@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
False,False,0.17871,0.58796,p
False,True,0.40981,0.29469,p
True,False,0.43390,0.48022,n
True,True,0.44543,0.77218,p
False,False,0.93151,0.00486,n
False,False,0.71515,0.86251,n
True,False,0.49514,0.43533,n
False,False,0.62752,0.00454,n
True,True,0.82997,0.00295,p
True,True,0.18755,0.54307,p
False,True,0.62330,0.95481,p
False,True,0.56054,0.84671,n
True,True,0.18469,0.50910,p
False,False,0.74463,0.28784,n
True,False,0.95388,0.75778,p
True,False,0.93368,0.52556,p
False,False,0.92357,0.59107,p
True,True,0.89909,0.52809,p
True,True,0.38352,0.18245,p
True,False,0.56999,0.69665,n
False,True,0.77378,0.44493,n
True,False,0.13770,0.96933,n
True,False,0.21756,0.98310,n
True,False,0.55153,0.75340,n
False,True,0.50368,0.85260,n
False,False,0.60082,0.11696,n
True,False,0.06426,0.14131,p
True,True,0.71602,0.76327,p
True,True,0.64478,0.15531,p
False,True,0.56787,0.12891,p
False,False,0.76029,0.93615,n
True,False,0.90701,0.92225,n
False,False,0.59353,0.88085,n
False,False,0.78062,0.84872,n
False,False,0.56645,0.69655,n
False,True,0.66125,0.72182,n
False,True,0.59878,0.76067,n
False,True,0.90701,0.34664,p
True,True,0.21647,0.66785,p
False,True,0.17551,0.44605,p
False,True,0.75275,0.79735,n
True,False,0.03812,0.00358,p
True,False,0.96626,0.30927,p
False,True,0.50165,0.61585,n
True,True,0.48918,0.14617,p
True,True,0.34969,0.24705,p
False,True,0.70282,0.30095,p
True,False,0.53688,0.96847,n
True,False,0.09120,0.10970,p
True,False,0.83253,0.20041,p
False,False,0.89319,0.11830,n
True,False,0.58985,0.81772,n
True,True,0.91716,0.72414,p
True,False,0.85006,0.08994,n
True,False,0.62559,0.39331,n
True,True,0.60763,0.51570,p
True,False,0.39134,0.60093,n
True,False,0.24606,0.73620,n
False,False,0.95792,0.81597,n
True,True,0.19131,0.13444,p
False,True,0.79160,0.93300,n
False,True,0.29017,0.92015,n
False,True,0.18557,0.10048,p
True,False,0.67307,0.74881,n
False,True,0.39318,0.27958,p
True,True,0.76305,0.25512,p
False,True,0.59775,0.30635,n
True,True,0.79759,0.47740,p
True,False,0.04353,0.12287,p
False,False,0.35415,0.35122,n
False,False,0.72557,0.99174,n
False,False,0.52856,0.68881,n
True,True,0.40611,0.92915,p
False,False,0.17587,0.42391,n
False,True,0.99017,0.76764,n
True,True,0.52015,0.12542,p
False,True,0.39223,0.80549,n
True,True,0.33569,0.49462,p
True,True,0.14330,0.09637,p
False,False,0.35804,0.58221,n
True,True,0.02312,0.15786,p
False,True,0.15885,0.70856,p
False,False,0.58681,0.15798,n
True,False,0.90865,0.66880,p
False,True,0.47863,0.07455,p
False,True,0.16687,0.38051,p
False,False,0.94678,0.69907,n
False,True,0.13862,0.99394,n
False,False,0.56602,0.93852,n
True,False,0.00390,0.88247,n
True,True,0.50238,0.33668,p
True,False,0.57586,0.46821,n
True,False,0.93609,0.30505,p
True,False,0.49763,0.53392,n
True,True,0.79788,0.69469,p
False,False,0.82816,0.52520,n
True,False,0.59673,0.07379,p
False,False,0.06253,0.13316,n
True,True,0.84407,0.11208,p
True,False,0.90792,0.59688,p
True,True,0.64117,0.12783,p
False,False,0.81256,0.60481,n
True,True,0.29503,0.43353,p
False,True,0.54119,0.31040,p
True,False,0.06709,0.61370,p
True,False,0.78785,0.87782,n
False,True,0.71464,0.36471,p
False,True,0.72140,0.95247,n
True,False,0.30515,0.06301,p
False,True,0.90420,0.50685,p
True,False,0.55079,0.08062,p
False,False,0.25898,0.00464,n
False,True,0.56572,0.85120,n
True,False,0.92278,0.50716,p
False,False,0.74697,0.26112,n
False,True,0.28176,0.09524,p
True,True,0.53639,0.89763,p
False,True,0.09229,0.84419,n
False,False,0.35783,0.23746,n
False,False,0.43148,0.73601,n
True,False,0.11262,0.79580,n
True,True,0.29432,0.36377,p
False,False,0.79817,0.08491,p
True,True,0.93328,0.65882,p
False,False,0.89371,0.35301,n
True,False,0.70155,0.00931,p
True,False,0.49254,0.46812,n
True,True,0.95538,0.06625,p
False,True,0.68991,0.52478,p
False,True,0.20367,0.71008,p
False,False,0.32444,0.85880,n
False,True,0.02088,0.52841,p
False,True,0.19458,0.59245,p
True,False,0.11388,0.26857,p
False,True,0.18537,0.84668,p
True,False,0.66168,0.92150,p
False,False,0.22927,0.89266,n
True,True,0.30849,0.71413,p
False,True,0.46957,0.92557,n
False,True,0.91666,0.58878,p
True,False,0.15949,0.75626,p
False,True,0.36457,0.24352,p
False,True,0.16223,0.81675,n
False,True,0.61711,0.11749,p
True,True,0.55280,0.44723,p
True,False,0.50045,0.16969,p
False,True,0.23077,0.22680,p
True,False,0.30044,0.06717,n
True,False,0.81005,0.77623,p
True,False,0.53436,0.16759,p
False,False,0.80715,0.22483,n
False,True,0.34749,0.80897,p
True,False,0.57186,0.97741,n
True,False,0.83830,0.06897,p
True,False,0.31512,0.78919,p
False,True,0.56950,0.14338,p
True,True,0.94235,0.46225,p
True,True,0.58207,0.60929,p
False,True,0.02092,0.82053,n
False,False,0.87378,0.63463,n
False,False,0.06744,0.27769,n
False,False,0.82523,0.69861,n
False,False,0.88392,0.11544,n
False,False,0.44509,0.36627,n
False,False,0.30629,0.02773,n
False,False,0.06463,0.77536,n
False,False,0.69791,0.42510,n
True,True,0.50755,0.74015,p
True,False,0.43877,0.58143,n
True,True,0.96368,0.89748,p
True,False,0.09318,0.07562,n
True,True,0.26743,0.67273,p
True,False,0.66884,0.80133,n
True,False,0.33937,0.58516,n
False,False,0.98645,0.56534,n
False,True,0.78185,0.78988,n
False,True,0.28295,0.72452,n
False,False,0.89490,0.23896,n
False,False,0.82073,0.49077,n
True,False,0.65321,0.69155,n
False,False,0.87944,0.26817,n
False,False,0.32178,0.69659,n
False,False,0.37073,0.69777,n
False,False,0.18966,0.38222,p
False,False,0.14782,0.91662,n
True,True,0.47830,0.48627,p
False,False,0.92863,0.91576,n
True,False,0.20013,0.20920,p
True,False,0.07907,0.78934,n
False,True,0.23552,0.76486,n
False,True,0.46678,0.68158,n
True,True,0.99442,0.44731,p
True,False,0.74105,0.25523,p
False,True,0.70306,0.39381,p
True,False,0.21852,0.23686,p
False,False,0.46086,0.44557,n
False,True,0.33020,0.04921,p
True,False,0.78485,0.19584,p
True,True,0.64027,0.86517,n
True,True,0.78915,0.23296,p
False,True,0.69830,0.45354,p
False,True,0.79400,0.03879,p
False,False,0.13031,0.22488,n
True,True,0.90832,0.55596,p
True,True,0.43501,0.55939,n
False,True,0.38012,0.90378,n
False,True,0.49448,0.25413,n
False,False,0.05361,0.14545,n
False,True,0.41971,0.45389,n
False,True,0.37793,0.25913,p
True,True,0.57400,0.89641,p
True,True,0.46088,0.26605,p
False,False,0.60798,0.95105,n
True,False,0.99186,0.72325,n
False,False,0.27824,0.85550,n
True,True,0.26283,0.15878,n
False,True,0.30664,0.69024,n
False,True,0.19191,0.66000,p
False,False,0.16432,0.38965,n
True,False,0.78496,0.66129,p
False,False,0.57353,0.20868,n
True,True,0.28037,0.45340,p
False,True,0.65088,0.43023,p
False,True,0.50013,0.25046,n
False,True,0.07011,0.18568,p
False,False,0.88410,0.90757,n
False,False,0.26541,0.70115,n
False,False,0.80980,0.39386,n
True,True,0.48466,0.60294,p
True,False,0.51255,0.85706,n
True,False,0.58208,0.13334,p
True,True,0.86643,0.18085,p
True,True,0.38140,0.93527,n
False,True,0.79177,0.82281,p
True,False,0.92484,0.81077,n
False,False,0.47820,0.62036,n
False,True,0.93006,0.27472,p
True,False,0.39455,0.55676,n
False,True,0.17272,0.87679,n
True,True,0.95698,0.06342,p
False,False,0.93724,0.41252,n
True,False,0.00540,0.38155,n
False,False,0.80765,0.98085,n
False,False,0.87839,0.67953,n
True,False,0.53222,0.23126,n
True,False,0.13367,0.00407,p
True,False,0.75927,0.29326,p
True,False,0.88684,0.39605,p
True,False,0.92594,0.93543,n
True,False,0.89560,0.42504,p
False,True,0.66762,0.55362,n
True,True,0.80845,0.13748,n
True,False,0.09084,0.22823,p
True,True,0.61515,0.17315,p
False,False,0.11708,0.39689,n
False,True,0.14995,0.51329,p
False,True,0.71707,0.17536,n
False,False,0.39546,0.19321,n
True,True,0.42057,0.05266,p
False,True,0.14978,0.50644,n
True,False,0.33921,0.30458,p
True,True,0.34239,0.85328,p
True,True,0.28386,0.78581,n
True,False,0.33450,0.62022,n
False,True,0.67325,0.07780,n
False,False,0.23305,0.33670,n
False,True,0.75650,0.57266,p
False,False,0.56217,0.30229,n
False,True,0.15392,0.13663,p
True,True,0.14900,0.71917,p
False,True,0.26943,0.99447,p
False,True,0.60899,0.44700,n
False,True,0.04525,0.41027,p
False,True,0.30475,0.83155,n
False,False,0.63016,0.31196,n
True,False,0.85889,0.20526,p
True,False,0.40490,0.50216,n
True,False,0.58571,0.33681,n
True,False,0.21271,0.19018,p
True,True,0.43644,0.80491,p
False,False,0.20280,0.96433,n
False,True,0.76040,0.03859,p
True,False,0.55799,0.70737,p
False,True,0.29723,0.98609,p
True,False,0.24313,0.95237,n
True,True,0.59102,0.51680,p
False,True,0.30817,0.63453,n
False,True,0.16397,0.62347,p
True,False,0.94496,0.95308,n
True,False,0.45236,0.55178,n
False,False,0.86296,0.42813,n
True,False,0.53712,0.55881,n
False,True,0.33321,0.50060,n
True,True,0.56066,0.33729,p
False,False,0.65095,0.28778,n
False,True,0.47226,0.69145,p
True,True,0.72180,0.33515,p
True,True,0.81369,0.68266,n
True,True,0.98970,0.30051,p
False,False,0.09119,0.12014,n
False,False,0.08284,0.41402,n
True,True,0.02534,0.18184,p
False,True,0.97907,0.18017,p
True,False,0.83784,0.14037,p
False,True,0.06037,0.42127,p
False,False,0.82976,0.98843,n
False,False,0.97752,0.79354,n
True,True,0.04811,0.88489,p
False,False,0.87020,0.59934,n
True,True,0.11851,0.64676,p
True,False,0.35593,0.80146,n
False,False,0.99272,0.42658,p
False,True,0.32621,0.60157,n
True,False,0.33524,0.65746,n
True,True,0.86106,0.03137,p
True,True,0.26257,0.11854,p
False,True,0.64271,0.93333,n
False,False,0.48317,0.31549,n
True,False,0.67435,0.06427,p
False,True,0.09489,0.22396,p
False,False,0.68390,0.67524,n
True,False,0.58322,0.07619,p
True,True,0.89912,0.26880,p
False,True,0.53630,0.82304,n
False,True,0.24934,0.25954,p
False,True,0.83645,0.22739,p
True,False,0.71258,0.76017,n
True,True,0.61242,0.66756,p
False,False,0.62140,0.94112,n
True,True,0.54625,0.38169,p
False,True,0.84458,0.55057,p
True,False,0.92334,0.19773,p
True,False,0.44590,0.60006,n
False,False,0.05982,0.15028,n
False,True,0.24788,0.40441,p
False,False,0.10221,0.98415,n
True,True,0.62903,0.20440,p
False,True,0.70992,0.39329,p
True,True,0.53157,0.37039,p
True,True,0.12159,0.82143,p
True,False,0.80483,0.27173,p
False,False,0.80761,0.32180,n
False,True,0.44424,0.55939,n
True,True,0.35276,0.40574,p
False,True,0.72919,0.96053,n
False,True,0.35842,0.51220,n
True,True,0.51148,0.00376,p
False,False,0.85767,0.41526,n
True,True,0.08340,0.40694,p
False,False,0.66493,0.45763,p
True,False,0.38314,0.14181,p
True,False,0.49693,0.01620,p
False,True,0.84078,0.99756,n
True,False,0.24657,0.01302,p
False,True,0.00432,0.76086,n
True,False,0.80801,0.37228,p
False,False,0.88071,0.12209,n
False,True,0.55964,0.53024,n
True,True,0.86808,0.18912,p
False,True,0.07063,0.98502,n
False,True,0.25317,0.56432,p
True,False,0.44167,0.09607,p
True,True,0.38720,0.24768,p
True,True,0.33950,0.44961,p
True,True,0.88867,0.46377,p
False,False,0.66410,0.64597,n
False,True,0.46811,0.42172,n
True,True,0.47763,0.31707,n
True,False,0.37365,0.70122,n
False,True,0.31375,0.12588,p
True,True,0.43156,0.33247,p
False,False,0.05256,0.44066,n
True,False,0.05940,0.67546,n
False,False,0.16760,0.13700,n
False,True,0.03835,0.20034,p
True,False,0.14546,0.13890,p
False,True,0.24100,0.95631,n
True,False,0.52502,0.19954,p
False,True,0.11208,0.14579,p
True,False,0.69521,0.05439,p
True,True,0.94172,0.32416,n
True,True,0.92544,0.36075,p
False,False,0.98479,0.29301,n
True,False,0.32293,0.85237,n
False,False,0.63413,0.89585,n
True,True,0.36385,0.65660,p
False,True,0.71825,0.76924,n
False,False,0.61295,0.44302,n
True,False,0.85779,0.28488,p
False,True,0.16602,0.31489,p
True,False,0.78216,0.29093,p
False,True,0.66849,0.30394,p
True,False,0.65125,0.10842,p
False,True,0.20311,0.76888,p
False,True,0.64360,0.19332,n
False,True,0.01945,0.44137,p
False,True,0.91201,0.82958,n
False,False,0.55265,0.28586,n
True,False,0.27272,0.49030,p
False,True,0.86498,0.91850,n
False,False,0.87692,0.76108,n
False,True,0.68569,0.40249,p
False,True,0.28044,0.00310,p
True,False,0.94194,0.97640,n
True,False,0.80383,0.93076,n
False,False,0.13932,0.73280,n
False,True,0.46501,0.79396,n
False,True,0.88931,0.99407,n
False,True,0.85909,0.89385,n
False,True,0.04465,0.08718,p
False,True,0.33022,0.17198,p
False,False,0.61720,0.38958,n
True,True,0.09782,0.04974,p
False,True,0.25961,0.54506,p
True,False,0.10190,0.48972,p
True,False,0.01906,0.39215,p
True,False,0.88642,0.67061,p
True,True,0.81571,0.31061,p
False,False,0.23030,0.21999,n
True,True,0.75191,0.00956,p
False,True,0.30333,0.94540,p
False,True,0.53027,0.63785,n
True,False,0.58902,0.90233,n
False,False,0.44802,0.76792,p
False,False,0.42974,0.36213,n
False,True,0.99585,0.00885,p
False,False,0.10704,0.22552,n
True,False,0.35952,0.03469,p
True,False,0.51416,0.09910,n
True,True,0.46968,0.60541,p
False,True,0.75629,0.51880,p
False,False,0.79694,0.69890,n
True,True,0.03544,0.36142,p
False,False,0.33864,0.72559,n
True,False,0.30499,0.37781,p
False,True,0.11504,0.82592,n
False,True,0.16131,0.11002,p
True,True,0.75735,0.62236,p
False,True,0.26289,0.75745,n
False,False,0.30600,0.08088,n
False,False,0.25771,0.12202,n
False,False,0.89208,0.47446,n
True,False,0.11807,0.85208,n
True,False,0.20487,0.33472,n
False,True,0.65438,0.89450,n
False,True,0.66348,0.19692,p
False,True,0.62391,0.73898,n
True,True,0.50916,0.93310,p
True,False,0.06247,0.45577,p
True,True,0.10989,0.19877,p
False,True,0.43428,0.41283,n
True,False,0.80085,0.78992,n
True,False,0.09147,0.20650,p
False,True,0.03533,0.65373,p
False,True,0.10726,0.46018,p
False,True,0.81976,0.88844,n
True,True,0.15555,0.25512,p
False,False,0.81335,0.26075,n
True,False,0.77720,0.94248,n
False,False,0.67282,0.59622,n
False,False,0.60322,0.42305,p
True,False,0.10511,0.67431,p
True,True,0.06715,0.86032,p
True,False,0.62546,0.94545,n
True,True,0.80978,0.28458,p
False,True,0.83853,0.77763,p
True,True,0.99619,0.28974,p
False,False,0.62694,0.92631,n
False,False,0.80994,0.03542,p
False,True,0.42957,0.66482,n
False,True,0.36507,0.95133,n
True,True,0.44042,0.20410,p
False,False,0.23520,0.49433,n
False,False,0.59748,0.66989,n
True,True,0.34965,0.75108,p
True,True,0.49536,0.62245,p
False,False,0.96516,0.17009,n
False,False,0.48977,0.56947,n
False,True,0.19366,0.62411,p
True,False,0.53047,0.43239,n
True,True,0.07938,0.10080,p
False,True,0.34266,0.93006,n
True,True,0.82146,0.74203,p
False,True,0.50586,0.39662,n
True,True,0.17902,0.89296,p
False,True,0.74582,0.91872,n
False,True,0.44616,0.64602,n
False,False,0.33449,0.93942,p
True,False,0.26421,0.65444,p
False,True,0.71510,0.57447,p
True,False,0.75834,0.56514,n
False,True,0.35885,0.80291,n
False,False,0.12671,0.46024,p
True,True,0.16931,0.87947,p
False,True,0.07706,0.45849,p
False,False,0.95910,0.52778,p
False,True,0.95588,0.72584,n
True,False,0.02242,0.98253,n
False,False,0.66894,0.24680,n
False,False,0.45093,0.68207,n
False,True,0.93137,0.28827,p
True,False,0.31763,0.35437,p
False,True,0.12166,0.21028,p
True,False,0.35974,0.02523,p
True,False,0.21971,0.79461,n
True,False,0.27183,0.01627,p
False,True,0.42104,0.31688,n
False,False,0.86213,0.82469,n
True,True,0.29376,0.25234,p
False,False,0.39747,0.63280,n
True,False,0.14384,0.20138,p
False,False,0.47112,0.46890,n
False,False,0.87595,0.05482,p
False,False,0.84794,0.19505,n
False,False,0.42943,0.27142,n
False,True,0.87887,0.01528,p
True,False,0.09189,0.17978,p
True,True,0.27359,0.60128,p
True,True,0.14977,0.78944,p
True,False,0.55804,0.94165,n
False,True,0.32704,0.39700,p
True,True,0.19520,0.98546,p
False,True,0.96076,0.69856,n
False,False,0.45745,0.30982,n
False,True,0.02913,0.95176,n
False,False,0.63570,0.51184,n
False,False,0.46916,0.06073,n
False,True,0.55682,0.73914,n
False,False,0.85898,0.02245,n
True,False,0.94910,0.29689,p
False,True,0.97296,0.79769,n
False,False,0.71871,0.69665,n
True,False,0.18941,0.71874,p
True,False,0.60213,0.32233,p
True,True,0.48491,0.89877,p
True,True,0.47378,0.84166,p
True,True,0.22551,0.65832,p
True,True,0.52664,0.55834,p
False,False,0.92301,0.47856,n
True,True,0.74654,0.95455,p
False,False,0.54216,0.57447,n
True,False,0.26961,0.41914,p
False,True,0.02727,0.97322,p
False,False,0.82043,0.11993,p
False,False,0.42704,0.33176,n
False,True,0.45259,0.83827,n
True,False,0.71997,0.54875,p
True,True,0.90070,0.53114,p
True,True,0.77027,0.14605,p
False,False,0.15979,0.68593,n
False,True,0.89606,0.96836,n
False,False,0.45503,0.43951,p
True,False,0.53766,0.34817,n
False,False,0.48106,0.92979,n
True,False,0.56015,0.67930,n
False,True,0.54297,0.65285,n
True,False,0.50618,0.55031,n
False,False,0.98555,0.49924,n
True,False,0.97037,0.52254,n
False,True,0.62552,0.77813,n
True,True,0.26237,0.63101,p
True,False,0.94750,0.17605,p
False,True,0.60007,0.56062,n
False,False,0.55731,0.48548,n
True,False,0.83620,0.76380,p
False,False,0.13280,0.07070,n
True,True,0.14622,0.61489,p
True,True,0.58049,0.10993,p
True,True,0.20966,0.13994,p
False,True,0.93893,0.96795,n
False,True,0.57007,0.12694,p
False,False,0.46786,0.75802,n
True,True,0.24705,0.81278,p
False,True,0.55600,0.26822,n
False,True,0.36841,0.17105,n
True,True,0.46873,0.18420,p
False,True,0.71949,0.47018,p
True,False,0.17899,0.07531,p
False,True,0.75675,0.20171,p
False,True,0.45339,0.53757,n
True,False,0.78038,0.57310,p
True,True,0.92161,0.73409,p
False,True,0.37940,0.41976,n
False,True,0.41766,0.05548,p
True,False,0.84568,0.14832,p
True,True,0.97578,0.22028,n
False,True,0.52395,0.85703,n
False,True,0.79051,0.40710,p
False,False,0.48686,0.45119,n
True,True,0.41538,0.90083,p
False,True,0.11195,0.00955,p
False,False,0.55883,0.90594,n
False,False,0.66688,0.58582,n
True,False,0.26989,0.54690,p
False,True,0.09274,0.45088,p
True,False,0.88700,0.40842,p
True,True,0.70075,0.93240,p
True,True,0.22466,0.89584,p
False,True,0.86556,0.47576,p
True,False,0.60617,0.93755,n
True,False,0.05405,0.61637,p
False,False,0.60646,0.33687,n
False,False,0.88109,0.64351,n
True,False,0.82016,0.73194,p
False,True,0.65888,0.98649,n
False,True,0.42917,0.48700,n
True,False,0.97233,0.75453,n
True,False,0.30282,0.69325,n
True,True,0.08189,0.63356,p
True,False,0.56890,0.46828,n
False,False,0.13863,0.68430,n
False,False,0.66930,0.67909,n
False,False,0.00959,0.65678,n
False,True,0.36340,0.12480,p
False,False,0.02283,0.47170,n
False,True,0.21906,0.92936,p
False,False,0.93414,0.69992,n
True,True,0.22182,0.08661,p
False,False,0.93346,0.81814,n
True,True,0.66819,0.18325,p
True,True,0.19393,0.49602,p
True,False,0.16074,0.66542,p
True,False,0.63331,0.80326,n
False,True,0.68432,0.60625,n
False,False,0.49378,0.40112,n
False,False,0.43775,0.25732,n
False,True,0.26987,0.83325,n
False,False,0.24138,0.44913,n
False,False,0.77173,0.93808,n
True,True,0.61007,0.91689,p
False,False,0.00848,0.61137,p
False,False,0.78230,0.32035,n
True,False,0.16634,0.45021,p
False,False,0.06791,0.83412,n
False,False,0.78416,0.87570,n
True,False,0.45708,0.46551,n
True,True,0.62802,0.91380,p
False,False,0.21972,0.11288,n
True,False,0.90800,0.60461,p
True,False,0.22249,0.08143,p
True,True,0.27455,0.26884,p
True,True,0.08400,0.64535,n
False,True,0.21875,0.29411,p
False,False,0.22243,0.20446,n
True,False,0.12753,0.69927,p
False,False,0.63093,0.61798,n
True,True,0.43845,0.29430,p
True,False,0.32221,0.44346,p
True,False,0.54518,0.23830,n
True,False,0.09929,0.20785,p
False,False,0.60007,0.23081,n
False,True,0.48066,0.27673,n
False,True,0.39638,0.93006,n
True,True,0.84088,0.94549,p
True,True,0.77171,0.40116,p
True,False,0.86237,0.06445,p
True,True,0.95206,0.46202,p
False,False,0.18001,0.85416,n
False,True,0.14377,0.29577,p
False,False,0.38002,0.74113,n
False,True,0.51263,0.49458,n
False,False,0.84690,0.70891,n
False,True,0.32585,0.44393,p
False,False,0.81759,0.63089,n
False,False,0.73372,0.04305,n
True,False,0.22731,0.13362,p
True,True,0.60839,0.42046,p
False,False,0.70073,0.88900,n
True,True,0.84697,0.13177,p
True,True,0.20073,0.14062,p
True,True,0.51644,0.06033,p
False,False,0.46464,0.46313,n
True,False,0.92652,0.28323,p
False,True,0.15566,0.15723,p
False,True,0.04586,0.82595,n
False,False,0.62593,0.58953,n
False,False,0.68820,0.15993,n
True,True,0.68623,0.22650,p
True,False,0.99193,0.18786,p
True,True,0.98769,0.79358,p
False,False,0.65788,0.37865,n
False,True,0.99847,0.29024,p
False,False,0.74785,0.33185,n
False,True,0.62810,0.48251,n
False,True,0.53508,0.75854,n
False,True,0.36195,0.83517,n
False,False,0.60764,0.66507,p
False,True,0.36303,0.87378,n
False,False,0.22993,0.74098,n
True,False,0.81500,0.28091,p
True,False,0.34629,0.79241,p
True,False,0.33887,0.37292,n
False,True,0.04985,0.24213,p
False,True,0.28776,0.70720,n
False,False,0.96094,0.17696,n
False,False,0.83490,0.01926,n
True,False,0.63639,0.39032,p
True,True,0.89605,0.93714,p
False,False,0.04800,0.48691,n
True,True,0.81181,0.68083,p
True,True,0.27474,0.34276,n
False,False,0.56500,0.16709,n
False,False,0.91187,0.72610,n
False,True,0.60650,0.57858,n
True,False,0.92855,0.92020,n
False,True,0.37134,0.34596,n
False,True,0.59790,0.30394,p
False,True,0.61057,0.36713,n
True,False,0.31134,0.18464,p
True,False,0.05845,0.70816,n
False,False,0.01227,0.19259,n
True,True,0.29844,0.47361,p
False,True,0.87532,0.36841,p
True,True,0.13180,0.38661,p
False,True,0.91064,0.80968,n
False,False,0.84450,0.69277,p
False,False,0.84470,0.37109,p
False,True,0.62358,0.14387,p
False,True,0.28784,0.32699,p
False,False,0.74715,0.27587,p
True,False,0.71004,0.81467,p
False,True,0.91979,0.65434,p
True,False,0.00650,0.51228,p
False,False,0.71719,0.17546,n
False,True,0.77928,0.90480,n
True,True,0.33270,0.78875,p
False,True,0.59292,0.76677,p
False,False,0.03935,0.85536,n
False,True,0.86597,0.87980,n
False,True,0.36949,0.60961,n
False,True,0.97598,0.03630,p
True,True,0.07405,0.65457,p
True,True,0.89381,0.33941,p
False,True,0.13148,0.31591,p
False,True,0.04573,0.49894,p
True,True,0.74772,0.93332,p
True,False,0.24533,0.92845,n
False,True,0.60621,0.92356,n
False,False,0.67440,0.18197,n
False,False,0.57658,0.46438,n
True,True,0.06636,0.95413,p
True,True,0.68690,0.96132,p
False,False,0.24551,0.66367,n
False,False,0.94850,0.45186,n
True,True,0.74216,0.63552,p
False,True,0.65011,0.89690,n
True,True,0.45176,0.25620,p
True,True,0.24612,0.60957,p
True,True,0.26097,0.61189,p
False,False,0.02166,0.78885,n
False,True,0.37933,0.78802,n
False,False,0.83694,0.51134,n
True,True,0.76703,0.75967,p
False,True,0.01791,0.39087,n
False,True,0.76014,0.19614,p
False,True,0.32084,0.56366,n
False,False,0.57839,0.87028,n
False,True,0.08343,0.23103,p
False,True,0.79842,0.68746,p
False,False,0.87638,0.28088,p
True,False,0.35331,0.09985,p
True,True,0.97752,0.85742,p
True,False,0.36617,0.56214,n
True,False,0.97099,0.42085,p
False,True,0.43273,0.02839,p
True,True,0.93191,0.85475,p
False,True,0.74787,0.39954,p
True,False,0.78911,0.44298,p
False,False,0.14139,0.89993,n
True,True,0.56088,0.59102,p
False,True,0.56070,0.11933,n
False,False,0.47363,0.44342,n
True,False,0.72743,0.94515,n
True,True,0.76310,0.83835,p
False,True,0.67616,0.58162,n
False,False,0.03075,0.79431,n
False,False,0.67010,0.00705,n
True,False,0.39321,0.50162,n
False,False,0.06444,0.20216,n
False,True,0.08608,0.97148,n
False,False,0.39774,0.89203,n
False,False,0.66179,0.85937,n
False,True,0.93933,0.63330,p
False,True,0.25582,0.06006,p
False,False,0.00961,0.17104,n
False,True,0.73461,0.43234,p
False,False,0.79866,0.30779,n
True,True,0.87979,0.80878,n
False,True,0.97095,0.65298,n
False,False,0.86806,0.67759,n
False,False,0.84883,0.21814,n
False,True,0.41259,0.91196,n
True,True,0.39110,0.40977,p
True,True,0.23146,0.74840,p
True,False,0.57992,0.12165,p
False,False,0.95675,0.07589,n
False,True,0.76957,0.85263,n
True,False,0.87773,0.02694,p
False,True,0.38342,0.10510,p
True,False,0.01315,0.43976,n
False,True,0.39409,0.16714,n
False,True,0.40445,0.19093,p
False,False,0.55684,0.37144,n
False,True,0.83608,0.09047,p
False,True,0.12983,0.86299,n
False,True,0.60371,0.45000,n
True,False,0.61278,0.11149,p
False,False,0.20180,0.70026,n
False,True,0.06543,0.05854,p
False,True,0.46122,0.41804,n
True,False,0.28713,0.02585,p
False,False,0.26246,0.28081,p
True,True,0.06224,0.94524,p
False,False,0.51767,0.84979,n
True,True,0.07249,0.89649,p
True,True,0.34742,0.06354,p
True,True,0.88092,0.10013,p
True,False,0.11062,0.98312,n
True,False,0.18826,0.32903,p
False,True,0.50880,0.97661,n
False,True,0.32436,0.46773,p
True,True,0.85931,0.64069,p
True,True,0.98451,0.57293,p
False,True,0.98488,0.28323,n
True,True,0.32250,0.74068,p
True,False,0.33290,0.72086,n
True,False,0.14810,0.63053,p
False,True,0.89554,0.33551,p
False,True,0.06403,0.95293,n
True,False,0.74708,0.47348,p
True,True,0.21271,0.96800,p
False,True,0.01977,0.56350,n
False,True,0.47109,0.08755,p
False,True,0.65329,0.10936,p
False,False,0.61650,0.64317,n
False,False,0.94552,0.23918,n
True,False,0.41192,0.76859,n
False,False,0.69221,0.71662,n
True,True,0.50581,0.07985,p
True,False,0.79486,0.47362,p
True,False,0.52201,0.92754,p
False,True,0.68172,0.38203,p
True,True,0.59999,0.42943,p
False,False,0.77341,0.00757,n
True,True,0.77443,0.84411,p
True,True,0.82498,0.35302,p
True,True,0.54065,0.18324,p
True,False,0.40960,0.10824,n
True,True,0.94691,0.18667,p
False,False,0.57983,0.25440,n
True,True,0.86864,0.61725,p
True,True,0.75379,0.16956,p
False,True,0.45236,0.90052,n
False,False,0.55309,0.81292,n
False,False,0.85518,0.68134,n
True,True,0.65586,0.43080,p
False,True,0.65755,0.58066,p
False,False,0.44311,0.65504,n
True,False,0.17211,0.03701,p
True,False,0.93497,0.66949,p
False,True,0.92333,0.65846,p
False,False,0.26172,0.90577,n
True,True,0.54499,0.67098,p
False,True,0.14477,0.56685,p
True,True,0.08769,0.57167,p
False,True,0.75534,0.57226,n
False,False,0.47268,0.21271,n
True,True,0.56421,0.75990,p
False,True,0.52318,0.40634,n
False,True,0.58148,0.83929,n
False,False,0.67928,0.19518,n
