@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
True,True,0.88132,0.47340,p
False,False,0.20618,0.90398,p
True,False,0.48741,0.76351,n
True,True,0.26484,0.71680,p
True,True,0.48224,0.08063,p
True,False,0.45727,0.51566,n
True,True,0.47083,0.32457,p
True,True,0.61657,0.79839,p
True,False,0.60513,0.09182,p
False,True,0.92300,0.54202,p
False,True,0.88880,0.86364,n
True,False,0.68682,0.02727,p
False,True,0.46982,0.26887,n
False,True,0.17513,0.80964,n
False,False,0.29805,0.78532,n
True,True,0.15361,0.93240,n
False,False,0.74281,0.93501,n
False,True,0.35706,0.17212,p
False,False,0.85406,0.42559,n
False,False,0.81267,0.34312,n
True,True,0.96630,0.72430,p
True,False,0.59316,0.12854,p
False,False,0.63360,0.70834,n
False,True,0.56087,0.67709,p
True,False,0.75745,0.55731,p
False,True,0.49653,0.24215,n
False,False,0.08468,0.97695,n
True,True,0.39173,0.81539,p
True,False,0.85041,0.79912,n
True,False,0.42245,0.86639,n
False,True,0.46013,0.91623,n
False,True,0.75363,0.80124,n
False,True,0.61519,0.61719,n
True,False,0.00983,0.54086,n
True,False,0.70685,0.97955,n
False,False,0.59438,0.46924,n
False,True,0.27481,0.74343,n
False,False,0.75536,0.55684,n
True,False,0.11231,0.08917,p
True,True,0.73301,0.42263,p
True,True,0.39128,0.00627,p
True,True,0.63261,0.74518,p
False,False,0.78777,0.34236,n
False,False,0.49208,0.27700,n
True,True,0.57318,0.05017,p
False,True,0.38843,0.67139,n
False,True,0.62743,0.17227,p
False,True,0.60310,0.25882,n
False,False,0.58737,0.38904,n
True,False,0.46336,0.25226,n
True,True,0.94703,0.51542,p
False,False,0.27038,0.73935,n
False,False,0.07488,0.70035,n
True,True,0.88335,0.47722,p
True,False,0.58802,0.99082,n
False,False,0.72661,0.81979,n
False,False,0.39444,0.02849,n
True,False,0.99404,0.11531,p
True,True,0.41560,0.16344,p
True,True,0.23069,0.97072,p
True,False,0.21407,0.08650,p
True,True,0.07592,0.60754,p
False,False,0.84615,0.63779,n
False,False,0.28171,0.68011,n
True,False,0.04224,0.36206,p
True,False,0.35430,0.08587,p
False,False,0.64390,0.37415,n
True,False,0.41289,0.46181,n
True,True,0.71163,0.39554,p
False,False,0.50764,0.13608,n
True,False,0.79597,0.29910,p
False,True,0.97843,0.05047,p
False,True,0.44347,0.64715,n
False,True,0.57960,0.68400,n
True,True,0.93234,0.72229,n
False,False,0.92100,0.63327,n
True,False,0.26915,0.18579,p
False,False,0.86202,0.40704,n
False,True,0.57692,0.79163,n
True,False,0.70568,0.06844,p
True,True,0.27758,0.83027,p
False,False,0.08778,0.10985,p
True,True,0.45579,0.25330,p
True,False,0.56011,0.61861,n
True,False,0.84337,0.69283,p
False,False,0.28247,0.10774,n
False,False,0.89073,0.22916,n
False,False,0.67700,0.38550,n
True,False,0.33264,0.13165,n
True,False,0.98005,0.40394,p
False,False,0.78551,0.66591,n
False,True,0.36842,0.78163,n
True,True,0.55650,0.74045,p
False,True,0.59508,0.31283,n
False,True,0.00135,0.54305,n
True,False,0.98308,0.22749,p
True,False,0.42435,0.66903,n
True,False,0.11715,0.87702,n
True,True,0.18670,0.56756,p
False,True,0.82984,0.11119,p
True,True,0.42221,0.79167,p
True,True,0.72928,0.62970,p
False,False,0.43099,0.10445,p
True,True,0.01052,0.31948,p
True,True,0.77639,0.65811,p
True,True,0.31220,0.36038,p
True,True,0.98044,0.49487,n
True,False,0.85585,0.44132,p
False,False,0.12395,0.38863,n
False,True,0.67873,0.67692,n
False,True,0.91545,0.30746,p
False,False,0.73693,0.83404,n
True,False,0.79110,0.81246,n
False,True,0.47156,0.80211,n
True,True,0.60381,0.65360,p
True,False,0.73561,0.50152,p
True,False,0.12122,0.91929,n
True,False,0.28668,0.15928,p
False,True,0.51901,0.27233,n
False,False,0.61829,0.12345,p
True,False,0.22528,0.60428,p
True,False,0.58153,0.15216,p
False,True,0.83356,0.37539,p
True,False,0.19322,0.27091,p
False,True,0.21632,0.34334,n
True,True,0.43767,0.81873,p
False,False,0.31636,0.78602,p
False,False,0.63561,0.43739,n
False,True,0.39965,0.76398,n
False,True,0.33512,0.66924,n
False,False,0.71213,0.79248,p
True,False,0.29373,0.29646,p
True,True,0.81696,0.69482,p
True,False,0.64099,0.41418,p
True,False,0.80419,0.20494,p
False,False,0.16601,0.07823,n
True,True,0.53453,0.39278,p
False,False,0.87579,0.76206,n
True,True,0.63450,0.73484,p
False,False,0.85908,0.50636,n
False,False,0.73552,0.24964,n
False,False,0.68643,0.35362,n
True,True,0.65057,0.09528,p
False,True,0.75776,0.92445,n
False,True,0.33783,0.34958,p
True,False,0.94185,0.31282,p
False,False,0.00764,0.12817,n
False,False,0.97893,0.62857,n
False,True,0.19369,0.77305,n
False,True,0.36677,0.50818,n
True,True,0.91982,0.87375,p
True,True,0.08562,0.08592,p
False,True,0.05967,0.31810,p
True,False,0.98792,0.35373,p
True,False,0.01237,0.27126,p
False,False,0.89814,0.40214,n
True,False,0.67936,0.19492,p
False,False,0.35966,0.71512,n
True,False,0.09306,0.93467,n
True,False,0.06862,0.84930,p
False,True,0.27235,0.02192,p
True,False,0.34180,0.19700,p
True,True,0.77929,0.94802,p
False,True,0.62171,0.44602,p
True,False,0.08312,0.73271,n
True,True,0.39163,0.30723,p
False,True,0.28172,0.36055,p
False,True,0.68371,0.02538,p
True,False,0.05221,0.67225,p
True,False,0.72385,0.12417,p
True,True,0.88857,0.50350,p
True,True,0.56688,0.80781,p
False,True,0.36776,0.16770,p
True,False,0.39392,0.02386,p
False,False,0.43215,0.19099,n
True,True,0.73327,0.06216,p
True,True,0.41114,0.10455,n
True,True,0.99979,0.56031,p
False,False,0.03294,0.29829,n
False,False,0.04444,0.91472,n
False,True,0.73713,0.78666,n
False,True,0.23099,0.81594,n
False,True,0.27115,0.75492,n
True,False,0.23301,0.27637,p
False,True,0.15043,0.96414,n
True,True,0.11077,0.15677,p
True,False,0.96348,0.92779,p
False,False,0.24279,0.54335,n
False,True,0.41642,0.96551,n
False,True,0.69793,0.37218,p
False,False,0.60045,0.12661,n
False,False,0.61903,0.06085,p
False,False,0.27611,0.71466,n
True,False,0.78006,0.67896,p
False,False,0.87904,0.95464,p
False,False,0.16843,0.07379,n
True,True,0.14376,0.22839,n
True,False,0.31019,0.44573,p
True,True,0.06854,0.95393,n
False,False,0.47484,0.00798,n
True,False,0.21335,0.58067,p
True,True,0.14975,0.00967,p
True,False,0.90694,0.46877,p
True,True,0.82778,0.02742,p
True,False,0.05968,0.57007,p
True,True,0.51667,0.26081,p
True,False,0.90174,0.36859,p
True,True,0.20285,0.57915,p
True,False,0.09968,0.58515,p
True,True,0.32979,0.63248,p
True,True,0.53132,0.88839,p
False,True,0.20384,0.74830,p
True,False,0.33291,0.53686,n
False,True,0.72268,0.12270,p
True,True,0.97582,0.28896,p
True,True,0.47140,0.99425,p
True,True,0.87475,0.10586,p
False,True,0.83738,0.38953,p
False,True,0.65418,0.94997,n
False,False,0.00433,0.48823,n
False,False,0.32338,0.54541,n
False,False,0.22495,0.54993,p
False,True,0.39583,0.54623,n
False,True,0.51220,0.75503,p
False,False,0.96668,0.79037,n
False,False,0.55481,0.79267,n
False,False,0.08624,0.52857,n
False,True,0.81584,0.59271,p
True,True,0.30040,0.59232,p
False,False,0.99664,0.57531,p
True,True,0.24223,0.07776,p
True,False,0.02313,0.94767,n
False,False,0.35725,0.55539,n
False,False,0.73092,0.96344,n
False,True,0.99672,0.31731,p
False,True,0.29007,0.69120,n
True,True,0.74695,0.84366,p
False,True,0.58786,0.50075,n
False,False,0.52741,0.41683,n
False,True,0.74306,0.69865,n
False,True,0.65514,0.93016,n
True,True,0.56276,0.39434,p
True,True,0.56315,0.73682,p
False,False,0.70003,0.36835,n
False,False,0.85905,0.27072,n
False,False,0.51276,0.81001,n
True,True,0.69063,0.95594,p
False,False,0.78780,0.18917,n
True,False,0.28803,0.66849,n
True,False,0.21182,0.74382,p
False,False,0.67650,0.51549,n
False,False,0.06863,0.84576,n
True,True,0.98976,0.08105,p
False,False,0.84400,0.23151,n
False,False,0.05158,0.69950,n
True,False,0.43502,0.86279,n
True,True,0.30889,0.48893,p
False,True,0.96629,0.63232,n
True,True,0.30331,0.17493,p
True,False,0.21032,0.64446,p
True,False,0.57929,0.17187,p
False,False,0.79422,0.30760,n
False,True,0.43928,0.29875,n
False,False,0.24476,0.30942,n
False,False,0.27710,0.16102,n
False,True,0.22658,0.46877,p
True,True,0.36606,0.19696,p
False,False,0.89470,0.83993,n
False,True,0.49012,0.88261,n
False,True,0.16281,0.45659,p
True,True,0.13395,0.42556,p
False,True,0.72970,0.00553,p
True,True,0.94475,0.38883,p
False,True,0.05214,0.51064,p
False,False,0.32504,0.72356,n
False,True,0.89903,0.31583,p
True,True,0.83793,0.52920,p
False,True,0.10872,0.52278,p
False,False,0.60971,0.67897,n
False,False,0.60901,0.80969,n
True,True,0.63321,0.63959,p
True,False,0.53413,0.57535,n
False,True,0.36800,0.36618,p
False,False,0.75507,0.14138,p
False,True,0.80228,0.84765,n
True,True,0.33945,0.03460,p
False,False,0.64643,0.26311,n
False,True,0.13448,0.26548,p
True,True,0.69309,0.79786,p
True,False,0.98555,0.19957,p
True,True,0.44907,0.41643,p
True,True,0.16126,0.62051,p
False,False,0.88152,0.29473,n
False,True,0.44652,0.12142,p
True,False,0.94718,0.57475,p
True,True,0.22033,0.58439,p
True,False,0.53716,0.90377,p
False,True,0.86394,0.21051,p
False,False,0.28300,0.18613,p
True,True,0.41168,0.66265,p
False,True,0.83469,0.77134,p
True,False,0.43034,0.54230,n
False,False,0.95650,0.89206,n
True,True,0.13653,0.21658,p
False,True,0.75506,0.90311,n
True,True,0.23597,0.57339,p
True,True,0.52719,0.12576,p
False,True,0.99828,0.70639,n
False,False,0.83853,0.83742,n
False,False,0.73403,0.24987,p
True,True,0.78872,0.62095,p
False,True,0.49573,0.75738,n
False,False,0.13686,0.77637,n
True,True,0.95916,0.94518,p
False,True,0.36548,0.44827,n
False,True,0.88537,0.05858,p
True,False,0.73193,0.94092,n
False,False,0.63032,0.01408,n
False,True,0.31296,0.03929,p
False,False,0.60618,0.64923,n
False,True,0.57324,0.80219,n
False,False,0.90661,0.54497,n
False,True,0.32919,0.85644,n
False,False,0.56757,0.01783,n
True,False,0.50671,0.76036,n
True,True,0.89034,0.78246,p
False,False,0.56553,0.92168,n
False,False,0.20089,0.21734,n
False,False,0.86917,0.52698,n
True,False,0.44237,0.57031,n
True,True,0.14232,0.26737,n
True,False,0.89179,0.68483,p
False,True,0.89920,0.75864,n
False,False,0.38777,0.01629,n
False,True,0.74414,0.11684,p
False,False,0.69713,0.31305,p
True,True,0.73076,0.26412,p
True,False,0.84664,0.03476,p
True,True,0.29061,0.08738,p
True,True,0.15253,0.86856,p
True,True,0.93914,0.19945,p
True,True,0.92451,0.22712,p
True,True,0.34995,0.56849,n
False,True,0.29364,0.73437,p
True,True,0.65988,0.76602,p
False,True,0.28961,0.69548,n
True,True,0.81749,0.54850,p
False,True,0.96036,0.69689,n
True,False,0.63451,0.37257,p
True,False,0.28831,0.55183,p
False,True,0.09339,0.14906,p
True,True,0.69952,0.07173,p
True,False,0.32903,0.57206,n
False,True,0.25110,0.95542,p
False,False,0.96894,0.59942,n
False,False,0.92297,0.04027,n
True,True,0.27228,0.90795,p
True,False,0.18807,0.54894,p
False,True,0.98456,0.89065,n
True,True,0.88913,0.04014,p
False,False,0.97351,0.24162,n
True,False,0.01015,0.67907,n
True,False,0.79015,0.68666,p
True,False,0.01776,0.11718,p
True,False,0.91441,0.85444,n
False,True,0.79251,0.66790,n
False,True,0.67887,0.27452,p
False,False,0.29963,0.65326,n
False,True,0.44303,0.43984,n
True,False,0.62387,0.92320,p
True,False,0.25146,0.99429,n
True,False,0.55344,0.83175,n
False,False,0.44937,0.69070,n
False,False,0.46766,0.63550,p
True,False,0.55737,0.34699,n
False,False,0.91583,0.34722,n
False,True,0.03968,0.69046,n
False,False,0.72404,0.76223,p
True,True,0.48408,0.26155,p
False,True,0.04152,0.61839,n
True,False,0.98571,0.98220,n
False,False,0.08036,0.60223,n
False,False,0.84537,0.48548,n
False,False,0.01725,0.99277,n
False,False,0.48285,0.85023,n
False,False,0.45653,0.78623,n
True,False,0.61632,0.21980,p
True,False,0.42062,0.24984,p
False,True,0.34412,0.71799,n
True,True,0.72933,0.97265,p
True,False,0.17060,0.90478,n
False,True,0.65000,0.92727,p
False,False,0.66828,0.60368,n
True,False,0.28944,0.31318,p
False,True,0.70787,0.58418,p
True,True,0.00704,0.49747,p
False,True,0.10818,0.11040,p
True,False,0.22754,0.59932,p
False,True,0.56464,0.61617,n
True,True,0.18544,0.46249,p
False,True,0.17996,0.99496,n
False,False,0.55513,0.34144,n
False,True,0.32570,0.38638,p
True,True,0.02306,0.93708,p
True,False,0.31342,0.10754,p
True,False,0.10707,0.58975,p
True,False,0.11239,0.94194,p
False,True,0.48953,0.59411,n
True,False,0.24594,0.61094,p
False,False,0.80968,0.47409,n
False,False,0.18615,0.80491,n
True,True,0.77423,0.94325,p
False,False,0.95843,0.29890,n
True,True,0.07910,0.57818,p
True,False,0.56959,0.40597,n
True,False,0.88076,0.51310,p
True,False,0.13361,0.76547,p
False,False,0.72277,0.49843,n
True,False,0.55035,0.66795,n
True,False,0.34226,0.10346,n
True,False,0.20786,0.22975,n
False,True,0.55396,0.17466,p
False,False,0.32454,0.26128,n
True,False,0.55627,0.19181,p
False,False,0.33798,0.36988,n
True,False,0.03930,0.70182,n
False,True,0.98770,0.47905,p
False,False,0.01847,0.62896,n
True,True,0.45314,0.33912,n
False,True,0.00319,0.55892,n
True,True,0.12299,0.09785,p
True,False,0.02062,0.09958,n
False,True,0.34698,0.07372,p
True,True,0.64780,0.51936,p
False,False,0.54460,0.27393,n
False,False,0.54556,0.73235,n
True,False,0.07520,0.77966,n
False,True,0.16836,0.62937,p
False,True,0.14840,0.10568,n
False,False,0.98695,0.63264,n
True,True,0.61346,0.20413,n
False,True,0.94328,0.96069,n
False,False,0.28572,0.60154,n
False,True,0.65166,0.79582,n
False,True,0.53315,0.24492,n
True,True,0.12284,0.89243,p
False,True,0.72508,0.55974,p
True,True,0.76118,0.57041,p
True,True,0.40110,0.39831,p
False,False,0.49196,0.51882,p
True,True,0.77738,0.46517,p
False,False,0.32716,0.09307,n
False,True,0.76856,0.59053,p
False,True,0.82727,0.02004,p
False,True,0.91889,0.39381,p
False,True,0.96490,0.98072,p
False,True,0.38203,0.81145,p
True,False,0.69999,0.86199,p
False,True,0.15481,0.98943,n
False,False,0.71745,0.66520,n
False,True,0.94294,0.77412,n
False,True,0.89891,0.19571,p
False,True,0.40096,0.98314,n
False,True,0.81058,0.76454,p
True,True,0.11182,0.41801,p
False,False,0.92394,0.86063,n
False,True,0.49661,0.29935,n
False,True,0.53095,0.86999,n
True,False,0.50266,0.98730,n
False,False,0.38812,0.30618,n
True,True,0.12809,0.61045,p
False,False,0.11853,0.96920,n
True,True,0.30535,0.83023,p
True,False,0.12984,0.12504,n
False,False,0.12631,0.06636,n
False,False,0.78125,0.06189,n
False,True,0.71820,0.05972,p
False,False,0.14480,0.43089,n
True,True,0.66941,0.22254,p
True,False,0.11391,0.12650,p
False,False,0.87729,0.62393,n
True,True,0.84030,0.01995,p
False,True,0.99112,0.64849,p
True,False,0.28042,0.92425,n
True,False,0.61274,0.54063,n
False,False,0.72372,0.21256,n
True,True,0.38542,0.47911,p
False,False,0.56139,0.20917,n
False,False,0.62180,0.81299,n
False,True,0.13275,0.23958,n
True,False,0.04639,0.18088,p
False,False,0.84662,0.14754,n
True,False,0.04454,0.99798,p
False,True,0.65141,0.37878,p
True,False,0.66562,0.06364,p
True,False,0.92132,0.81944,n
False,False,0.98045,0.84714,n
True,False,0.27544,0.29034,n
True,False,0.49663,0.73880,n
True,False,0.88491,0.02614,p
True,True,0.24001,0.87616,p
True,False,0.15015,0.42292,p
True,False,0.08198,0.65075,p
False,False,0.32998,0.74851,n
False,True,0.20641,0.80911,n
True,False,0.10021,0.60814,p
True,False,0.70276,0.63763,n
False,True,0.46245,0.71811,n
False,False,0.12121,0.47850,n
True,True,0.88601,0.73123,p
True,True,0.73804,0.45465,p
False,True,0.23909,0.54827,p
True,True,0.37283,0.59822,p
True,False,0.88163,0.09562,p
False,True,0.88337,0.28209,p
True,True,0.03220,0.23005,n
True,True,0.66437,0.25728,p
True,False,0.93930,0.52016,n
False,False,0.27209,0.78388,p
False,False,0.26560,0.13142,n
True,False,0.15682,0.02931,n
False,False,0.78720,0.55480,p
True,True,0.07683,0.78477,p
False,False,0.09316,0.31499,n
True,False,0.13776,0.97861,n
False,True,0.19487,0.57431,n
False,True,0.81286,0.83751,p
True,True,0.98905,0.64720,p
False,True,0.67513,0.67835,n
False,False,0.43008,0.43511,n
False,True,0.37932,0.39991,n
True,False,0.22723,0.47726,p
False,True,0.55596,0.74229,n
False,False,0.09123,0.65134,n
False,False,0.90184,0.30465,n
True,False,0.88536,0.97296,n
True,False,0.98053,0.36829,p
True,True,0.53555,0.74840,n
False,True,0.05821,0.29688,p
False,False,0.19420,0.35204,n
False,True,0.26982,0.49714,p
False,False,0.93109,0.39326,n
False,True,0.49277,0.01716,p
True,False,0.01940,0.09190,p
False,False,0.59615,0.08086,n
True,True,0.51747,0.68272,p
True,True,0.00044,0.71147,p
False,False,0.36476,0.33261,n
True,True,0.42857,0.53530,p
True,True,0.02183,0.98634,p
False,False,0.86455,0.48510,n
True,False,0.83885,0.89787,n
False,False,0.71961,0.55855,n
True,False,0.96901,0.73264,n
True,False,0.01483,0.21452,p
True,True,0.90834,0.18035,n
True,False,0.09571,0.75815,n
True,False,0.84479,0.89670,n
False,False,0.44387,0.82763,n
False,True,0.08179,0.65884,p
False,False,0.12545,0.56746,p
True,False,0.77655,0.52672,p
True,False,0.54684,0.30695,n
False,False,0.07842,0.59860,n
True,True,0.36411,0.02128,p
True,False,0.04360,0.65886,n
False,True,0.63913,0.27683,p
True,False,0.80983,0.38762,p
True,False,0.68489,0.91606,n
True,True,0.44844,0.78974,p
False,True,0.15026,0.69237,n
True,False,0.18529,0.66781,p
True,True,0.08522,0.76552,p
False,False,0.46339,0.56899,n
True,True,0.54437,0.66562,p
True,True,0.82336,0.98118,p
False,True,0.24135,0.35300,p
False,True,0.94972,0.17912,p
False,False,0.26946,0.45851,n
False,True,0.19093,0.70774,p
False,False,0.13307,0.21574,n
False,False,0.75223,0.42717,n
True,False,0.77974,0.83300,n
True,False,0.57848,0.63575,p
True,False,0.81429,0.31247,n
True,False,0.40431,0.20428,p
True,False,0.47893,0.22056,n
True,True,0.49517,0.61636,p
True,True,0.07398,0.42270,p
False,False,0.21038,0.77423,n
False,False,0.16719,0.46909,n
True,True,0.25455,0.06656,p
True,False,0.12127,0.54938,p
True,False,0.02136,0.18904,n
True,False,0.72110,0.48217,p
True,True,0.85581,0.44672,p
False,True,0.28110,0.64123,p
False,False,0.32972,0.13884,n
True,True,0.99321,0.09849,p
True,True,0.33829,0.42790,p
False,True,0.31358,0.54915,p
False,True,0.79365,0.84534,n
False,True,0.93793,0.23686,p
True,False,0.18952,0.47966,p
False,True,0.43673,0.14359,p
False,False,0.67284,0.30020,n
True,False,0.25678,0.84665,n
True,True,0.86633,0.44871,n
True,True,0.01386,0.45891,p
True,True,0.11119,0.37411,p
False,False,0.75636,0.85499,n
True,True,0.36360,0.38811,p
True,False,0.84059,0.23162,p
False,False,0.56287,0.36616,n
True,False,0.33459,0.12334,p
True,False,0.72948,0.83552,p
True,True,0.24199,0.83208,p
True,True,0.76915,0.28695,p
True,True,0.26636,0.77894,p
False,True,0.34048,0.34313,p
True,False,0.46758,0.58789,n
False,True,0.25055,0.35537,p
True,True,0.29712,0.95383,p
True,True,0.87339,0.18959,p
True,False,0.47827,0.33777,n
False,True,0.59015,0.57257,n
True,False,0.06503,0.84277,n
True,False,0.81041,0.55283,p
False,False,0.03643,0.11800,n
True,True,0.76882,0.50078,p
False,False,0.03339,0.51228,n
False,True,0.83062,0.73246,p
True,False,0.54029,0.30774,n
False,False,0.68597,0.64580,n
True,False,0.39739,0.63629,n
False,False,0.58553,0.21134,p
True,False,0.15808,0.06626,p
True,True,0.45382,0.30418,n
False,False,0.80432,0.83417,n
False,False,0.93546,0.51505,n
True,False,0.40676,0.09273,p
False,True,0.18772,0.21709,p
True,False,0.16786,0.92762,n
False,False,0.39336,0.40311,n
False,False,0.88686,0.49220,n
False,False,0.55536,0.38679,n
False,True,0.33960,0.71976,n
True,False,0.88920,0.69389,n
False,False,0.24489,0.90951,n
True,False,0.59186,0.94586,n
False,False,0.82614,0.98843,n
True,False,0.11932,0.87517,n
True,True,0.36869,0.58533,p
False,True,0.79060,0.77281,p
True,False,0.37191,0.38965,p
False,True,0.39934,0.47305,n
False,False,0.61452,0.38284,n
True,False,0.26556,0.60206,p
True,True,0.43661,0.68261,p
False,True,0.82615,0.07144,p
True,True,0.40399,0.32954,p
False,False,0.04589,0.73055,n
True,True,0.26951,0.17727,p
False,True,0.01466,0.60486,n
True,True,0.37822,0.33557,p
True,False,0.04008,0.80606,n
True,True,0.95848,0.80700,p
False,False,0.50103,0.47142,n
False,False,0.82433,0.62755,n
True,True,0.75769,0.50895,p
False,True,0.18502,0.22504,p
False,True,0.58203,0.86976,n
False,False,0.69574,0.88561,n
False,False,0.83618,0.60026,n
False,False,0.44472,0.97773,n
False,True,0.86547,0.46245,p
True,False,0.59008,0.59177,n
True,False,0.66499,0.12903,p
True,True,0.51391,0.16006,p
False,False,0.35197,0.60210,n
False,False,0.07280,0.50946,n
False,False,0.42854,0.46335,n
True,False,0.69750,0.74384,p
True,False,0.88982,0.49376,p
False,True,0.90932,0.52580,p
True,False,0.56691,0.11534,p
False,True,0.82409,0.37000,p
False,False,0.12392,0.81214,n
True,True,0.18354,0.29330,p
False,False,0.76820,0.92572,n
True,False,0.19076,0.49111,p
True,True,0.51561,0.81099,p
True,True,0.96757,0.21022,p
False,True,0.88079,0.99035,n
False,True,0.71861,0.29979,p
True,True,0.99052,0.66600,p
False,False,0.90771,0.98574,p
False,False,0.90455,0.10358,n
True,True,0.64543,0.08050,p
False,False,0.34190,0.66220,n
True,False,0.38262,0.39874,n
True,True,0.83186,0.05335,p
True,True,0.85701,0.69899,p
False,False,0.67023,0.28179,n
True,False,0.60604,0.98233,n
False,False,0.37822,0.17984,n
False,False,0.93508,0.16114,n
False,False,0.14645,0.97702,n
False,True,0.87921,0.82851,n
True,False,0.78149,0.22089,p
False,True,0.59633,0.59248,n
True,False,0.41511,0.88000,n
False,False,0.76957,0.17755,n
True,False,0.86729,0.98376,n
False,False,0.55354,0.50976,n
False,False,0.33500,0.09993,p
False,False,0.19724,0.79081,n
False,False,0.08003,0.37803,n
True,True,0.58278,0.42080,p
False,True,0.20187,0.94226,n
False,True,0.65650,0.00977,p
False,True,0.44118,0.08249,p
False,True,0.38121,0.51082,n
False,False,0.85995,0.38880,n
False,True,0.10706,0.94707,n
True,False,0.55178,0.56483,n
False,True,0.82910,0.33063,p
False,True,0.62738,0.08174,p
False,False,0.08190,0.75668,n
False,True,0.55225,0.85189,p
False,True,0.51765,0.12920,p
False,False,0.13203,0.79445,n
True,True,0.88892,0.56959,p
False,False,0.90963,0.88428,n
True,False,0.07196,0.38264,n
False,True,0.10152,0.60037,p
True,True,0.42785,0.40989,p
False,False,0.15619,0.70867,n
False,True,0.77801,0.30792,p
False,False,0.20081,0.74201,n
False,True,0.52382,0.88721,n
False,False,0.88716,0.89669,n
True,False,0.13111,0.27430,p
False,False,0.67184,0.58462,n
False,False,0.58216,0.77672,n
True,False,0.81242,0.24208,p
True,True,0.50193,0.82794,p
False,False,0.24860,0.40492,n
True,True,0.06093,0.51686,p
False,True,0.26400,0.62316,p
True,False,0.40090,0.63385,n
True,False,0.67041,0.46065,p
False,False,0.35585,0.00642,n
True,True,0.31056,0.42277,p
False,False,0.14784,0.94882,p
True,False,0.42718,0.70145,n
False,False,0.64273,0.09047,p
False,False,0.10104,0.12631,n
False,False,0.50188,0.89865,n
True,False,0.52110,0.62901,n
False,False,0.36242,0.92607,n
True,True,0.28530,0.57823,p
False,False,0.50668,0.69923,n
True,True,0.48393,0.30888,p
True,True,0.55299,0.15237,p
True,False,0.92490,0.66919,p
False,False,0.23402,0.10220,n
False,False,0.22733,0.12100,n
True,False,0.53045,0.16599,p
True,True,0.04716,0.30511,p
False,True,0.17548,0.12487,p
False,True,0.75373,0.98550,n
True,True,0.53123,0.80483,p
True,True,0.50545,0.17707,p
False,True,0.60630,0.96681,p
False,True,0.42647,0.44477,n
False,False,0.22750,0.19172,n
False,True,0.58805,0.37708,n
True,False,0.89667,0.34515,p
True,False,0.94958,0.84004,n
False,False,0.29531,0.90148,n
False,False,0.87271,0.82759,n
False,False,0.70384,0.26628,p
True,False,0.48121,0.40463,n
True,False,0.41817,0.39769,n
False,True,0.75932,0.25961,p
True,False,0.98581,0.68433,n
True,False,0.12890,0.00377,p
False,False,0.76959,0.30980,p
True,True,0.54340,0.11478,p
True,True,0.78689,0.22292,p
True,False,0.34205,0.91699,n
True,True,0.97213,0.47734,p
True,True,0.99927,0.06836,n
True,False,0.99024,0.27497,n
True,True,0.30741,0.59963,p
False,True,0.18874,0.02780,p
False,True,0.96436,0.58391,p
True,False,0.90589,0.42393,n
True,False,0.96854,0.10165,p
False,False,0.27909,0.93978,n
True,True,0.96681,0.34381,p
True,True,0.63374,0.23871,p
False,False,0.83986,0.27335,n
True,False,0.98410,0.94693,n
True,True,0.95091,0.44402,p
False,True,0.47245,0.28509,n
False,True,0.28673,0.51200,p
True,False,0.12483,0.32841,p
True,True,0.95719,0.50135,p
True,False,0.50887,0.59040,n
True,True,0.23339,0.00469,p
False,False,0.98111,0.09810,n
True,True,0.08153,0.51522,p
False,False,0.90147,0.34275,n
True,False,0.80736,0.22984,p
False,True,0.42723,0.50513,n
True,True,0.76651,0.85648,p
True,True,0.76808,0.16759,p
True,True,0.00439,0.85160,p
False,False,0.19292,0.99147,n
True,False,0.19351,0.49937,p
False,True,0.19207,0.57730,p
False,False,0.89577,0.46050,n
True,True,0.48391,0.43246,p
True,True,0.77220,0.70723,p
True,True,0.05345,0.92248,p
False,True,0.94695,0.79950,n
True,True,0.76130,0.79054,p
True,False,0.87565,0.44194,n
False,True,0.52747,0.19447,p
False,True,0.07448,0.68840,p
False,False,0.31506,0.71791,n
False,False,0.33100,0.23993,n
True,False,0.19769,0.23513,p
True,False,0.58083,0.76959,n
True,True,0.51226,0.85334,p
False,False,0.05679,0.07458,n
False,True,0.83073,0.33675,n
True,False,0.02329,0.69876,n
True,True,0.49722,0.64909,p
False,False,0.11875,0.17843,n
False,True,0.93657,0.05610,n
False,False,0.80142,0.62704,n
True,False,0.64538,0.06362,p
False,True,0.69967,0.83514,n
False,False,0.02447,0.66805,n
True,False,0.21821,0.97027,n
False,False,0.27873,0.05201,n
True,False,0.52851,0.72970,n
False,True,0.94256,0.11485,p
False,True,0.18889,0.49785,p
False,True,0.78872,0.64834,p
True,False,0.81349,0.17478,p
False,True,0.48928,0.90970,n
True,False,0.94775,0.15240,p
False,False,0.95243,0.16923,n
True,False,0.70784,0.11822,p
True,True,0.61777,0.58591,p
True,False,0.65311,0.05690,p
False,False,0.38218,0.96846,n
False,True,0.95678,0.52911,p
True,False,0.51760,0.08670,p
False,True,0.09740,0.60410,p
True,False,0.52270,0.70661,n
False,True,0.86647,0.11902,n
True,True,0.64911,0.47332,p
False,False,0.37468,0.92163,n
True,False,0.65388,0.20509,p
True,False,0.28805,0.04263,p
True,False,0.16529,0.82412,n
