@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.86781,0.66962,p
0.71287,0.29553,p
0.97118,0.22458,n
0.18617,0.50653,n
0.66577,0.93624,n
0.22261,0.84396,n
0.99578,0.01706,p
0.15815,0.01623,p
0.79724,0.19451,p
0.53256,0.00660,p
0.96005,0.66898,n
0.85189,0.13893,p
0.91944,0.18272,p
0.51823,0.16578,p
0.78873,0.58263,p
0.10884,0.53067,n
0.52555,0.13534,n
0.12486,0.38987,n
0.93103,0.62721,p
0.42322,0.80788,n
0.56542,0.60458,n
0.54216,0.08157,p
0.15191,0.62612,n
0.33254,0.55260,p
0.06773,0.69018,n
0.50324,0.15019,p
0.97118,0.49194,p
0.05713,0.39211,n
0.12738,0.56826,n
0.17711,0.75392,n
0.19486,0.47695,n
0.84480,0.31092,n
0.26784,0.06337,p
0.09826,0.58029,n
0.83863,0.00444,p
0.97036,0.63715,p
0.16282,0.51726,n
0.64186,0.50060,p
0.28573,0.16909,p
0.12693,0.55906,n
0.34922,0.56359,p
0.07754,0.24063,n
0.37253,0.38674,n
0.80032,0.15874,p
0.33528,0.14634,p
0.10396,0.30057,n
0.39633,0.31501,p
0.90749,0.56622,p
0.10983,0.40041,n
0.17716,0.90778,n
0.53264,0.56611,p
0.41872,0.54581,n
0.41212,0.88757,n
0.70563,0.33739,n
0.60443,0.50897,p
0.86600,0.57110,p
0.39877,0.91145,n
0.77215,0.42043,p
0.69235,0.74910,n
0.18093,0.94633,n
0.77780,0.90552,n
0.92482,0.98987,n
0.20843,0.63061,n
0.80316,0.17846,n
0.50387,0.72841,n
0.42410,0.59160,n
0.06725,0.97128,n
0.29125,0.33704,n
0.58888,0.57927,p
0.38356,0.01056,p
0.15103,0.16496,n
0.33226,0.78183,n
0.90314,0.05596,p
0.49105,0.51795,n
0.76874,0.20747,p
0.11865,0.78796,n
0.51033,0.16533,p
0.64834,0.45094,p
0.50577,0.58871,n
0.47700,0.71783,n
0.17730,0.34736,n
0.80860,0.71069,p
0.36695,0.77755,n
0.36249,0.24491,p
0.41209,0.52699,n
0.16895,0.42251,n
0.26359,0.25833,p
0.38194,0.26871,p
0.34066,0.27969,n
0.45287,0.70851,n
0.48112,0.53881,p
0.45443,0.51216,n
0.64183,0.37196,p
0.81542,0.23598,n
0.98515,0.71233,p
0.32553,0.96445,n
0.46845,0.99639,n
0.56093,0.76523,n
0.66272,0.32436,p
0.83148,0.95393,n
0.77355,0.16925,p
0.93276,0.67117,p
0.03220,0.93662,p
0.14573,0.15109,p
0.01379,0.21625,n
0.16957,0.88868,n
0.15604,0.14070,p
0.99865,0.32134,p
0.46706,0.25996,p
0.03175,0.89341,n
0.98729,0.48735,n
0.94632,0.98441,n
0.21244,0.22647,n
0.71045,0.31657,p
0.80538,0.70476,p
0.64259,0.02087,p
0.36879,0.82620,n
0.87374,0.08659,p
0.69443,0.36217,n
0.95591,0.14086,p
0.74917,0.13116,p
0.53134,0.22019,p
0.78427,0.69873,p
0.85593,0.61333,p
0.01972,0.82134,n
0.59900,0.20855,p
0.07203,0.03207,p
0.25049,0.87888,n
0.14086,0.46922,n
0.42812,0.97116,n
0.60353,0.51357,p
0.62729,0.34188,p
0.28090,0.65656,n
0.07390,0.70392,n
0.71064,0.34666,p
0.56502,0.08984,n
0.99141,0.62621,p
0.47241,0.34630,p
0.83213,0.77990,n
0.05301,0.84728,p
0.17032,0.76384,n
0.39061,0.09366,p
0.34086,0.23607,p
0.32195,0.41137,n
0.96150,0.03075,p
0.18898,0.32085,n
0.91363,0.33824,p
0.08347,0.01658,p
0.52321,0.16073,p
0.24060,0.41726,n
0.68279,0.12996,p
0.42538,0.21835,p
0.90384,0.39072,p
0.03314,0.72653,n
0.08564,0.65785,p
0.57011,0.93127,n
0.13535,0.08324,p
0.86507,0.38861,p
0.61003,0.50223,p
0.56131,0.20809,p
0.74139,0.47930,p
0.06956,0.99456,n
0.40177,0.75996,p
0.11848,0.16525,n
0.44048,0.39126,p
0.91539,0.95241,n
0.48179,0.40839,p
0.67935,0.23540,p
0.75650,0.90743,n
0.53467,0.19071,n
0.06868,0.85053,p
0.61248,0.95391,n
0.31343,0.33983,n
0.25209,0.19601,p
0.12890,0.02674,p
0.81983,0.26101,p
0.18689,0.85587,n
0.39122,0.56040,n
0.23630,0.30361,n
0.39325,0.69637,n
0.25133,0.98643,n
0.80466,0.66627,p
0.41189,0.88105,n
0.24698,0.61816,n
0.16363,0.91198,n
0.67682,0.41086,p
0.75183,0.19017,p
0.06967,0.51511,n
0.61766,0.32042,p
0.95532,0.44656,p
0.70172,0.35801,p
0.58206,0.89038,n
0.75430,0.90504,n
0.72074,0.66797,n
0.39762,0.22460,p
0.42330,0.71546,n
0.11580,0.61768,n
0.89867,0.89000,p
0.39676,0.31466,p
0.49369,0.67138,n
0.26984,0.17596,p
0.67333,0.60298,n
0.04418,0.53302,n
0.32199,0.54506,n
0.81551,0.16434,p
0.53561,0.73344,n
0.30436,0.04550,p
0.00010,0.03556,p
0.25480,0.61026,n
0.55875,0.00476,n
0.81150,0.89998,n
0.04647,0.54541,n
0.64957,0.39648,p
0.60033,0.07708,p
0.23117,0.24001,n
0.90008,0.72509,p
0.78679,0.73272,n
0.52866,0.55797,n
0.94454,0.63412,p
0.17996,0.78281,n
0.08159,0.00115,p
0.63149,0.52239,p
0.98505,0.33626,p
0.77490,0.57348,p
0.61743,0.81196,n
0.62591,0.96470,n
0.19785,0.70654,n
0.95597,0.44876,p
0.79945,0.88499,n
0.95083,0.42065,p
0.82965,0.98827,n
0.02827,0.93698,n
0.68762,0.48769,p
0.55798,0.77541,n
0.42318,0.14398,p
0.63377,0.56993,p
0.30809,0.64157,p
0.30484,0.09049,p
0.15216,0.06837,n
0.72637,0.45583,p
0.31206,0.34558,n
0.61872,0.02371,p
0.94127,0.61322,p
0.82864,0.30651,p
0.49211,0.90593,p
0.51750,0.72699,n
0.58869,0.72404,n
0.82000,0.90287,p
0.36589,0.34291,p
0.66987,0.78073,n
0.88323,0.22611,p
0.29237,0.62682,p
0.87869,0.62233,p
0.98485,0.42426,p
0.15271,0.16380,n
0.39360,0.62616,n
0.40014,0.80608,n
0.18791,0.13968,n
0.74166,0.70702,n
0.02735,0.61448,n
0.59639,0.11333,p
0.58568,0.26231,p
0.53354,0.01070,p
0.25068,0.94129,n
0.62111,0.50544,p
0.70467,0.43202,p
0.11694,0.20443,n
0.21091,0.07725,p
0.61350,0.05002,p
0.77823,0.61727,n
0.83080,0.27114,p
0.90623,0.78406,p
0.80224,0.76711,n
0.71435,0.97614,n
0.52433,0.40821,p
0.96396,0.28153,p
0.60526,0.78679,n
0.86379,0.42518,p
0.43965,0.73174,n
0.91314,0.52261,p
0.01176,0.61660,n
0.23653,0.43961,n
0.48320,0.13831,n
0.91383,0.83778,n
0.48226,0.54720,p
0.48516,0.93543,n
0.01229,0.98319,n
0.51071,0.95753,n
0.00671,0.79446,n
0.18092,0.94413,n
0.06778,0.49334,n
0.27106,0.64743,n
0.63408,0.76001,n
0.62798,0.62046,n
0.40475,0.45342,n
0.48949,0.10495,p
0.66079,0.53710,p
0.77517,0.86606,n
0.29386,0.74967,n
0.07968,0.59851,n
0.57145,0.40462,p
0.43819,0.55179,n
0.30622,0.57795,p
0.70770,0.15581,p
0.54784,0.86509,n
0.51413,0.80735,n
0.50745,0.66725,p
0.11809,0.08208,p
0.66511,0.04745,p
0.51366,0.01814,p
0.37043,0.80729,n
0.86179,0.63357,p
0.68221,0.97940,n
0.44816,0.12351,p
0.08594,0.71452,n
0.82001,0.21238,p
0.65777,0.24538,p
0.88645,0.90610,n
0.85796,0.52238,p
0.79599,0.18686,p
0.55282,0.63846,n
0.83621,0.00439,p
0.93237,0.49545,p
0.13535,0.73843,n
0.33904,0.00096,p
0.32036,0.96250,n
0.07204,0.30114,p
0.28933,0.34465,n
0.36369,0.86893,n
0.85001,0.24410,p
0.46265,0.98161,n
0.12531,0.04250,p
0.48464,0.06406,p
0.80815,0.20764,p
0.35949,0.17149,p
0.38738,0.20530,p
0.87221,0.79899,n
0.70018,0.35576,p
0.28053,0.03591,p
0.50359,0.25271,p
0.47653,0.15815,p
0.34196,0.05174,p
0.50268,0.94783,n
0.59005,0.69627,n
0.84407,0.34767,p
0.86683,0.88417,n
0.16722,0.40116,n
0.83200,0.65594,p
0.59616,0.16846,p
0.09272,0.72769,n
0.16070,0.29712,n
0.94387,0.84243,n
0.72405,0.39487,p
0.96613,0.13531,p
0.15623,0.61543,n
0.77246,0.30141,p
0.08667,0.69884,n
0.53093,0.78554,n
0.23841,0.88615,p
0.10606,0.00157,p
0.99134,0.28903,n
0.75704,0.23376,p
0.93687,0.15039,p
0.65686,0.18402,p
0.46964,0.20139,p
0.13880,0.70193,n
0.06892,0.82270,n
0.67877,0.13955,p
0.29864,0.05543,p
0.63100,0.28937,n
0.04656,0.34525,n
0.95060,0.25299,p
0.04175,0.22439,n
0.75704,0.66751,p
0.00796,0.55907,n
0.99060,0.98666,n
0.03681,0.13520,n
0.30061,0.83504,n
0.09780,0.95220,n
0.98932,0.43510,p
0.42626,0.39242,p
0.16033,0.65047,n
0.38171,0.37179,p
0.07582,0.93706,p
0.95808,0.38881,p
0.91436,0.29069,p
0.62300,0.28401,p
0.06600,0.90539,n
0.80654,0.01073,p
0.75835,0.02722,p
0.49480,0.79217,n
0.52420,0.36435,p
0.55337,0.78734,n
0.84417,0.04229,p
0.30921,0.44762,n
0.72688,0.81992,n
0.30722,0.87034,n
0.21781,0.42235,n
0.32243,0.67353,n
0.76304,0.52733,p
0.98297,0.58743,p
0.86847,0.28008,p
0.08604,0.72461,n
0.95610,0.95174,n
0.64762,0.81690,n
0.82301,0.93597,p
0.28809,0.00800,p
0.13387,0.08994,p
0.59910,0.83865,n
0.60219,0.31929,p
0.30266,0.18284,p
0.07006,0.26404,n
0.45329,0.39796,n
0.94899,0.08631,p
0.14355,0.78007,n
0.82421,0.77204,n
0.03320,0.86368,n
0.80188,0.67231,p
0.09342,0.71125,n
0.48573,0.49172,n
0.47358,0.95341,p
0.20759,0.51418,p
0.26084,0.82656,n
0.95043,0.27632,p
0.38168,0.09179,p
0.34137,0.70595,n
0.26281,0.25863,p
0.51773,0.14658,p
0.12083,0.41267,n
0.40752,0.10530,p
0.01186,0.00531,p
0.61792,0.61689,n
0.09985,0.11425,n
0.96704,0.60290,p
0.94226,0.04694,p
0.47878,0.07558,p
0.25549,0.20078,p
0.95956,0.22376,p
0.20323,0.18050,p
0.94575,0.45386,p
0.87050,0.28505,p
0.65765,0.23109,p
0.31829,0.15008,p
0.75121,0.76113,n
0.30308,0.97734,p
0.51173,0.48231,p
0.38405,0.60894,n
0.38521,0.06926,p
0.68108,0.54863,p
0.59041,0.38694,p
0.52286,0.90078,n
0.45644,0.11430,p
0.94167,0.75223,p
0.72421,0.53969,p
0.68720,0.24576,p
0.67313,0.97455,n
0.08032,0.93756,n
0.29177,0.22666,p
0.12183,0.34542,n
0.00886,0.52928,n
0.13137,0.23205,n
0.15223,0.83308,n
0.81474,0.22148,p
0.62731,0.59979,n
0.66559,0.48007,p
0.06375,0.05894,p
0.80376,0.00226,p
0.54666,0.00548,p
0.94477,0.47482,p
0.83134,0.35407,p
0.85396,0.67913,p
0.68778,0.36794,p
0.71825,0.51724,p
0.21334,0.85237,n
0.09839,0.96940,n
0.41103,0.93957,n
0.57968,0.37097,p
0.52284,0.22476,p
0.20958,0.63767,p
0.44076,0.93121,n
0.12333,0.78748,n
0.90247,0.65552,p
0.71421,0.45698,p
0.96192,0.20606,p
0.05676,0.60848,n
0.19618,0.25177,n
0.74833,0.35593,p
0.57919,0.20148,p
0.73689,0.07780,p
0.25917,0.61461,n
0.81775,0.85278,n
0.78059,0.47578,p
0.80857,0.50434,p
0.86184,0.78666,n
0.77474,0.53404,p
0.54726,0.01504,p
0.31983,0.55645,n
0.86094,0.64436,p
0.72916,0.89910,n
0.33279,0.89871,n
0.91508,0.71115,p
0.71666,0.80884,n
0.26933,0.32678,n
0.46865,0.61950,n
0.16493,0.38814,n
0.24116,0.24420,n
0.90006,0.54600,p
0.92083,0.67101,p
0.76452,0.66383,p
0.27228,0.63493,p
0.12633,0.67737,n
0.57926,0.84326,n
0.90033,0.64456,p
0.43836,0.53145,p
0.74513,0.74862,n
0.96579,0.94465,n
0.52799,0.30753,p
0.09125,0.97380,n
0.80228,0.84111,n
0.79717,0.10450,p
0.42788,0.46751,p
0.54804,0.52956,n
0.41981,0.18081,p
0.68791,0.88900,n
0.22168,0.84018,n
0.51926,0.17026,p
0.01531,0.79083,n
0.00682,0.47710,n
0.02757,0.90810,n
0.86520,0.69925,p
0.55740,0.86879,n
0.50890,0.09208,p
0.52987,0.27694,p
0.02761,0.26762,n
0.87816,0.56380,p
0.62379,0.40729,p
0.86685,0.83357,n
0.98242,0.64100,p
0.10964,0.25946,p
0.38298,0.58338,n
0.70235,0.79541,p
0.23551,0.39507,n
0.36705,0.87938,n
0.88479,0.11081,p
0.76824,0.67004,p
0.26499,0.08741,p
0.92353,0.01172,p
0.91430,0.28235,p
0.39442,0.16887,p
0.14811,0.92543,n
0.68661,0.04587,n
0.94788,0.21616,p
0.87712,0.83352,n
0.35867,0.39101,n
0.99534,0.66737,n
0.60469,0.55703,p
0.40355,0.33350,p
0.52941,0.10144,p
0.60086,0.32944,p
0.21604,0.98380,n
0.63514,0.16661,p
0.97744,0.85883,n
0.64222,0.55002,p
0.07845,0.62196,n
0.83111,0.75057,n
0.19959,0.35951,n
0.99452,0.18297,p
0.20944,0.82107,n
0.83065,0.14071,p
0.63110,0.42238,p
0.85171,0.52939,p
0.35502,0.06073,p
0.46983,0.77745,n
0.64110,0.15048,n
0.30794,0.13734,p
0.75590,0.89410,n
0.08895,0.24580,n
0.22359,0.75912,n
0.46714,0.64101,n
0.80153,0.49872,p
0.73390,0.50890,p
0.41861,0.29100,p
0.31375,0.25253,p
0.17027,0.51569,n
0.97124,0.81812,p
0.36597,0.52239,n
0.57461,0.87106,n
0.36559,0.71697,n
0.07296,0.12753,n
0.43190,0.60340,n
0.21605,0.08761,p
0.64815,0.88212,n
0.16105,0.56790,n
0.61840,0.40096,p
0.34185,0.30142,p
0.61853,0.43006,p
0.48254,0.27735,p
0.04971,0.34226,n
0.63129,0.62723,n
0.60216,0.34063,p
0.33297,0.89185,n
0.72084,0.46367,p
0.96602,0.11953,p
0.61941,0.34741,p
0.83634,0.90214,n
0.79906,0.92684,p
0.20529,0.77485,n
0.77579,0.94033,n
0.92521,0.69126,p
0.92821,0.72827,p
0.82840,0.48602,p
0.20502,0.09304,p
0.38600,0.15839,p
0.19558,0.56862,p
0.71483,0.27139,p
0.14338,0.27391,n
0.05160,0.00439,p
0.21593,0.09025,p
0.92798,0.67408,n
0.95367,0.14974,n
0.81685,0.33787,p
0.49451,0.49543,p
0.33479,0.74672,n
0.50351,0.91733,n
0.87227,0.86242,n
0.11619,0.23891,n
0.57341,0.45058,p
0.41122,0.51996,n
0.59896,0.75506,n
0.45241,0.79701,n
0.80445,0.69935,p
0.47786,0.61420,n
0.49033,0.93537,p
0.72450,0.32858,p
0.10953,0.07728,n
0.39711,0.70420,n
0.59671,0.80568,n
0.89166,0.90376,p
0.15476,0.68408,n
0.61362,0.60355,n
0.08265,0.19106,n
0.97700,0.95412,n
0.22519,0.86511,n
0.17789,0.64063,p
0.15771,0.81268,n
0.42325,0.11372,n
0.54337,0.29946,p
0.43222,0.82273,n
0.65734,0.75012,n
0.36037,0.49875,n
0.31393,0.19067,p
0.46792,0.98938,n
0.14208,0.53973,n
0.65318,0.35952,p
0.86733,0.98313,n
0.90804,0.65067,n
0.99724,0.37968,p
0.40658,0.40379,n
0.05261,0.72807,n
0.47038,0.02792,p
0.78400,0.09625,p
0.11607,0.85297,n
0.21347,0.00488,p
0.37078,0.94032,n
0.58903,0.35762,n
0.27717,0.38146,n
0.58337,0.54212,p
0.26329,0.33982,p
0.86296,0.80226,n
0.91641,0.85045,p
0.78402,0.47317,p
0.78930,0.16088,p
0.48022,0.93108,n
0.28410,0.59278,n
0.34025,0.65830,n
0.70896,0.77220,n
0.71167,0.68531,n
0.87019,0.44381,p
0.02421,0.99046,n
0.98642,0.82074,p
0.13649,0.44817,n
0.00798,0.33740,n
0.63050,0.39968,p
0.75643,0.06124,p
0.99991,0.34846,n
0.98867,0.07396,p
0.97362,0.06719,n
0.26278,0.25250,p
0.14278,0.57891,n
0.01537,0.16181,n
0.44086,0.17679,p
0.56304,0.91279,n
0.37295,0.79062,n
0.96953,0.68410,p
0.16134,0.83433,n
0.68642,0.06284,p
0.25584,0.50950,n
0.66744,0.97713,p
0.38949,0.06973,p
0.14482,0.78994,p
0.52168,0.31757,p
0.41958,0.10899,p
0.83071,0.85201,n
0.37797,0.17377,p
0.47069,0.26511,p
0.30357,0.36899,n
0.55137,0.85161,n
0.13321,0.39902,n
0.23756,0.23049,p
0.79063,0.90257,n
0.53719,0.50346,p
0.57141,0.80188,n
0.97271,0.39580,p
0.45162,0.28992,p
0.59798,0.59695,n
0.78633,0.89153,n
0.95161,0.33540,p
0.75167,0.75371,n
0.48512,0.52793,n
0.31782,0.97988,n
0.99738,0.30725,p
0.49725,0.06389,p
0.46342,0.34092,p
0.00378,0.02966,n
0.53124,0.00259,p
0.37586,0.26621,p
0.42830,0.06912,p
0.05229,0.73234,n
0.82913,0.73594,p
0.96029,0.05124,p
0.79149,0.30483,p
0.83439,0.16282,p
0.90494,0.86159,n
0.30369,0.13643,p
0.45190,0.02198,p
0.97787,0.14010,n
0.13791,0.29652,n
0.50888,0.56452,n
0.75972,0.16154,p
0.49869,0.98135,n
0.17615,0.36725,n
0.45409,0.84152,n
0.34210,0.13751,p
0.54300,0.47595,p
0.05294,0.33799,n
0.39087,0.73106,n
0.26855,0.12933,p
0.19664,0.61964,n
0.18965,0.79272,n
0.67809,0.92933,n
0.61191,0.95121,n
0.94785,0.54217,p
0.53901,0.71280,n
0.18736,0.85045,n
0.14917,0.67524,p
0.22000,0.12416,p
0.64006,0.24352,p
0.60870,0.31530,p
0.70117,0.14200,p
0.40542,0.12639,p
0.77381,0.51122,p
0.71350,0.80737,n
0.90095,0.89028,n
0.89899,0.06861,p
0.55961,0.86612,n
0.39588,0.49495,n
0.22891,0.54343,n
0.10553,0.19438,n
0.46701,0.23835,p
0.04605,0.92374,n
0.69277,0.83842,n
0.10692,0.98794,n
0.65936,0.69119,n
0.95197,0.42102,p
0.64905,0.81701,n
0.38935,0.00654,n
0.08388,0.81870,n
0.01590,0.80183,n
0.59773,0.23231,p
0.73226,0.42570,p
0.75121,0.13798,p
0.97323,0.61615,p
0.52752,0.50133,p
0.72650,0.84771,n
0.03025,0.50944,n
0.02274,0.40774,n
0.77690,0.50660,n
0.77900,0.36351,p
0.73751,0.19804,p
0.62505,0.60646,n
0.06495,0.62537,n
0.15919,0.89692,p
0.93497,0.93189,n
0.35449,0.77326,n
0.90340,0.49510,p
0.61648,0.23556,n
0.18019,0.26829,n
0.84411,0.06417,p
0.39597,0.36163,p
0.44522,0.90833,n
0.72005,0.08693,p
0.93381,0.37449,p
0.89879,0.09972,p
0.41411,0.04117,p
0.85481,0.58191,p
0.67280,0.64046,p
0.10545,0.54210,n
0.87057,0.99503,n
0.90982,0.30424,p
0.04842,0.07278,n
0.55801,0.23292,p
0.36642,0.31471,n
0.00659,0.49444,n
0.16995,0.23896,n
0.06198,0.63172,n
0.52628,0.74707,n
0.11841,0.34619,n
0.18948,0.49258,p
0.05685,0.06466,n
0.40341,0.23634,n
0.19890,0.84275,n
0.90864,0.60786,n
0.25753,0.19417,p
0.53309,0.15610,p
0.09827,0.90390,n
0.94176,0.06051,p
0.99270,0.60821,p
0.10372,0.29181,n
0.81809,0.49323,p
0.84544,0.38684,n
0.87528,0.67297,p
0.87482,0.69045,p
0.93090,0.70967,p
0.14139,0.82199,n
0.88254,0.04585,p
0.20846,0.73558,n
0.81500,0.96347,n
0.39868,0.18686,p
0.47061,0.28196,p
0.33742,0.04963,p
0.23124,0.43977,p
0.56875,0.50923,p
0.74897,0.29472,p
0.66074,0.27372,p
0.12587,0.87336,n
0.36890,0.78867,n
0.11877,0.89355,n
0.87103,0.27874,p
0.19266,0.19644,n
0.44910,0.20857,p
0.34424,0.53156,n
0.41995,0.43369,n
0.76023,0.21872,n
0.74349,0.01432,p
0.20491,0.05990,p
0.71593,0.53430,p
0.98874,0.67062,p
0.75802,0.63455,p
0.08872,0.98617,n
0.33641,0.56938,n
0.13641,0.96807,n
0.76748,0.98254,p
0.72933,0.93834,n
0.07351,0.95217,n
0.19503,0.81328,n
0.10876,0.76416,n
0.26087,0.17473,p
0.98644,0.04431,p
0.81431,0.65988,p
0.22348,0.53048,n
0.68103,0.24319,n
0.99103,0.62576,p
0.85411,0.11110,p
0.72613,0.63089,p
0.65121,0.16548,p
0.59290,0.17914,p
0.26812,0.12921,p
0.64375,0.81708,n
0.52112,0.80193,n
0.00275,0.57378,n
0.99066,0.61619,p
0.89201,0.86519,n
0.20481,0.46491,n
0.39994,0.66243,n
0.16862,0.12947,p
0.38163,0.76116,n
0.79451,0.99509,n
0.50149,0.81601,n
0.77500,0.29187,p
0.28032,0.04486,p
0.68886,0.01068,p
0.64640,0.89037,n
0.23589,0.15755,p
0.82069,0.73131,p
0.04826,0.01846,p
0.06139,0.41848,p
0.22937,0.30676,n
0.35197,0.63560,n
0.23939,0.66191,n
0.24204,0.73974,n
0.65173,0.82386,n
0.35784,0.07910,p
0.60436,0.58512,p
0.23088,0.82216,n
0.40306,0.56165,n
0.76444,0.34634,p
0.89009,0.07958,p
0.75653,0.30311,p
0.69714,0.15177,n
0.84273,0.05485,p
0.02745,0.67477,n
0.12883,0.45527,n
0.49605,0.12172,p
0.99060,0.55883,p
0.65945,0.17186,p
0.44366,0.90867,n
0.91110,0.62452,n
0.45233,0.97348,n
0.32271,0.75503,n
0.16390,0.22628,n
0.55292,0.80390,n
0.91796,0.98582,n
0.17905,0.47256,n
0.32422,0.22302,p
0.98289,0.21941,p
0.93494,0.23894,p
0.23198,0.99856,n
0.37774,0.15693,p
0.14097,0.38906,n
0.23740,0.10828,p
0.83169,0.69613,p
0.04736,0.39449,p
0.18983,0.63442,p
0.71230,0.29128,n
0.12398,0.57574,n
0.96892,0.48763,p
0.21273,0.44854,n
0.38110,0.30998,p
0.45174,0.86326,n
0.77943,0.21777,p
0.60365,0.03484,p
0.72600,0.72614,n
0.59512,0.22115,p
0.56084,0.11848,p
0.01604,0.22641,n
0.16631,0.33158,n
0.52076,0.39013,p
0.85056,0.41025,p
0.91609,0.37970,p
0.15493,0.58231,n
0.86902,0.80365,n
0.48880,0.12926,p
0.06937,0.24511,n
0.53566,0.41436,p
0.80643,0.54220,p
0.27611,0.33862,n
0.61215,0.05644,n
0.59018,0.17938,p
0.15730,0.42894,n
0.42514,0.02080,p
0.57592,0.34053,p
0.02606,0.79325,n
0.35390,0.25787,p
0.50423,0.10035,p
0.51101,0.24327,p
0.75588,0.80286,n
0.08979,0.76414,n
0.44084,0.34775,p
0.18969,0.79366,n
0.31474,0.21974,p
0.52747,0.82558,n
0.78797,0.67537,p
0.71091,0.48578,n
0.54691,0.23554,n
0.80680,0.10512,p
0.39105,0.31846,p
0.74755,0.48658,p
0.85512,0.85520,n
0.95548,0.89189,n
0.66764,0.72718,n
0.60451,0.00706,p
0.53644,0.06848,p
0.57591,0.89110,n
0.02051,0.49411,n
0.86719,0.70901,p
0.53029,0.48345,p
0.70965,0.01918,n
0.29403,0.34490,n
0.00693,0.63547,n
0.73196,0.65307,p
0.54381,0.89075,n
0.38184,0.90525,n
0.91601,0.53795,p
0.28265,0.69896,n
0.86529,0.90757,n
0.40524,0.45129,n
0.73914,0.07250,p
0.05139,0.95435,n
0.33182,0.06323,p
0.53235,0.12359,p
0.90468,0.52930,p
0.74465,0.61902,n
0.31528,0.31247,n
0.06578,0.43764,p
0.22843,0.06204,p
0.76669,0.58318,p
0.86299,0.37794,p
0.82355,0.96503,p
0.60589,0.29693,p
0.27963,0.25857,p
0.63266,0.50862,p
0.60968,0.10203,p
0.64203,0.23960,p
0.88080,0.59277,p
0.12262,0.86009,n
0.03889,0.96889,n
0.89532,0.37403,p
0.56492,0.25299,p
0.61061,0.38319,p
0.75481,0.40091,p
0.28598,0.69944,n
0.65568,0.80718,n
0.86111,0.74429,p
0.84789,0.47562,p
0.67166,0.16149,p
0.61276,0.27130,p
0.50518,0.11563,p
0.83405,0.70943,p
0.28102,0.47161,n
0.21432,0.08279,n
0.39739,0.79990,p
0.94043,0.16685,p
0.06164,0.15092,n
0.70887,0.51581,p
0.50185,0.92877,n
0.17514,0.26630,p
0.65186,0.99741,n
0.85995,0.51926,p
0.82760,0.35488,p
0.38565,0.27332,p
0.68083,0.72189,p
0.77543,0.24731,p
0.22136,0.81741,n
0.47853,0.94019,p
0.97956,0.24312,p
0.97457,0.37412,p
0.46630,0.68487,n
0.54906,0.08256,p
0.40810,0.77999,n
0.69074,0.80064,n
0.47352,0.28938,p
0.20741,0.34172,n
0.73444,0.39426,p
0.03233,0.18448,n
0.42988,0.90907,p
0.80659,0.80024,n
0.85875,0.10615,p
0.30128,0.70567,n
0.55197,0.38127,p
0.35045,0.75429,n
0.42160,0.47862,n
0.81257,0.62745,p
0.36649,0.36231,n
0.65533,0.16047,p
0.80643,0.87187,n
0.70229,0.07698,p
0.40745,0.77644,n
0.80129,0.09913,p
0.26245,0.37353,n
0.02168,0.97680,n
0.85371,0.77271,n
0.78429,0.72062,n
0.47259,0.34135,p
0.72715,0.22161,p
0.56291,0.69975,n
0.59123,0.82232,n
0.11393,0.85669,n
0.53259,0.11255,p
0.65933,0.95423,n
0.48582,0.52297,n
0.91567,0.89469,n
0.16091,0.11655,p
0.88078,0.93385,n
0.76897,0.62278,p
0.31797,0.95813,n
0.95854,0.48351,p
0.87810,0.07227,p
0.54986,0.41197,p
0.15367,0.73523,n
0.73285,0.76686,n
0.16907,0.58613,n
0.31053,0.82536,n
0.42936,0.05847,p
0.21513,0.78761,p
0.60870,0.00736,p
0.50333,0.57739,n
0.42467,0.48077,p
0.01236,0.53704,n
0.13084,0.44199,p
0.60032,0.23199,p
0.29310,0.29189,n
0.70395,0.22402,p
0.08096,0.16625,n
0.83724,0.16550,p
0.71061,0.57720,p
0.87043,0.37976,p
0.55412,0.88072,n
0.40550,0.21676,p
0.73644,0.50069,p
0.66050,0.38476,n
0.52823,0.30611,p
0.27054,0.71782,n
0.62082,0.69520,n
0.45533,0.04888,p
0.99920,0.24983,p
0.40058,0.95593,n
0.58486,0.92962,n
0.27591,0.29215,n
0.16521,0.99788,n
0.73046,0.35640,p
0.46183,0.00185,p
0.23348,0.57225,n
0.52997,0.14165,p
0.60884,0.28278,p
0.65704,0.01158,n
0.58428,0.44034,p
0.00079,0.75100,n
0.71230,0.51495,p
0.21927,0.08242,p
0.19039,0.69396,n
0.60897,0.45370,n
0.21865,0.76333,n
0.14302,0.09674,p
0.57815,0.16541,p
0.52068,0.93693,n
0.19100,0.20872,n
0.60631,0.84873,n
0.83306,0.98197,n
0.00402,0.30908,n
0.96537,0.54417,p
0.58135,0.36950,n
0.90367,0.33326,p
0.11579,0.80262,n
0.17704,0.02141,p
0.38822,0.12549,n
0.98221,0.47930,p
0.47266,0.50352,n
0.53125,0.45086,p
0.97489,0.56366,p
0.45520,0.21637,p
0.52260,0.64973,n
0.71698,0.22039,p
0.53188,0.24671,p
0.71360,0.72703,n
0.14516,0.62774,n
0.54141,0.43650,p
0.64624,0.51732,n
0.81863,0.87849,n
0.69883,0.04620,p
0.26020,0.52322,n
0.64497,0.64566,n
0.65806,0.05334,p
0.87545,0.88358,n
