@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.47253,0.22607,n
0.53344,0.11476,n
0.05017,0.67352,p
0.81843,0.59512,n
0.22405,0.86769,p
0.09382,0.49114,p
0.86295,0.87431,n
0.98300,0.16141,n
0.32321,0.62425,n
0.83429,0.61265,n
0.18918,0.31673,n
0.84267,0.41804,n
0.55369,0.95198,p
0.71127,0.79471,p
0.94162,0.80063,n
0.56943,0.48365,n
0.35150,0.31130,p
0.19151,0.29875,p
0.26255,0.40509,p
0.70731,0.85025,p
0.14551,0.97138,n
0.05144,0.83690,p
0.10551,0.38411,p
0.46495,0.03504,n
0.33131,0.58183,p
0.24537,0.10433,n
0.45400,0.59223,p
0.56655,0.81182,p
0.16769,0.03132,n
0.57397,0.41415,n
0.20560,0.12940,n
0.52882,0.41143,n
0.39681,0.07613,n
0.96910,0.58211,n
0.08812,0.22481,p
0.02666,0.22691,p
0.38928,0.24279,n
0.64091,0.71149,p
0.95244,0.31671,n
0.72482,0.86487,p
0.87778,0.64993,n
0.97078,0.43476,n
0.42336,0.97737,p
0.13869,0.78167,p
0.61657,0.98930,p
0.10178,0.54368,p
0.09807,0.21664,p
0.90212,0.14010,n
0.40403,0.98904,p
0.28191,0.92985,n
0.74252,0.52512,n
0.35838,0.62297,p
0.20155,0.38093,p
0.06765,0.94367,n
0.96353,0.28299,n
0.21878,0.53045,n
0.22369,0.66231,p
0.73776,0.74701,p
0.88268,0.25542,n
0.99857,0.01431,n
0.81297,0.33091,n
0.36553,0.96723,p
0.77095,0.50237,n
0.12375,0.88745,p
0.78285,0.37594,n
0.10923,0.25772,p
0.91643,0.68404,n
0.87620,0.34878,n
0.92280,0.09994,n
0.59028,0.21848,n
0.38746,0.30555,n
0.31352,0.35434,p
0.29821,0.89135,p
0.69819,0.92174,p
0.81229,0.75792,p
0.20457,0.97180,n
0.38336,0.55383,p
0.71568,0.13693,n
0.58959,0.86015,p
0.06085,0.90844,p
0.67130,0.78887,p
0.71220,0.72509,p
0.52020,0.88079,p
0.20184,0.71882,p
0.91603,0.29299,n
0.81440,0.95032,p
0.34042,0.57425,p
0.76755,0.90949,p
0.15321,0.31698,p
0.92068,0.07155,p
0.80602,0.48686,p
0.72595,0.07970,n
0.20592,0.79131,p
0.92596,0.07864,n
0.57999,0.43636,p
0.11171,0.13491,p
0.53703,0.84318,p
0.49535,0.21205,n
0.83733,0.69029,n
0.93874,0.40944,p
0.46285,0.77655,p
0.12511,0.94588,p
0.71085,0.23606,n
0.07928,0.90447,p
0.78784,0.76362,p
0.11326,0.71406,p
0.68083,0.24756,n
0.77143,0.85747,p
0.89421,0.53977,n
0.66784,0.14404,n
0.90125,0.14993,p
0.98213,0.02982,n
0.49203,0.34598,n
0.32026,0.15716,n
0.07659,0.57997,p
0.10322,0.25019,p
0.01753,0.52898,p
0.73928,0.90828,p
0.38840,0.80035,p
0.40337,0.76457,p
0.41099,0.71197,p
0.62102,0.48904,n
0.43903,0.08692,n
0.50911,0.48655,p
0.42362,0.56404,p
0.54230,0.43965,n
0.98211,0.69624,p
0.60505,0.44540,p
0.52962,0.78264,p
0.84196,0.17960,n
0.92389,0.64382,n
0.64968,0.46578,n
0.69843,0.19443,n
0.56354,0.05026,n
0.90522,0.92086,p
0.15800,0.33482,p
0.31637,0.96172,p
0.10639,0.31850,p
0.49177,0.33739,n
0.58973,0.46659,n
0.48166,0.20030,n
0.87817,0.76536,n
0.78419,0.03313,n
0.63170,0.09386,n
0.32092,0.77968,p
0.86113,0.49203,n
0.00430,0.33802,p
0.71454,0.20767,n
0.08430,0.61560,p
0.76267,0.46660,n
0.01980,0.86571,p
0.61941,0.20626,p
0.01232,0.15797,p
0.00646,0.32117,p
0.06918,0.14641,p
0.41463,0.69360,n
0.22041,0.19278,n
0.67832,0.30637,n
0.19338,0.37637,p
0.98544,0.84043,p
0.55192,0.68085,p
0.10025,0.17961,p
0.17530,0.29389,p
0.73838,0.50183,n
0.60383,0.47003,n
0.09628,0.78466,p
0.83562,0.06710,n
0.40773,0.48438,p
0.24618,0.69751,p
0.68151,0.73905,p
0.50358,0.46894,n
0.42788,0.27325,n
0.34526,0.31558,p
0.19135,0.11731,p
0.30561,0.90210,p
0.28371,0.47306,p
0.47799,0.53467,p
0.67310,0.99945,p
0.55713,0.61469,p
0.84974,0.27563,n
0.97702,0.80553,n
0.32201,0.67520,n
0.92596,0.45370,p
0.54503,0.40479,n
0.58923,0.87130,n
0.51521,0.54879,p
0.84033,0.83029,p
0.10175,0.88604,p
0.51380,0.44467,p
0.96920,0.34189,n
0.08672,0.68585,n
0.24372,0.59156,p
0.22453,0.07380,n
0.57422,0.52897,p
0.95714,0.21696,p
0.09076,0.93043,p
0.64853,0.24224,n
0.27038,0.42180,p
0.82522,0.13102,p
0.70799,0.06236,n
0.76988,0.81794,p
0.16516,0.96796,n
0.16351,0.98259,n
0.39363,0.61952,n
0.55462,0.77258,n
0.11476,0.52760,n
0.79090,0.56760,p
0.28275,0.29941,n
0.64864,0.35631,p
0.90326,0.32883,p
0.31520,0.04832,p
0.10970,0.89399,n
0.12184,0.64821,n
0.92025,0.24385,p
0.60787,0.34301,n
0.18355,0.31612,n
0.77811,0.19915,p
0.52985,0.31567,n
0.18057,0.29789,n
0.71667,0.68380,n
0.21407,0.53937,n
0.67703,0.46936,p
0.18281,0.85022,n
0.25843,0.60325,n
0.58243,0.76252,n
0.90876,0.51183,p
0.16397,0.60381,n
0.48980,0.78701,n
0.44337,0.14154,n
0.33428,0.69609,n
0.25990,0.62702,n
0.99348,0.01678,p
0.91612,0.10654,p
0.33790,0.13331,p
0.33972,0.86570,n
0.97119,0.08809,p
0.29519,0.27551,p
0.98084,0.48626,p
0.36705,0.92215,n
0.19121,0.76334,n
0.94160,0.52329,p
0.55168,0.30592,p
0.79673,0.19341,p
0.00700,0.83372,n
0.39008,0.32734,p
0.36015,0.28601,n
0.93224,0.12606,p
0.18539,0.61235,n
0.47472,0.13522,p
0.81754,0.11636,p
0.06195,0.43260,n
0.54676,0.16832,p
0.34930,0.84850,n
0.25494,0.25164,p
0.20249,0.27885,n
0.81955,0.30317,p
0.76250,0.77564,n
0.25190,0.55713,n
0.72691,0.69865,n
0.66476,0.42239,n
0.45378,0.94838,n
0.84418,0.27406,p
0.36364,0.46129,n
0.48232,0.99897,p
0.23305,0.98998,p
0.97263,0.89669,n
0.06284,0.97034,n
0.96060,0.80635,p
0.47466,0.88588,n
0.55398,0.96570,p
0.16843,0.94116,n
0.27235,0.11014,p
0.04496,0.20881,n
0.24046,0.18340,p
0.91179,0.27485,p
0.23794,0.02366,p
0.36960,0.99330,n
0.02140,0.53313,n
0.86921,0.06378,p
0.66965,0.24435,n
0.84542,0.67596,p
0.64330,0.65132,n
0.48561,0.08026,p
0.72181,0.60639,p
0.11699,0.46038,n
0.70420,0.09710,p
0.25613,0.36819,n
0.18152,0.53646,n
0.06446,0.83461,n
0.26905,0.44076,n
0.32023,0.60175,p
0.87619,0.16958,p
0.47151,0.69091,n
0.28671,0.11416,p
0.88533,0.30703,p
0.62749,0.18214,p
0.82045,0.97714,n
0.77545,0.36396,p
0.80341,0.34741,p
0.27208,0.96902,n
0.76253,0.49182,n
0.20646,0.70711,n
0.29395,0.63995,n
0.08426,0.64535,n
0.38455,0.95722,n
0.05560,0.92001,n
0.94298,0.51189,p
0.31359,0.27199,p
0.64375,0.24757,p
0.51472,0.63043,n
0.72158,0.77331,n
0.02687,0.15236,n
0.86080,0.22741,p
0.67348,0.89516,n
0.74180,0.64171,p
0.30432,0.79166,n
0.66833,0.60253,p
0.19108,0.74031,n
0.00673,0.92282,n
0.95429,0.75918,p
0.95599,0.46629,p
0.82672,0.49848,p
0.85929,0.73471,p
0.28816,0.46094,n
0.34565,0.68104,n
0.60454,0.02822,p
0.98019,0.76081,p
0.67217,0.73591,p
0.67824,0.76563,n
0.88674,0.67577,n
0.22611,0.96016,p
0.89446,0.08525,p
0.04854,0.56452,n
0.73265,0.47893,p
0.95877,0.46805,p
0.87535,0.56747,p
0.10868,0.92988,n
0.22893,0.65291,n
0.38683,0.19608,p
0.79567,0.27816,p
0.61409,0.88845,p
0.20828,0.68742,n
0.33699,0.00709,p
0.51131,0.02150,p
0.41183,0.15400,p
0.91817,0.50856,p
0.69737,0.62551,p
0.15472,0.75426,n
0.23474,0.51297,n
0.91121,0.34240,p
0.11154,0.90456,n
0.84611,0.77041,n
0.60643,0.23228,p
0.59079,0.47621,n
0.02192,0.81470,n
0.35556,0.19497,p
0.30556,0.41018,n
0.04373,0.54992,n
0.97216,0.95577,n
0.86576,0.91629,p
0.33688,0.89577,p
0.89026,0.16182,p
0.02467,0.42952,n
0.02561,0.73932,n
0.59233,0.64029,n
0.47457,0.39346,p
0.79765,0.60229,p
0.55702,0.41736,p
0.98689,0.66431,p
0.08577,0.77006,n
0.37396,0.39580,n
0.06787,0.54748,n
0.61294,0.45126,p
0.51201,0.60701,n
0.05264,0.99571,n
0.61687,0.50998,p
0.27507,0.02178,p
0.37994,0.77310,n
0.55078,0.62510,n
0.54895,0.75506,n
0.67010,0.91997,n
0.66311,0.82177,n
0.89906,0.13317,p
0.22122,0.20879,n
0.26519,0.44253,n
0.14897,0.88643,n
0.78615,0.23186,n
0.72070,0.50841,n
0.46267,0.77675,n
0.63873,0.89975,n
0.20629,0.43509,n
0.25738,0.99329,n
0.26470,0.53789,n
0.80442,0.21273,p
0.21958,0.03094,p
0.27286,0.34343,p
0.32905,0.42500,n
0.12074,0.10136,p
0.20709,0.51172,n
0.51475,0.58165,n
0.97265,0.53654,n
0.77340,0.32335,p
0.44724,0.30887,p
0.28215,0.45621,n
0.11832,0.19713,n
0.69154,0.98058,n
0.90308,0.68427,p
0.67409,0.08774,p
0.84198,0.63899,p
0.78272,0.83693,n
0.92833,0.62890,p
0.47907,0.43343,n
0.53812,0.14721,n
0.87486,0.88506,n
0.50919,0.33262,n
0.11226,0.20436,n
0.87109,0.81088,n
0.23372,0.88216,n
0.03892,0.39690,n
0.45954,0.50696,n
0.03360,0.78070,n
0.85066,0.33279,p
0.11526,0.48873,n
0.13559,0.45295,n
0.78577,0.58235,p
0.41168,0.43620,n
0.74204,0.09263,p
0.85657,0.53238,p
0.04716,0.39482,n
0.13209,0.49512,n
0.97125,0.26448,p
0.34772,0.67348,p
0.78706,0.78886,n
0.70538,0.47248,p
0.35261,0.59374,n
0.36708,0.73335,n
0.02213,0.90318,n
0.62126,0.52543,p
0.89902,0.73311,p
0.79356,0.52741,p
0.84050,0.03497,p
0.85530,0.98461,n
0.48894,0.26979,n
0.67230,0.81930,n
0.67894,0.24410,p
0.44060,0.44004,n
0.43901,0.67021,n
0.80390,0.87436,n
0.43569,0.26809,p
0.57026,0.17743,p
0.58372,0.40620,p
0.34925,0.25319,n
0.35046,0.93227,p
0.63206,0.17868,n
0.01373,0.41817,n
0.20284,0.61446,n
0.87982,0.00144,p
0.52768,0.70950,n
0.18788,0.16095,p
0.21417,0.39460,n
0.49915,0.58496,n
0.73125,0.91269,n
0.86108,0.45327,p
0.99547,0.59498,p
0.20152,0.45715,n
0.30288,0.58935,n
0.69095,0.57516,p
0.48932,0.47709,n
0.84217,0.13581,p
0.48572,0.14912,p
0.91435,0.60726,p
0.03029,0.81911,n
0.39043,0.47537,n
0.43527,0.30052,p
0.77948,0.21064,p
0.55532,0.03392,p
0.50277,0.78868,n
0.85369,0.55528,p
0.33718,0.01672,p
0.34567,0.44988,n
0.01840,0.18802,n
0.71389,0.33056,p
0.71543,0.12176,p
0.98395,0.47726,p
0.55161,0.49931,p
0.66206,0.66815,n
0.31889,0.57275,n
0.07408,0.12799,n
0.57483,0.40194,n
0.65965,0.70157,n
0.97874,0.06318,p
0.65104,0.72130,p
0.71091,0.49382,n
0.26982,0.34749,n
0.54099,0.12953,p
0.27273,0.97603,n
0.21346,0.07681,p
0.58540,0.24627,p
0.25897,0.22879,p
0.22124,0.65636,n
0.53048,0.01632,n
0.26333,0.93869,n
0.26014,0.27419,p
0.52912,0.43387,n
0.41835,0.97362,n
0.67733,0.33991,n
0.73544,0.63422,p
0.26190,0.55709,n
0.48863,0.44406,p
0.54474,0.17134,n
0.83267,0.69771,n
0.33971,0.28105,p
0.25660,0.47229,n
0.15169,0.80462,n
0.16195,0.09041,p
0.88829,0.46655,n
0.07879,0.95013,n
0.64443,0.26709,p
0.89326,0.35334,p
0.44933,0.76799,n
0.55190,0.92025,n
0.45134,0.38107,n
0.95309,0.09563,p
0.10191,0.10064,p
0.75638,0.92439,n
0.28168,0.75812,n
0.50418,0.88495,n
0.80742,0.37265,p
0.46492,0.27888,p
0.48581,0.43978,p
0.85630,0.96787,n
0.62748,0.10612,p
0.08509,0.17732,n
0.23929,0.97819,n
0.55047,0.55132,n
0.55447,0.24187,p
0.25485,0.63300,n
0.35196,0.53260,n
0.99119,0.87616,n
0.53564,0.75683,n
0.42007,0.67632,n
0.42360,0.90920,n
0.63422,0.08914,p
0.42394,0.18278,p
0.91977,0.22980,p
0.03817,0.58033,n
0.03973,0.95356,n
0.45225,0.07099,p
0.90695,0.24254,p
0.10499,0.55414,n
0.95937,0.95349,n
0.57906,0.16660,p
0.32091,0.52647,n
0.01723,0.57587,n
0.63625,0.20644,p
0.78946,0.48850,n
0.35695,0.25263,p
0.04268,0.20334,n
0.57286,0.23299,p
0.57050,0.41731,p
0.54458,0.20988,p
0.59807,0.91682,n
0.07311,0.23611,n
0.89399,0.90205,n
0.52340,0.77955,n
0.62477,0.82600,n
0.27480,0.14396,p
0.53312,0.86547,n
0.94617,0.95339,n
0.74322,0.63670,p
0.60703,0.52905,p
0.50521,0.27424,p
0.07928,0.57580,p
0.41383,0.59329,n
0.22933,0.15934,p
0.77866,0.65120,p
0.88803,0.94284,n
0.60458,0.83905,n
0.81929,0.75028,n
0.09205,0.68529,n
0.13955,0.42480,n
0.00556,0.79978,n
0.60752,0.00517,p
0.56621,0.46612,p
0.46743,0.12288,p
0.95297,0.39229,p
0.40745,0.34519,p
0.90758,0.02943,p
0.89454,0.77434,p
0.06992,0.59262,n
0.34318,0.30606,p
0.16752,0.33371,p
0.17055,0.91740,p
0.11529,0.84803,n
0.86173,0.09847,p
0.72209,0.56262,p
0.35897,0.96474,p
0.12769,0.53462,n
0.83743,0.48700,p
0.12066,0.94431,n
0.78715,0.21455,p
0.32502,0.96842,n
0.53058,0.18746,p
0.62224,0.70702,n
0.01144,0.58079,n
0.23644,0.77239,n
0.55140,0.66790,n
0.49958,0.85542,n
0.06257,0.21383,n
0.21540,0.35090,n
0.02916,0.42851,n
0.12801,0.57273,n
0.71645,0.70875,n
0.75496,0.52224,p
0.62225,0.51353,p
0.24766,0.01105,p
0.23465,0.28247,n
0.79262,0.40180,p
0.99321,0.32475,p
0.98684,0.02347,p
0.16790,0.42431,n
0.29798,0.73330,n
0.95140,0.31598,p
0.28434,0.56502,n
0.42632,0.41855,n
0.63916,0.86121,n
0.33783,0.51634,n
0.37170,0.93868,n
0.80406,0.09430,p
0.02100,0.77541,n
0.43964,0.58281,n
0.62165,0.24801,p
0.99985,0.81198,p
0.90701,0.61865,p
0.62499,0.92629,n
0.03538,0.61856,n
0.55479,0.73464,n
0.82445,0.10221,n
0.72942,0.45180,p
0.53386,0.79861,n
0.46171,0.54602,n
0.16934,0.31356,n
0.45011,0.92926,p
0.00605,0.66341,n
0.63330,0.89927,p
0.70258,0.19959,p
0.85465,0.06108,p
0.19815,0.19345,p
0.81482,0.35831,p
0.83487,0.35534,p
0.39641,0.29142,p
0.75060,0.94014,n
0.64517,0.86688,n
0.40110,0.23426,n
0.77733,0.91552,p
0.15344,0.17838,n
0.29726,0.81036,p
0.00692,0.62456,n
0.19802,0.30392,n
0.61229,0.25769,p
0.63286,0.02902,p
0.85527,0.11371,p
0.77370,0.52298,p
0.12146,0.07781,p
0.41837,0.45647,n
0.32833,0.96382,n
0.61037,0.60502,n
0.04252,0.54372,p
0.15741,0.15767,n
0.76596,0.33931,p
0.67687,0.80373,n
0.22257,0.41740,n
0.31352,0.36778,n
0.68503,0.88459,p
0.94847,0.86651,n
0.10458,0.86724,n
0.74505,0.01119,p
0.94055,0.85329,p
0.47846,0.97412,n
0.79987,0.21711,p
0.64978,0.31629,p
0.64921,0.52659,p
0.07840,0.22459,n
0.43942,0.04732,p
0.56730,0.95400,n
0.58150,0.77374,n
0.68251,0.07427,p
0.26412,0.65263,n
0.74308,0.54189,p
0.35696,0.43196,n
0.76650,0.62322,p
0.49750,0.23763,p
0.59793,0.31314,n
0.14752,0.13048,p
0.86490,0.86500,n
0.68086,0.00977,p
0.08732,0.87056,n
0.80472,0.00460,p
0.79670,0.52664,n
0.82982,0.24262,p
0.95587,0.09972,p
0.14573,0.43700,n
0.20930,0.85209,n
0.84885,0.68982,p
0.09542,0.76962,n
0.67240,0.48251,p
0.84562,0.59299,p
0.80906,0.81203,n
0.76692,0.31431,p
0.21873,0.35514,n
0.60433,0.29165,p
0.66593,0.18508,p
0.85764,0.95764,n
0.41950,0.00366,n
0.82629,0.30515,n
0.65503,0.26651,p
0.46907,0.78764,n
0.33276,0.89157,n
0.29874,0.34733,n
0.26939,0.49890,n
0.15966,0.67458,n
0.19979,0.22523,n
0.37988,0.13473,p
0.03780,0.28412,n
0.98673,0.78243,p
0.17544,0.54836,p
0.15823,0.83304,n
0.67104,0.55353,p
0.00298,0.39721,n
0.78608,0.11124,p
0.07258,0.20756,n
0.08183,0.89905,n
0.53907,0.98828,n
0.42922,0.86073,p
0.92845,0.46302,p
0.75249,0.49318,p
0.19602,0.64610,n
0.40329,0.08068,p
0.16696,0.07797,p
0.75963,0.03014,p
0.95594,0.09990,p
0.17509,0.90892,n
0.19150,0.63296,n
0.68954,0.40976,n
0.16456,0.15081,p
0.78185,0.13824,p
0.81914,0.83109,n
0.83221,0.33095,p
0.39541,0.41622,n
0.95133,0.96013,n
0.26950,0.86953,n
0.92592,0.78583,p
0.29755,0.59904,p
0.02265,0.23669,n
0.67949,0.77746,n
0.56234,0.55128,n
0.54438,0.99551,n
0.21344,0.31236,n
0.83839,0.76192,n
0.33632,0.03173,p
0.28222,0.93405,n
0.05446,0.72482,n
0.57501,0.09300,p
0.98111,0.61649,p
0.68706,0.18431,p
0.57795,0.39520,p
0.92706,0.32619,p
0.81136,0.05340,p
0.71140,0.77480,n
0.71111,0.24728,p
0.93328,0.00488,p
0.87289,0.92601,n
0.96752,0.15605,p
0.26897,0.57911,n
0.25846,0.48000,p
0.28857,0.26978,n
0.27821,0.31792,n
0.73775,0.36661,p
0.71836,0.57371,p
0.84376,0.70027,n
0.69323,0.74354,p
0.95760,0.43226,p
0.77963,0.18639,p
0.85809,0.83546,n
0.57467,0.06601,p
0.03989,0.62815,n
0.87956,0.05443,p
0.69860,0.79939,n
0.40001,0.32211,p
0.54547,0.14620,p
0.94140,0.03877,p
0.77650,0.91533,n
0.74868,0.73825,n
0.73177,0.44860,n
0.99842,0.34249,p
0.55702,0.63146,n
0.80525,0.09134,p
0.49417,0.98530,n
0.24914,0.75053,n
0.63685,0.97011,n
0.05089,0.56699,p
0.44064,0.14862,p
0.56057,0.77343,n
0.84067,0.93096,n
0.88436,0.34743,p
0.92825,0.57840,p
0.49778,0.94872,n
0.27105,0.18352,p
0.38498,0.19105,p
0.28684,0.85154,n
0.97225,0.03059,p
0.19579,0.22933,n
0.00244,0.98428,n
0.73886,0.87107,n
0.99005,0.04493,p
0.57629,0.26313,p
0.96465,0.77746,p
0.64456,0.44747,p
0.68440,0.74677,n
0.26195,0.94567,n
0.08511,0.72151,n
0.92820,0.36188,p
0.76231,0.65655,p
0.10211,0.41628,n
0.18413,0.76669,n
0.24300,0.68161,n
0.91996,0.11233,p
0.56962,0.47133,p
0.22410,0.65812,n
0.40371,0.83537,n
0.92249,0.08321,p
0.60061,0.89189,n
0.26658,0.34807,n
0.70232,0.81238,n
0.12642,0.19388,n
0.68195,0.15448,p
0.17187,0.20861,n
0.28736,0.00074,n
0.68365,0.40838,p
0.29213,0.56783,n
0.03533,0.76135,n
0.93203,0.22961,p
0.84511,0.39206,p
0.40655,0.15616,p
0.78873,0.03117,p
0.54448,0.78233,n
0.01674,0.55799,n
0.78834,0.88080,n
0.67155,0.42732,n
0.59763,0.04171,p
0.96285,0.29702,p
0.46281,0.68071,n
0.19790,0.70036,n
0.37754,0.31042,p
0.63154,0.43035,p
0.44272,0.35437,p
0.86960,0.26462,p
0.94891,0.43200,p
0.88452,0.40056,p
0.17069,0.37999,n
0.28214,0.75752,n
0.22512,0.28909,n
0.32866,0.85357,n
0.42208,0.66437,n
0.31278,0.71776,p
0.66950,0.96397,n
0.16404,0.94002,n
0.37406,0.98880,n
0.32451,0.55490,n
0.26616,0.77356,n
0.01352,0.43882,n
0.45596,0.28960,p
0.42733,0.80688,p
0.57753,0.92527,n
0.94034,0.52069,p
0.53132,0.96218,n
0.42193,0.66518,n
0.22873,0.07796,p
0.05942,0.40950,n
0.95192,0.61919,p
0.99410,0.70416,p
0.33476,0.70438,n
0.42845,0.25885,p
0.59354,0.14240,p
0.27437,0.67795,n
0.22164,0.62027,n
0.02690,0.31423,n
0.13921,0.79587,n
0.45985,0.80855,n
0.21448,0.76414,n
0.97079,0.40733,p
0.61476,0.88472,n
0.78876,0.75129,n
0.76217,0.80235,n
0.27185,0.25150,p
0.84561,0.16100,p
0.09734,0.45284,n
0.84257,0.07611,p
0.04549,0.76353,p
0.35071,0.39254,n
0.56138,0.90210,n
0.77981,0.43058,p
0.49600,0.10051,p
0.06283,0.37326,n
0.85417,0.01494,p
0.18179,0.19146,n
0.04268,0.95441,n
0.97923,0.68831,p
0.50138,0.39895,p
0.91436,0.85490,n
0.70979,0.42840,p
0.01733,0.96681,n
0.12293,0.47503,n
0.42383,0.97605,n
0.26069,0.56107,n
0.53533,0.35999,p
0.78595,0.19733,p
0.33568,0.02557,p
0.18733,0.22859,n
0.23120,0.06714,p
0.70209,0.05180,p
0.24644,0.09616,p
0.20888,0.27247,n
0.06797,0.86682,p
0.55166,0.11085,p
0.63014,0.19132,p
0.06438,0.56939,n
0.55240,0.37174,p
0.54620,0.18942,p
0.22614,0.54819,n
0.75922,0.13747,p
0.28585,0.00075,p
0.95532,0.43586,p
0.95654,0.94632,n
0.19750,0.08591,p
0.77505,0.78635,n
0.73363,0.47482,p
0.50066,0.50778,n
0.38290,0.02050,p
0.06810,0.88012,n
0.36202,0.01299,p
0.37474,0.37023,n
0.11957,0.10335,p
0.79924,0.95523,n
0.18117,0.39756,n
0.68985,0.93969,n
0.32173,0.67042,n
0.85387,0.01843,p
0.84872,0.44499,p
0.86869,0.14761,p
0.21646,0.61628,n
0.13401,0.49597,n
0.31594,0.91772,n
0.87638,0.52534,p
0.13637,0.44325,n
0.10511,0.58381,n
0.90103,0.74963,p
0.95396,0.60316,p
0.19552,0.45404,n
0.91151,0.57120,p
0.21623,0.68471,n
0.56410,0.01544,p
0.40689,0.99457,n
0.95164,0.71125,p
0.39743,0.98440,p
0.79945,0.78308,p
0.53578,0.29029,p
0.41867,0.98689,n
0.74704,0.96467,n
0.30837,0.64192,n
0.08029,0.48132,n
0.53486,0.63928,n
0.86681,0.17351,p
0.41126,0.40347,n
0.10571,0.74412,n
0.43961,0.68100,n
0.03273,0.25470,n
0.77894,0.10597,p
0.12139,0.95998,p
0.47446,0.86940,n
0.39491,0.06343,p
0.64864,0.66314,p
0.41072,0.68566,n
0.20284,0.20893,n
0.74275,0.51615,p
0.21698,0.37317,n
0.76065,0.49741,p
0.33114,0.66461,p
0.67453,0.41744,p
0.48846,0.46919,p
0.64176,0.99417,n
0.11992,0.46334,n
0.66998,0.34184,n
0.95451,0.31893,p
0.03358,0.58535,n
0.31720,0.35686,n
0.36849,0.21441,p
0.96989,0.52121,p
0.38230,0.34996,p
0.75448,0.50756,p
0.17997,0.26267,n
0.43361,0.07037,n
0.12460,0.64479,n
0.66408,0.77883,n
0.99129,0.19214,n
0.39238,0.79159,n
0.92921,0.26630,p
0.26218,0.15486,p
0.32758,0.75448,n
0.46006,0.42082,p
0.62995,0.75542,n
0.50240,0.69278,n
0.32058,0.93228,n
0.61288,0.47820,p
0.98942,0.17024,p
0.44595,0.00703,p
0.93757,0.55015,p
0.65880,0.93822,n
0.16975,0.50080,n
0.32042,0.32306,n
0.67226,0.33963,p
0.77967,0.03286,p
0.74227,0.48464,p
0.94262,0.43120,p
0.78508,0.12021,p
0.44320,0.05524,p
0.48725,0.39300,p
0.98271,0.04217,p
0.70527,0.88168,n
0.50487,0.63738,n
0.77036,0.76526,n
0.87810,0.96028,n
0.91335,0.83526,p
0.83050,0.08529,p
0.95003,0.14811,p
0.54131,0.87733,n
0.94002,0.44326,p
0.78970,0.80883,n
0.18729,0.60165,p
0.58245,0.06285,p
0.73836,0.21278,p
0.07090,0.08852,n
0.24074,0.16748,p
0.50104,0.29938,p
0.78004,0.42270,p
0.56908,0.92163,n
0.70393,0.64886,n
0.85396,0.00768,p
0.55868,0.69344,n
0.22850,0.37765,n
0.07896,0.49420,n
0.04422,0.89069,n
0.31512,0.19695,p
0.36174,0.00743,p
0.75557,0.30408,n
0.45811,0.21300,p
0.05193,0.10967,n
0.91929,0.36426,p
0.26206,0.64939,n
0.47188,0.95573,n
0.76030,0.46255,p
0.18956,0.56914,n
0.72129,0.86863,p
0.70343,0.14900,p
0.94392,0.94300,n
0.04698,0.48645,p
0.30438,0.07447,p
0.38435,0.35776,p
0.49962,0.78674,n
0.32855,0.44026,n
0.40903,0.12128,p
0.55963,0.47837,n
0.91874,0.04751,p
0.60451,0.83211,n
0.05753,0.31833,n
0.81958,0.06658,p
0.95343,0.01065,p
0.72331,0.60074,p
0.84686,0.72724,p
0.24445,0.67903,n
0.90979,0.57513,p
0.30656,0.94332,p
0.90240,0.22544,p
0.57166,0.47824,p
0.86791,0.74090,p
0.67395,0.77328,n
0.95956,0.18305,p
0.93730,0.94376,n
0.69858,0.47190,p
0.52519,0.94698,n
0.81160,0.55329,p
0.48302,0.51313,n
0.43932,0.75339,p
0.08584,0.50707,n
0.68423,0.59928,p
0.37533,0.69505,p
0.28826,0.44346,p
0.58092,0.52747,n
0.50810,0.32453,p
0.56502,0.28578,p
0.29310,0.11292,p
0.93084,0.11004,p
0.84223,0.91178,n
0.99720,0.58496,p
0.59740,0.44034,p
0.86362,0.04441,p
0.83513,0.99186,n
0.73172,0.98794,n
0.91170,0.63992,p
0.01082,0.56490,n
0.99191,0.28282,p
0.95969,0.27930,p
0.42174,0.36068,n
0.09503,0.62684,n
0.84376,0.66198,p
0.93793,0.56351,p
0.57893,0.23925,p
0.28177,0.28686,n
0.51088,0.80388,n
0.97304,0.47942,p
0.03333,0.94667,n
0.69027,0.15166,p
0.70763,0.37252,p
0.81945,0.65438,p
0.87042,0.13249,p
0.70835,0.65782,n
0.66215,0.43365,p
0.05512,0.15429,n
0.23704,0.13528,p
0.70591,0.67033,n
0.84909,0.83532,n
0.69300,0.05417,p
0.11047,0.78239,p
0.53543,0.18869,p
0.11073,0.40626,n
0.43975,0.26190,p
0.14614,0.18598,n
0.45309,0.16745,p
0.92053,0.86893,n
0.00534,0.33153,n
0.29956,0.63386,n
0.10829,0.97971,n
0.61785,0.77840,n
0.86882,0.62711,p
0.50808,0.62812,n
0.92258,0.84954,n
0.33195,0.22634,p
0.05054,0.14758,n
0.32713,0.29951,p
0.07408,0.35748,n
0.44421,0.58883,n
0.11955,0.61720,n
0.41966,0.59746,n
0.89185,0.84532,n
0.96915,0.39871,p
0.41844,0.09335,p
0.58634,0.44844,n
0.18759,0.82565,n
0.09280,0.32049,p
0.12562,0.06006,p
0.30637,0.77423,n
0.17604,0.39603,n
0.17179,0.65730,n
