@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.47383,0.19778,p
0.45233,0.72310,n
0.18963,0.60133,p
0.05921,0.85860,n
0.20492,0.61573,n
0.38835,0.51695,n
0.53534,0.90072,n
0.38195,0.71645,n
0.76740,0.38083,p
0.34347,0.93319,p
0.08349,0.81467,n
0.93148,0.83461,n
0.18116,0.12569,p
0.94282,0.86045,n
0.30324,0.42894,n
0.86606,0.35945,p
0.57475,0.88645,n
0.46178,0.24621,p
0.72674,0.10622,p
0.34339,0.21907,p
0.77807,0.51185,p
0.89510,0.80754,n
0.48911,0.78684,n
0.89076,0.77786,n
0.53722,0.08133,p
0.51564,0.14178,n
0.72937,0.04596,p
0.61512,0.65950,n
0.05539,0.23770,n
0.23354,0.00149,p
0.84517,0.03570,n
0.45448,0.41241,p
0.49576,0.06747,p
0.22723,0.70619,n
0.29996,0.15146,p
0.14559,0.60983,n
0.85742,0.53889,p
0.06051,0.16525,n
0.83662,0.82816,n
0.29940,0.69146,p
0.68662,0.43968,p
0.28793,0.74239,p
0.89862,0.65067,p
0.69350,0.43229,p
0.27073,0.87805,n
0.66551,0.61605,p
0.75461,0.49287,p
0.21319,0.23937,n
0.61677,0.01257,p
0.02228,0.18017,n
0.87461,0.63966,p
0.23118,0.47856,n
0.35022,0.06418,p
0.28704,0.56433,n
0.59676,0.94955,n
0.29022,0.09409,n
0.12947,0.10785,p
0.03735,0.55547,n
0.89313,0.20578,p
0.79310,0.13503,p
0.51605,0.94006,n
0.73236,0.99433,n
0.01610,0.67843,n
0.35410,0.84655,n
0.76853,0.50893,p
0.73008,0.59370,p
0.12291,0.28465,n
0.27745,0.48139,n
0.05061,0.94902,n
0.68876,0.56507,p
0.83194,0.78535,n
0.25893,0.01454,p
0.41185,0.08033,p
0.07258,0.52616,n
0.83682,0.10159,n
0.71432,0.09631,p
0.40293,0.10390,p
0.62449,0.41475,p
0.42930,0.49873,n
0.59121,0.16894,n
0.10994,0.33416,n
0.53571,0.71294,n
0.02943,0.60548,n
0.39996,0.85976,n
0.26877,0.82222,n
0.22904,0.13971,n
0.86027,0.77508,n
0.67246,0.84302,n
0.39950,0.99482,n
0.81252,0.51172,p
0.21380,0.86468,n
0.97659,0.42088,p
0.91627,0.01888,p
0.20842,0.28815,n
0.05599,0.22269,n
0.71749,0.24243,p
0.78827,0.87835,n
0.84807,0.58421,p
0.65030,0.26839,p
0.50011,0.58287,n
0.04158,0.18177,n
0.47652,0.85330,n
0.16535,0.07786,p
0.70724,0.60289,p
0.37503,0.50582,n
0.96589,0.27496,n
0.81452,0.41502,p
0.76899,0.85729,n
0.29395,0.35166,n
0.96228,0.85785,n
0.73674,0.35702,p
0.26312,0.97400,n
0.57521,0.99478,n
0.79820,0.25980,p
0.83102,0.57158,n
0.26456,0.70450,n
0.65181,0.08284,p
0.69259,0.24778,p
0.39704,0.76073,n
0.13371,0.55125,n
0.14944,0.55539,n
0.63738,0.86822,p
0.63558,0.73418,n
0.45201,0.27199,p
0.90933,0.76688,p
0.99766,0.70155,p
0.02878,0.01188,n
0.66412,0.89538,n
0.83442,0.84784,n
0.21335,0.87935,n
0.30384,0.55891,n
0.00281,0.87547,n
0.75795,0.05873,p
0.01865,0.61201,n
0.44432,0.38006,p
0.22443,0.68553,n
0.40010,0.35218,p
0.89624,0.67945,p
0.96912,0.94233,n
0.93970,0.03867,p
0.54331,0.80405,n
0.21870,0.92286,p
0.99035,0.95570,p
0.00590,0.67960,n
0.82598,0.36710,p
0.83787,0.72247,p
0.07660,0.29554,n
0.86080,0.69449,p
0.78218,0.21622,p
0.51799,0.10124,p
0.39346,0.97739,n
0.84100,0.78189,n
0.78617,0.77305,n
0.25677,0.77290,n
0.95601,0.09174,p
0.30836,0.70655,p
0.60616,0.54458,p
0.15609,0.74467,n
0.91456,0.25359,n
0.59709,0.17068,p
0.56920,0.65628,n
0.32671,0.30663,p
0.48926,0.99973,n
0.96896,0.93703,n
0.09125,0.49889,n
0.90110,0.77990,p
0.98720,0.97736,n
0.25302,0.98155,n
0.73600,0.58260,p
0.85475,0.85256,n
0.25866,0.69397,n
0.55471,0.90683,n
0.81755,0.03555,p
0.19703,0.94040,n
0.29103,0.81959,n
0.68795,0.62154,p
0.93610,0.87182,n
0.15239,0.28363,n
0.57966,0.95041,n
0.12280,0.32969,n
0.69225,0.27349,p
0.51807,0.84245,n
0.10734,0.50941,n
0.51660,0.62642,n
0.73834,0.63214,p
0.74206,0.35199,p
0.54249,0.67174,n
0.55437,0.12086,p
0.99891,0.46006,p
0.00920,0.00545,p
0.85668,0.97316,n
0.80308,0.30342,p
0.55444,0.21457,n
0.43917,0.72184,n
0.96587,0.07274,n
0.87262,0.67267,p
0.05924,0.06648,p
0.98650,0.97056,n
0.75746,0.98134,n
0.36684,0.85751,n
0.78365,0.99363,n
0.78431,0.61752,p
0.62541,0.88745,p
0.96643,0.66326,p
0.85836,0.78277,n
0.48525,0.89663,n
0.70421,0.47970,p
0.97234,0.87101,n
0.97164,0.45786,n
0.14029,0.11030,p
0.42443,0.41481,n
0.73632,0.35316,p
0.36676,0.23242,p
0.60541,0.82050,n
0.15378,0.14209,p
0.93336,0.22973,p
0.02866,0.98519,n
0.47448,0.61147,n
0.67706,0.69076,n
0.58387,0.47268,p
0.70655,0.24410,p
0.10052,0.81730,n
0.06435,0.89673,n
0.21797,0.80104,n
0.32225,0.75189,n
0.47027,0.91024,n
0.06606,0.52011,n
0.85773,0.48155,p
0.61812,0.73230,n
0.13113,0.79982,n
0.53111,0.83135,n
0.78044,0.26867,p
0.90521,0.73920,p
0.82311,0.54574,p
0.50741,0.88418,p
0.51731,0.03348,p
0.67682,0.35493,p
0.97206,0.00163,p
0.71196,0.88872,n
0.16895,0.74926,n
0.22207,0.58729,n
0.12457,0.04222,n
0.76760,0.92277,n
0.32378,0.89215,n
0.53420,0.01293,p
0.66052,0.71362,n
0.95328,0.83920,n
0.48110,0.46960,n
0.86885,0.45020,n
0.83219,0.49888,p
0.45311,0.14989,p
0.93710,0.79579,p
0.76567,0.16479,p
0.68444,0.50267,n
0.25960,0.64193,p
0.56799,0.40918,p
0.90243,0.13417,n
0.22770,0.34638,n
0.17480,0.87491,n
0.13744,0.15457,n
0.77953,0.33734,p
0.84156,0.72110,p
0.29281,0.21995,n
0.95901,0.36246,p
0.76939,0.15070,p
0.34121,0.87693,n
0.17011,0.16887,p
0.78957,0.78297,n
0.26889,0.32761,p
0.01102,0.02351,n
0.79723,0.30744,n
0.89771,0.26025,p
0.74035,0.04248,p
0.66899,0.59743,p
0.60914,0.57405,n
0.02057,0.11955,n
0.72890,0.30904,p
0.39680,0.66425,n
0.07045,0.63845,n
0.21521,0.85573,n
0.82984,0.32847,p
0.84064,0.35598,p
0.76382,0.86686,n
0.55753,0.37234,p
0.82909,0.59068,p
0.86516,0.18760,p
0.81520,0.63013,p
0.90409,0.69722,p
0.94081,0.82289,n
0.85835,0.17089,p
0.79491,0.43872,p
0.91712,0.53887,p
0.94740,0.58761,p
0.83928,0.08160,p
0.12127,0.48188,n
0.66339,0.31294,p
0.15583,0.10553,p
0.26230,0.49720,n
0.36194,0.85698,n
0.80971,0.66893,p
0.08707,0.48544,n
0.56731,0.53930,n
0.70086,0.96910,n
0.06469,0.45193,n
0.73492,0.75559,n
0.77096,0.20280,p
0.97250,0.17036,p
0.71453,0.08428,p
0.19494,0.30624,n
0.85580,0.85257,n
0.00431,0.76752,n
0.93525,0.28319,p
0.96782,0.41059,p
0.41724,0.52709,n
0.92502,0.14715,p
0.22962,0.42345,n
0.40310,0.63609,p
0.64347,0.75505,n
0.48454,0.35751,n
0.11514,0.50685,p
0.06294,0.76545,n
0.73733,0.43685,p
0.34985,0.26618,p
0.00896,0.85204,n
0.39191,0.85155,n
0.26437,0.89252,n
0.08741,0.51252,n
0.13074,0.16346,n
0.66471,0.28434,n
0.54466,0.20682,p
0.52719,0.83055,n
0.97173,0.28143,p
0.81193,0.74055,n
0.01528,0.23248,n
0.77977,0.23172,p
0.72900,0.16752,p
0.87932,0.91754,n
0.41576,0.81577,n
0.52822,0.61139,n
0.36347,0.63466,n
0.23359,0.97516,n
0.66078,0.99340,n
0.99727,0.85454,n
0.36197,0.03601,p
0.45345,0.17393,p
0.44413,0.56256,n
0.94549,0.62878,p
0.80841,0.77277,n
0.37245,0.18264,p
0.78960,0.56675,p
0.66725,0.81650,n
0.89080,0.45031,p
0.97372,0.04828,p
0.97269,0.66982,p
0.24237,0.17114,p
0.08825,0.78266,n
0.10865,0.41300,p
0.12700,0.30725,n
0.04589,0.83715,n
0.95702,0.09257,p
0.10090,0.20596,n
0.82905,0.71403,p
0.52291,0.73423,n
0.95479,0.68560,p
0.63837,0.29928,p
0.19425,0.61542,n
0.83139,0.53980,p
0.90821,0.78723,p
0.61493,0.34476,p
0.00575,0.74341,n
0.94825,0.90425,p
0.96984,0.73918,p
0.91710,0.19551,p
0.52442,0.83948,n
0.88632,0.50538,p
0.10090,0.96871,n
0.31353,0.83700,n
0.84851,0.86595,n
0.36917,0.80418,n
0.54139,0.20836,p
0.67877,0.07840,p
0.89762,0.56292,p
0.87738,0.82924,n
0.73522,0.50511,p
0.59426,0.45654,p
0.59951,0.85302,n
0.57883,0.18987,p
0.00126,0.02160,n
0.80112,0.33781,p
0.23123,0.18177,p
0.41867,0.22070,n
0.80931,0.50695,p
0.43109,0.15514,p
0.21540,0.06673,p
0.14636,0.85037,n
0.23496,0.08327,p
0.53347,0.64204,n
0.19231,0.79798,n
0.71583,0.82072,n
0.97001,0.42329,p
0.11729,0.54062,n
0.68556,0.74770,n
0.08159,0.39477,n
0.66099,0.03743,p
0.74823,0.71603,n
0.72206,0.52193,p
0.09930,0.61879,n
0.83007,0.83866,n
0.28385,0.14727,n
0.87535,0.29886,p
0.83353,0.64495,p
0.77324,0.34291,p
0.06711,0.86566,n
0.95492,0.13518,p
0.65836,0.55224,n
0.82481,0.78720,n
0.95691,0.24347,p
0.60611,0.81566,n
0.61288,0.50130,n
0.55711,0.15318,p
0.14894,0.41217,p
0.15072,0.95115,p
0.70621,0.40301,p
0.72821,0.08176,n
0.28669,0.92103,n
0.36414,0.36591,n
0.01042,0.91837,n
0.33702,0.09353,p
0.05049,0.27974,p
0.60268,0.46347,p
0.89170,0.01456,p
0.11901,0.41680,p
0.02758,0.18088,n
0.25176,0.61436,n
0.56765,0.15037,p
0.36248,0.94903,n
0.67951,0.10624,p
0.45819,0.45073,n
0.16445,0.97683,n
0.06444,0.45040,n
0.51986,0.68919,n
0.37338,0.26452,p
0.35632,0.53203,n
0.55494,0.20951,p
0.73771,0.57744,p
0.58334,0.23611,p
0.44638,0.15382,p
0.11467,0.35406,n
0.19099,0.88815,n
0.38112,0.25861,p
0.32355,0.67893,n
0.45550,0.32698,p
0.10538,0.14063,n
0.86101,0.51166,p
0.17601,0.29494,n
0.05749,0.30692,n
0.74084,0.67269,p
0.58009,0.26551,p
0.90814,0.38281,p
0.92907,0.99407,n
0.14115,0.48360,p
0.81454,0.57709,p
0.31521,0.77851,n
0.28864,0.65828,n
0.81881,0.23758,p
0.79138,0.52964,p
0.82164,0.01213,p
0.23167,0.05580,p
0.62160,0.99624,n
0.34607,0.03291,p
0.55232,0.74519,n
0.83381,0.93272,n
0.52276,0.39969,p
0.72836,0.23823,p
0.50939,0.57890,n
0.50560,0.94544,n
0.07138,0.53260,n
0.49043,0.61398,n
0.82346,0.32582,p
0.69247,0.09926,p
0.67406,0.91278,n
0.21028,0.71627,n
0.59623,0.55811,p
0.48433,0.11216,p
0.41759,0.10317,p
0.86751,0.61057,p
0.86750,0.65147,p
0.19874,0.41702,n
0.14437,0.52366,n
0.41790,0.10343,p
0.78162,0.56064,p
0.59717,0.42193,p
0.27557,0.85357,n
0.34943,0.57570,n
0.33000,0.10040,n
0.61646,0.22910,p
0.80313,0.35441,p
0.46288,0.01268,p
0.94399,0.76680,p
0.62862,0.62880,n
0.33207,0.97981,n
0.90984,0.12660,p
0.93620,0.14986,n
0.14841,0.72636,n
0.12515,0.42571,n
0.14044,0.71808,n
0.86919,0.05104,p
0.83165,0.39672,p
0.89183,0.65011,p
0.05973,0.13994,n
0.51545,0.49439,n
0.75663,0.56920,p
0.79938,0.23764,p
0.32651,0.85124,n
0.53716,0.91009,n
0.86272,0.32421,p
0.81156,0.89430,n
0.80993,0.17122,p
0.57447,0.68825,n
0.24808,0.85021,n
0.70916,0.52405,p
0.89681,0.42632,p
0.55164,0.10730,p
0.31867,0.37851,p
0.02134,0.18043,n
0.47717,0.87546,n
0.12700,0.47088,n
0.25196,0.85689,n
0.72179,0.84339,n
0.78920,0.55615,p
0.36161,0.90705,p
0.64835,0.52863,p
0.53328,0.31666,p
0.14269,0.15808,n
0.41801,0.93292,n
0.19150,0.90303,n
0.97356,0.02375,p
0.07286,0.72142,n
0.15299,0.35051,p
0.02223,0.42992,n
0.52196,0.04604,p
0.90272,0.01445,p
0.67982,0.83653,n
0.80577,0.54740,p
0.52130,0.27687,p
0.62200,0.47803,p
0.89365,0.52725,p
0.81925,0.13101,p
0.96034,0.86685,n
0.92630,0.32506,n
0.20480,0.84191,n
0.62474,0.39333,p
0.98612,0.24330,p
0.61406,0.25355,p
0.80378,0.87953,p
0.50153,0.46006,n
0.55668,0.49342,p
0.74671,0.18481,p
0.59666,0.94781,n
0.50399,0.97569,n
0.53295,0.62302,n
0.36569,0.64769,n
0.53995,0.87759,n
0.62369,0.53863,p
0.03695,0.13692,n
0.50259,0.53456,n
0.74491,0.18598,p
0.84262,0.33147,p
0.06689,0.80948,n
0.52031,0.17962,p
0.80475,0.85391,n
0.49840,0.14721,p
0.43716,0.28582,p
0.71743,0.32884,p
0.83939,0.11097,p
0.68292,0.45507,p
0.24100,0.75163,n
0.41633,0.30388,p
0.53932,0.55583,p
0.08835,0.39469,n
0.14407,0.95734,n
0.48164,0.41532,n
0.48059,0.11258,p
0.74637,0.35859,p
0.12839,0.05146,p
0.08834,0.37866,n
0.51191,0.65512,n
0.85997,0.30459,p
0.03177,0.83796,n
0.81310,0.43867,p
0.14834,0.31805,p
0.60132,0.30656,p
0.49826,0.41191,p
0.55003,0.30829,p
0.37244,0.35127,p
0.67124,0.07022,p
0.98020,0.82710,p
0.51480,0.50110,n
0.23233,0.38309,n
0.82779,0.87188,n
0.25885,0.30632,n
0.77379,0.14052,p
0.25367,0.35693,n
0.85438,0.29665,p
0.25760,0.30833,n
0.85869,0.24758,p
0.23843,0.80067,n
0.55772,0.26344,p
0.03424,0.00139,p
0.03211,0.73862,p
0.04999,0.11905,n
0.24089,0.65069,p
0.94080,0.44477,p
0.70003,0.13430,p
0.65691,0.32258,p
0.14997,0.43520,p
0.14171,0.94918,p
0.94059,0.34525,p
0.40164,0.84592,n
0.61417,0.40257,p
0.23895,0.28096,n
0.22263,0.57032,n
0.23952,0.18789,p
0.41248,0.24312,p
0.66887,0.45021,p
0.09738,0.26367,n
0.44944,0.46072,n
0.44334,0.89126,n
0.34880,0.19452,p
0.60632,0.32735,p
0.12991,0.02198,p
0.47034,0.74846,n
0.47579,0.69796,n
0.74992,0.50450,p
0.10968,0.77324,n
0.77216,0.94950,n
0.04435,0.67063,n
0.78590,0.45175,p
0.46641,0.34944,p
0.31340,0.71947,p
0.41909,0.23238,p
0.56516,0.49408,p
0.95692,0.75400,p
0.37232,0.55352,n
0.63134,0.71424,n
0.01942,0.84383,n
0.18332,0.41516,n
0.95369,0.89581,n
0.45024,0.36393,p
0.14462,0.44146,n
0.13668,0.25275,n
0.25019,0.02282,p
0.31346,0.02064,p
0.41788,0.68941,n
0.42087,0.13150,p
0.81243,0.35663,p
0.91068,0.00513,p
0.39941,0.28006,p
0.61530,0.20162,p
0.73096,0.58126,p
0.98446,0.68857,p
0.11168,0.18949,n
0.20440,0.43189,n
0.08044,0.85822,n
0.20148,0.50466,p
0.64789,0.03738,p
0.98026,0.11378,p
0.10731,0.58254,n
0.91153,0.49418,p
0.35736,0.34136,p
0.83065,0.30164,p
0.31481,0.54482,n
0.20857,0.74064,p
0.19829,0.89136,n
0.00314,0.15757,n
0.78677,0.14891,p
0.23217,0.59729,n
0.59014,0.76630,n
0.90182,0.06202,n
0.08140,0.25262,n
0.52234,0.15495,p
0.94457,0.53085,p
0.75935,0.54018,p
0.50263,0.76468,p
0.66342,0.46251,p
0.35862,0.73325,n
0.28374,0.95721,n
0.61270,0.37888,n
0.84400,0.18270,p
0.85724,0.16349,p
0.79856,0.09128,p
0.63699,0.51146,p
0.16818,0.17009,n
0.65031,0.91708,n
0.38921,0.94262,n
0.41206,0.40749,p
0.26353,0.99780,n
0.33171,0.04952,p
0.16170,0.05015,p
0.77189,0.11119,p
0.02118,0.07982,n
0.27019,0.05247,p
0.36914,0.14426,p
0.11595,0.51403,n
0.00259,0.71683,n
0.68300,0.07272,p
0.51492,0.24737,p
0.68431,0.32368,p
0.85002,0.01279,p
0.94930,0.21204,p
0.64599,0.11105,p
0.83839,0.70540,p
0.00803,0.71279,n
0.63772,0.42339,p
0.14018,0.57608,n
0.38280,0.53566,n
0.71423,0.74128,n
0.84077,0.60227,p
0.34007,0.00225,p
0.25243,0.42836,n
0.22835,0.43730,n
0.97594,0.62346,p
0.39702,0.91342,n
0.01295,0.01933,n
0.70190,0.91168,n
0.88738,0.17965,p
0.74004,0.45817,p
0.62016,0.73067,n
0.91207,0.21299,p
0.44864,0.60331,n
0.87427,0.81287,n
0.98705,0.35426,p
0.00954,0.32784,n
0.61793,0.18577,p
0.97110,0.90542,n
0.30383,0.70182,n
0.68418,0.75608,n
0.98372,0.27911,p
0.22781,0.43405,n
0.12177,0.96691,n
0.17335,0.52751,n
0.89678,0.16085,p
0.77566,0.75051,n
0.16750,0.96350,n
0.85181,0.04950,p
0.15090,0.58132,n
0.96751,0.17148,p
0.68169,0.50666,p
0.60084,0.66613,n
0.88709,0.44670,p
0.85535,0.89856,n
0.00291,0.20579,p
0.97992,0.41286,p
0.39721,0.00320,p
0.38136,0.96905,n
0.39387,0.47744,n
0.94636,0.51679,p
0.84758,0.25280,p
0.03409,0.35508,n
0.97960,0.27999,p
0.02838,0.33752,n
0.15447,0.42653,n
0.94538,0.43550,p
0.24640,0.79493,n
0.02751,0.04084,n
0.55169,0.85586,n
0.95719,0.95138,n
0.69046,0.94105,n
0.94537,0.36181,p
0.10788,0.51242,n
0.91564,0.90306,n
0.56599,0.45240,p
0.83176,0.58077,p
0.67396,0.71467,n
0.81862,0.14705,p
0.08269,0.38440,n
0.62268,0.16072,p
0.90549,0.69526,p
0.64432,0.20724,p
0.34758,0.55607,n
0.06698,0.96272,n
0.32049,0.39361,n
0.92921,0.07331,p
0.79490,0.48896,p
0.78111,0.27165,p
0.23148,0.28011,n
0.06039,0.93855,n
0.12817,0.99671,n
0.18117,0.19017,n
0.63899,0.07890,p
0.36781,0.62847,n
0.68824,0.91516,n
0.20865,0.86851,n
0.02065,0.88002,n
0.68742,0.06327,p
0.49163,0.96152,n
0.48472,0.00616,p
0.82218,0.51613,p
0.73592,0.37437,p
0.74757,0.28369,p
0.12817,0.43193,n
0.23261,0.00319,p
0.98712,0.97327,n
0.71760,0.40432,p
0.12987,0.28626,n
0.26982,0.94326,n
0.60151,0.98550,n
0.96679,0.59069,p
0.84470,0.80038,n
0.86186,0.07033,p
0.66173,0.53969,p
0.45022,0.61998,p
0.25749,0.82409,n
0.68109,0.39404,p
0.94931,0.65187,p
0.58319,0.72585,n
0.16568,0.22556,n
0.82426,0.02849,p
0.12598,0.05967,p
0.42522,0.77937,n
0.12971,0.21383,n
0.12476,0.44539,n
0.81502,0.87664,n
0.60415,0.64181,n
0.88841,0.82676,n
0.08675,0.01671,p
0.26970,0.25608,p
0.64649,0.75718,n
0.97052,0.05827,p
0.77244,0.68617,p
0.12006,0.83889,n
0.61065,0.70632,n
0.12834,0.43171,n
0.10517,0.68017,p
0.48025,0.23129,p
0.65309,0.53081,p
0.60856,0.40124,p
0.58559,0.33567,p
0.82004,0.47526,p
0.11254,0.62750,n
0.99184,0.44698,p
0.01634,0.24946,n
0.16585,0.00925,p
0.91677,0.06051,p
0.57044,0.65102,n
0.25946,0.41196,n
0.54060,0.35473,p
0.24955,0.92599,n
0.19564,0.84282,n
0.41709,0.37874,p
0.81830,0.01659,p
0.29139,0.23035,p
0.44165,0.13506,p
0.95421,0.37455,p
0.74985,0.40502,p
0.28034,0.09635,p
0.63554,0.65888,n
0.30447,0.04564,p
0.21046,0.74714,n
0.07255,0.30344,n
0.97647,0.51532,p
0.76974,0.43993,p
0.35464,0.10626,p
0.91015,0.59230,p
0.67154,0.76195,n
0.81380,0.95179,n
0.35417,0.93591,n
0.89388,0.22702,p
0.88408,0.52989,p
0.48395,0.79135,n
0.93767,0.07921,p
0.34810,0.69523,n
0.92440,0.94748,n
0.77285,0.06830,n
0.70151,0.78384,n
0.62510,0.79941,p
0.44474,0.18588,p
0.43871,0.79132,n
0.53976,0.69583,n
0.08197,0.50091,n
0.77315,0.61361,p
0.85728,0.34675,p
0.87586,0.33094,p
0.20964,0.27116,n
0.87925,0.77854,n
0.41289,0.37269,p
0.47993,0.27965,n
0.82481,0.68333,p
0.36087,0.66079,n
0.22584,0.76274,n
0.16573,0.35415,n
0.79868,0.70558,p
0.38194,0.63151,n
0.21832,0.02911,p
0.35074,0.27128,p
0.75687,0.29766,p
0.96260,0.91442,n
0.39462,0.21704,p
0.63213,0.39544,p
0.67552,0.17765,p
0.92212,0.09599,p
0.19249,0.79605,n
0.60295,0.15000,p
0.10242,0.80321,n
0.57856,0.44702,p
0.55453,0.59588,n
0.09352,0.78864,n
0.21376,0.72887,n
0.75836,0.24907,p
0.58144,0.13205,p
0.12913,0.90797,n
0.95759,0.68212,p
0.24949,0.34945,n
0.98927,0.54061,p
0.09035,0.82720,n
0.90272,0.28543,p
0.24087,0.06060,n
0.19068,0.94783,n
0.96454,0.86311,n
0.81953,0.03466,p
0.12517,0.63844,n
0.26576,0.75205,n
0.64450,0.42963,p
0.96763,0.37854,n
0.05193,0.13112,n
0.77982,0.16899,p
0.97167,0.02097,p
0.80037,0.16840,n
0.59726,0.78801,n
0.70781,0.75083,n
0.19474,0.85527,n
0.71923,0.38611,p
0.82796,0.70375,p
0.36001,0.71484,n
0.41454,0.34142,p
0.40113,0.98524,p
0.93331,0.46711,n
0.46126,0.29942,p
0.20713,0.91993,n
0.13363,0.73452,n
0.17833,0.76772,n
0.14429,0.24309,n
0.82786,0.62559,n
0.19005,0.09915,p
0.24482,0.59778,p
0.86409,0.67091,p
0.59603,0.33645,p
0.50765,0.81155,n
0.84884,0.18484,p
0.67141,0.48563,p
0.71580,0.16883,p
0.62858,0.89285,n
0.42017,0.50128,n
0.35073,0.16909,n
0.93106,0.92847,p
0.59219,0.87518,n
0.36922,0.49703,n
0.53669,0.09693,p
0.95453,0.26559,p
0.68613,0.78154,n
0.88908,0.13927,n
0.52492,0.15538,p
0.88910,0.75004,p
0.67526,0.56274,p
0.42800,0.60069,n
0.80189,0.35424,p
0.85573,0.18535,p
0.66439,0.93053,n
0.43924,0.76952,n
0.80344,0.68061,p
0.51942,0.44243,p
0.32406,0.24301,p
0.69578,0.70512,n
0.79424,0.84620,n
0.57388,0.12536,p
0.50443,0.89224,n
0.81987,0.25211,p
0.76591,0.49617,n
0.78332,0.96508,n
0.95518,0.49980,p
0.12170,0.02265,p
0.00729,0.20595,n
0.84613,0.83222,n
0.95965,0.69609,p
0.82195,0.86874,n
0.28914,0.47872,n
0.72068,0.78066,n
0.21067,0.55878,n
0.68877,0.61956,p
0.09517,0.18547,n
0.88465,0.95753,n
0.82439,0.53608,p
0.93353,0.73826,n
0.38622,0.52982,n
0.84757,0.72887,p
0.03324,0.86216,n
0.90436,0.69706,p
0.52265,0.37313,p
0.67963,0.79888,p
0.93609,0.70972,p
0.00714,0.26094,n
0.53685,0.35910,p
0.07131,0.03966,p
0.13592,0.58811,p
0.59760,0.44681,n
0.23634,0.70372,n
0.62914,0.23475,n
0.31692,0.99436,n
0.34241,0.18760,p
0.87375,0.70973,p
0.80856,0.98505,n
0.47688,0.37441,n
0.54650,0.92336,n
0.67306,0.62002,p
0.75595,0.22839,p
0.82835,0.04876,p
0.01721,0.40441,n
0.61661,0.00540,p
0.76321,0.00969,p
0.00564,0.93772,p
0.26440,0.28479,n
0.60793,0.09588,p
0.88315,0.60043,p
0.95019,0.40615,n
0.16730,0.94341,n
0.91740,0.91580,n
0.86586,0.57063,p
0.46555,0.16053,p
0.69362,0.17025,p
0.46294,0.09888,p
0.81109,0.64366,p
0.81686,0.87102,n
0.09316,0.41666,n
0.79998,0.62471,p
0.66429,0.63500,n
0.13849,0.77634,n
0.55309,0.38912,n
0.01581,0.12312,n
0.85830,0.94845,p
0.00003,0.02188,n
0.07444,0.82024,n
0.40419,0.27243,n
0.08945,0.89301,n
0.39516,0.14574,n
0.66727,0.88543,n
0.93257,0.03090,p
0.44428,0.45893,n
0.62514,0.33266,p
0.92383,0.32208,p
0.04109,0.07759,n
0.25257,0.36813,n
0.99235,0.33982,p
0.62432,0.72894,p
0.52044,0.16320,p
0.53672,0.67389,n
0.38817,0.23994,p
0.50379,0.35769,p
0.34206,0.77902,n
0.71586,0.09828,p
0.68333,0.06131,p
0.74336,0.33393,p
0.70412,0.17438,p
0.31985,0.11051,p
0.23095,0.20543,p
0.62898,0.97277,n
0.06198,0.72125,n
0.89585,0.22609,n
0.13228,0.18278,n
0.56722,0.01465,n
0.14540,0.26618,n
0.53281,0.20319,p
0.59032,0.65496,n
0.18898,0.60069,n
0.84938,0.43551,p
0.95040,0.02857,p
0.78723,0.53322,p
0.24930,0.54789,n
0.10400,0.87375,n
0.27949,0.36050,n
0.96484,0.95172,n
0.97463,0.83136,n
0.36997,0.89429,n
0.59977,0.86364,n
0.97156,0.60750,p
0.71519,0.79020,p
0.25524,0.41661,n
0.74145,0.88329,n
0.37626,0.64201,n
0.69269,0.69589,p
0.95452,0.49505,p
0.05553,0.32605,n
0.47837,0.01048,p
0.21201,0.53417,n
0.19165,0.05602,n
0.97377,0.69369,p
0.98077,0.83617,n
0.22570,0.45106,n
0.36562,0.70049,n
0.96178,0.58576,p
0.53844,0.46245,p
0.70425,0.83871,n
0.79003,0.56110,p
0.43550,0.76818,n
0.97270,0.29552,p
0.33916,0.68923,n
0.95538,0.73684,p
0.48548,0.93657,n
0.45654,0.29306,p
0.43717,0.19352,p
0.85321,0.52044,p
0.92404,0.82303,p
0.55539,0.35897,p
0.45854,0.29934,p
0.76219,0.16614,p
0.97790,0.46818,p
0.48502,0.11396,p
0.59926,0.06054,n
0.55084,0.86795,n
0.23053,0.93067,n
0.47371,0.90624,n
0.65056,0.31549,p
0.42855,0.90375,n
0.48261,0.94063,n
0.03836,0.21760,n
0.23339,0.20771,p
0.72711,0.42362,p
0.72647,0.32351,p
0.06202,0.63071,n
0.96253,0.00116,p
0.09542,0.43040,n
0.77722,0.58369,p
0.64247,0.27227,p
0.69616,0.09745,p
0.24008,0.32880,n
0.28433,0.82925,n
0.76118,0.55679,p
0.37663,0.13193,p
0.17811,0.09318,p
0.98399,0.57586,p
0.76057,0.79045,n
0.47984,0.05814,p
0.57675,0.19395,p
0.48181,0.30449,p
0.94605,0.74119,p
0.90317,0.90350,p
0.87798,0.76281,n
0.05168,0.41177,n
0.98663,0.97190,n
0.81538,0.60048,p
0.48261,0.73205,n
0.53238,0.00021,p
0.51455,0.53641,n
0.70652,0.42754,p
0.25614,0.34594,n
0.17629,0.53156,n
0.73235,0.27141,p
0.42191,0.55197,n
0.75299,0.23403,p
0.43493,0.37791,p
0.96896,0.34086,p
0.08513,0.84978,n
0.31684,0.92367,n
0.75298,0.35363,p
