@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.46328,0.58881,n
0.04569,0.40447,n
0.47152,0.61477,n
0.35143,0.87837,n
0.09592,0.87399,n
0.14387,0.86758,n
0.20972,0.10757,p
0.49368,0.21839,p
0.87993,0.94133,n
0.39087,0.63454,n
0.06652,0.37028,n
0.26966,0.72142,n
0.83875,0.73308,n
0.35383,0.20892,p
0.91224,0.48493,p
0.34641,0.34937,n
0.40464,0.08409,p
0.58478,0.32934,p
0.55484,0.62182,n
0.57903,0.17605,p
0.22836,0.47795,n
0.28928,0.74904,n
0.76243,0.49055,p
0.04185,0.35099,n
0.19434,0.68832,p
0.99349,0.37461,p
0.38405,0.79067,n
0.53767,0.41178,p
0.80836,0.81199,n
0.68703,0.34431,n
0.70042,0.23642,p
0.60861,0.10094,p
0.64777,0.00005,p
0.57329,0.66084,p
0.65617,0.12449,p
0.35038,0.27915,p
0.79981,0.06935,p
0.37408,0.22243,p
0.75117,0.21050,p
0.78932,0.49238,p
0.80958,0.38097,p
0.30463,0.48784,n
0.14450,0.05537,p
0.17780,0.64105,n
0.48013,0.11158,p
0.80229,0.49923,p
0.35028,0.13856,p
0.42319,0.81788,n
0.97043,0.23103,p
0.85831,0.74511,p
0.11475,0.62318,n
0.81431,0.97720,n
0.89359,0.00333,p
0.54330,0.02264,p
0.26354,0.98695,n
0.71064,0.45272,p
0.77050,0.90382,p
0.52307,0.78012,n
0.27307,0.76256,n
0.28294,0.57414,n
0.64882,0.82753,n
0.92786,0.52021,p
0.47745,0.45183,p
0.80138,0.35258,p
0.44339,0.66533,n
0.97029,0.28167,p
0.94103,0.79110,p
0.10518,0.76182,n
0.25973,0.45665,n
0.02194,0.92877,n
0.74375,0.57852,p
0.05463,0.66796,n
0.02735,0.83080,n
0.81440,0.52642,p
0.48174,0.56688,n
0.43654,0.87610,n
0.72999,0.15090,p
0.06371,0.24130,n
0.06203,0.45222,n
0.02093,0.13204,n
0.46682,0.50727,n
0.05835,0.30337,n
0.33904,0.61707,n
0.08736,0.95317,n
0.66196,0.68312,n
0.39680,0.43829,n
0.27257,0.16914,p
0.62098,0.46854,p
0.16575,0.89926,n
0.88905,0.75628,p
0.99641,0.80080,p
0.06639,0.78545,n
0.39009,0.83757,n
0.71444,0.77855,n
0.02884,0.06608,n
0.13123,0.95378,n
0.04538,0.17601,n
0.19572,0.46106,p
0.04075,0.49732,n
0.10279,0.76803,p
0.55094,0.95415,n
0.85896,0.84217,n
0.15509,0.63657,n
0.91835,0.39879,p
0.00692,0.51218,n
0.12470,0.73875,p
0.74070,0.77084,n
0.87379,0.83292,n
0.90223,0.07403,p
0.12894,0.04657,p
0.29136,0.16498,n
0.56987,0.31279,p
0.84718,0.98475,n
0.16668,0.76336,p
0.65401,0.44027,p
0.34811,0.68484,n
0.47700,0.80532,n
0.18277,0.14590,p
0.55296,0.85079,n
0.80237,0.62926,p
0.37976,0.66173,p
0.92526,0.61380,p
0.93656,0.31660,p
0.16816,0.01536,p
0.31944,0.75461,n
0.32657,0.74335,n
0.41167,0.90557,n
0.84084,0.48328,p
0.73849,0.97493,n
0.94653,0.13883,p
0.34851,0.62965,n
0.54527,0.74193,n
0.81699,0.33670,n
0.03151,0.24855,n
0.48814,0.61034,n
0.08510,0.89968,n
0.24286,0.70264,n
0.73439,0.42915,p
0.32708,0.00220,p
0.50934,0.08249,p
0.91452,0.37513,p
0.13494,0.23667,n
0.16014,0.64181,n
0.02946,0.63646,n
0.01213,0.19833,n
0.03489,0.36516,n
0.29098,0.40710,n
0.61922,0.26586,p
0.48391,0.46219,p
0.93816,0.42036,p
0.23620,0.00389,p
0.17169,0.94232,n
0.55437,0.17167,p
0.63827,0.64115,n
0.04501,0.02542,p
0.60497,0.85572,n
0.38508,0.00091,p
0.47239,0.38185,p
0.26123,0.92973,n
0.33648,0.09974,p
0.91529,0.43969,p
0.34485,0.55163,n
0.00224,0.78750,p
0.59411,0.36150,n
0.84448,0.52246,n
0.31623,0.54537,n
0.14987,0.53651,n
0.68945,0.83614,n
0.92971,0.11685,p
0.08863,0.51213,n
0.22611,0.51757,n
0.97954,0.72570,p
0.83581,0.09993,p
0.70480,0.34263,n
0.76866,0.40198,p
0.06659,0.99272,n
0.08801,0.65270,n
0.49482,0.54890,n
0.52275,0.46062,p
0.12234,0.92622,n
0.10106,0.04785,p
0.88572,0.22770,p
0.48370,0.61165,n
0.58964,0.05828,p
0.71277,0.20077,p
0.47840,0.32344,p
0.11134,0.28257,p
0.97390,0.81248,p
0.75598,0.14000,p
0.60557,0.42126,p
0.26451,0.52962,n
0.86096,0.11392,p
0.98259,0.40314,p
0.12118,0.50532,n
0.16356,0.69229,n
0.23598,0.26582,n
0.08879,0.22694,n
0.81084,0.37176,p
0.55594,0.90147,n
0.16706,0.03080,n
0.19603,0.91659,n
0.48602,0.00457,p
0.11304,0.93098,n
0.63753,0.45440,p
0.25616,0.03422,n
0.60002,0.16837,p
0.76024,0.48685,p
0.35358,0.20564,p
0.51334,0.47889,p
0.79888,0.63572,p
0.59971,0.15781,p
0.22863,0.94158,n
0.55397,0.47870,p
0.67396,0.02792,p
0.57129,0.13898,p
0.03835,0.48654,p
0.15262,0.58861,n
0.55387,0.52281,p
0.89459,0.74305,p
0.98561,0.69872,p
0.60004,0.50782,p
0.08007,0.18019,n
0.11388,0.64287,n
0.72027,0.18538,n
0.31408,0.19615,p
0.42527,0.61121,n
0.12628,0.06904,p
0.77132,0.34444,p
0.02130,0.64118,p
0.72592,0.13266,p
0.13077,0.81199,n
0.62007,0.15891,p
0.48982,0.18967,p
0.01730,0.20753,n
0.91793,0.73376,p
0.57824,0.47386,p
0.67267,0.48267,p
0.83289,0.61311,p
0.20815,0.58330,n
0.69165,0.32565,p
0.53836,0.67860,p
0.90225,0.95958,n
0.79872,0.11320,n
0.09842,0.70409,n
0.39106,0.39754,p
0.62690,0.40153,p
0.02238,0.19825,n
0.52994,0.34105,p
0.32314,0.48268,n
0.91471,0.58693,p
0.99747,0.45584,p
0.60081,0.39764,p
0.80997,0.63998,p
0.41905,0.62662,n
0.42905,0.22918,p
0.18718,0.29012,n
0.58674,0.66752,n
0.00294,0.56569,n
0.09524,0.16326,n
0.33902,0.18156,p
0.68640,0.12561,p
0.55549,0.10253,p
0.33149,0.30390,p
0.19152,0.72610,n
0.44927,0.31714,p
0.22362,0.56778,n
0.44390,0.71656,n
0.86332,0.85555,p
0.25149,0.97525,p
0.44163,0.47314,n
0.95772,0.79415,p
0.74313,0.29612,p
0.97512,0.32578,p
0.65215,0.52197,p
0.87588,0.28589,p
0.10396,0.47603,n
0.59826,0.30844,p
0.41188,0.33808,p
0.86668,0.49993,p
0.46474,0.20266,p
0.62176,0.45628,p
0.71976,0.37699,p
0.93474,0.67514,p
0.37522,0.67112,n
0.24457,0.20461,p
0.09198,0.41863,n
0.50545,0.38083,p
0.64977,0.51918,p
0.34120,0.93056,n
0.83425,0.84342,n
0.90430,0.07075,p
0.82176,0.39549,p
0.42213,0.74065,n
0.92947,0.06523,p
0.56718,0.85156,n
0.98242,0.07860,p
0.16545,0.03855,p
0.85068,0.08466,p
0.03344,0.24817,n
0.14167,0.73939,n
0.85586,0.52302,n
0.68224,0.42720,p
0.77112,0.56462,p
0.72956,0.38903,p
0.79434,0.93790,n
0.66866,0.36055,p
0.90665,0.71682,p
0.50554,0.30865,p
0.47010,0.87500,n
0.63539,0.24293,p
0.66919,0.17711,p
0.64947,0.02443,p
0.09168,0.04701,p
0.58448,0.34947,p
0.81391,0.17210,p
0.96104,0.30249,p
0.78957,0.42319,p
0.59106,0.27174,p
0.71985,0.04897,p
0.08042,0.17186,n
0.69240,0.79299,n
0.34858,0.22966,n
0.32778,0.19493,p
0.84939,0.90351,n
0.63969,0.03251,p
0.78079,0.52766,p
0.11443,0.73235,n
0.72926,0.80138,n
0.88638,0.51937,p
0.51426,0.79052,n
0.02115,0.51146,n
0.75794,0.06122,p
0.93081,0.71594,p
0.03385,0.67264,p
0.12386,0.39934,n
0.61961,0.08532,p
0.34852,0.60197,n
0.90176,0.61762,p
0.61053,0.69440,n
0.45164,0.31000,p
0.69780,0.72216,p
0.61622,0.57297,n
0.98502,0.31608,p
0.40631,0.66103,n
0.55021,0.56728,n
0.07432,0.66207,p
0.47399,0.56803,n
0.55468,0.62822,n
0.37753,0.34039,n
0.90749,0.66698,n
0.98301,0.82131,n
0.20533,0.36463,n
0.64170,0.18193,p
0.98616,0.21626,p
0.42661,0.10734,p
0.82910,0.18671,p
0.00588,0.44244,n
0.45971,0.94066,n
0.73211,0.87111,n
0.29344,0.10947,n
0.54116,0.24493,p
0.16060,0.54824,n
0.90179,0.11494,p
0.27183,0.86965,n
0.86681,0.75336,p
0.29852,0.51332,n
0.14044,0.57458,n
0.64678,0.16189,p
0.62403,0.54986,p
0.53767,0.70686,n
0.44714,0.57015,n
0.78693,0.19893,p
0.43968,0.39078,p
0.87651,0.17652,p
0.57966,0.01923,p
0.10473,0.15173,n
0.67606,0.55288,p
0.28663,0.31363,n
0.00061,0.31134,n
0.83185,0.56575,p
0.32916,0.20599,p
0.28093,0.87769,n
0.62681,0.47878,p
0.76893,0.18508,p
0.00607,0.71628,n
0.77880,0.00366,p
0.68236,0.20631,p
0.06743,0.28825,n
0.71076,0.52602,p
0.54840,0.96332,p
0.60254,0.78888,n
0.69916,0.89970,n
0.96305,0.38340,p
0.25093,0.03395,n
0.87769,0.50147,p
0.00055,0.54072,n
0.80921,0.42865,p
0.95166,0.32549,p
0.69497,0.77990,p
0.53085,0.30018,p
0.40860,0.58345,n
0.77323,0.27834,p
0.11740,0.76460,p
0.52978,0.99563,p
0.11190,0.03091,p
0.66366,0.49768,p
0.68688,0.09257,p
0.98352,0.82019,n
0.59335,0.65724,n
0.24644,0.18598,p
0.91726,0.08653,p
0.72803,0.66440,p
0.16719,0.08989,p
0.31256,0.08876,p
0.92843,0.60555,p
0.32954,0.14226,p
0.12377,0.11361,p
0.53601,0.38882,n
0.17304,0.50624,n
0.97046,0.88861,n
0.68415,0.89511,n
0.09492,0.22681,n
0.40954,0.39072,p
0.08531,0.74235,n
0.56249,0.31591,p
0.83093,0.96044,n
0.89941,0.83985,n
0.44341,0.05431,p
0.12200,0.89776,n
0.93470,0.27166,p
0.56528,0.89659,n
0.23583,0.09452,p
0.74113,0.80252,n
0.32048,0.06084,p
0.51977,0.62381,n
0.59601,0.11713,p
0.50723,0.03724,p
0.46808,0.66382,n
0.48139,0.78669,n
0.70579,0.52910,p
0.28051,0.41808,n
0.07967,0.70423,n
0.34089,0.01374,p
0.42379,0.61880,n
0.39032,0.19551,p
0.56588,0.63816,n
0.53321,0.85011,n
0.43138,0.27116,p
0.88249,0.54933,p
0.56024,0.43585,p
0.34360,0.05616,p
0.69926,0.06991,p
0.43431,0.80074,n
0.74342,0.06795,p
0.93003,0.54685,n
0.75953,0.41244,p
0.28387,0.18379,p
0.43608,0.87912,n
0.07269,0.22912,n
0.74352,0.90644,n
0.10347,0.05520,p
0.71844,0.84429,n
0.28670,0.62497,n
0.51603,0.42774,p
0.31082,0.34623,n
0.47921,0.49643,n
0.84189,0.23799,p
0.51261,0.68215,n
0.73791,0.47694,p
0.86933,0.12483,p
0.86673,0.59024,p
0.48181,0.64115,n
0.68268,0.11779,p
0.79048,0.85592,n
0.48692,0.75053,n
0.37276,0.27198,p
0.82131,0.61718,p
0.36686,0.03010,p
0.53187,0.08099,p
0.73636,0.26952,n
0.84407,0.47139,p
0.81866,0.53828,p
0.59631,0.37139,p
0.79319,0.68092,n
0.62897,0.10322,p
0.36527,0.26797,p
0.14115,0.09120,p
0.53696,0.98371,n
0.87168,0.44868,p
0.96145,0.16753,p
0.69444,0.77392,n
0.57520,0.07010,p
0.40089,0.98682,n
0.56919,0.70456,n
0.50016,0.58522,n
0.80943,0.70470,p
0.88963,0.07304,p
0.61651,0.82806,n
0.94786,0.57192,p
0.37859,0.81933,n
0.67099,0.92528,n
0.53057,0.85863,n
0.62614,0.67563,n
0.49493,0.23586,p
0.17016,0.40469,n
0.60983,0.75346,n
0.78367,0.31999,p
0.88056,0.44011,p
0.13039,0.43339,n
0.58295,0.80754,n
0.04331,0.01592,p
0.51274,0.35333,p
0.12906,0.49412,p
0.81350,0.59335,p
0.67735,0.90970,n
0.85540,0.52871,p
0.04998,0.10210,p
0.96519,0.66961,p
0.36730,0.92447,n
0.17065,0.80681,p
0.36122,0.38513,n
0.17509,0.51887,n
0.61270,0.99589,n
0.80276,0.01207,p
0.77128,0.58491,p
0.11004,0.05672,p
0.14708,0.66669,n
0.27823,0.18643,p
0.57740,0.07896,n
0.79851,0.30217,p
0.51826,0.93771,n
0.44851,0.22397,p
0.55833,0.87425,n
0.47154,0.91233,n
0.29182,0.90790,n
0.07094,0.61715,n
0.84976,0.33393,p
0.26097,0.36612,n
0.74125,0.21286,p
0.68647,0.75748,n
0.43442,0.72824,n
0.83802,0.22073,p
0.47539,0.32857,p
0.54434,0.94181,n
0.56685,0.09216,p
0.74781,0.33856,p
0.39339,0.19262,p
0.83791,0.85996,n
0.71312,0.20127,p
0.93814,0.20488,p
0.86195,0.90396,n
0.58375,0.51132,p
0.56417,0.86558,n
0.26374,0.78746,n
0.98566,0.26475,p
0.84591,0.00970,p
0.44872,0.01526,p
0.79900,0.79176,n
0.64710,0.49818,p
0.48050,0.53502,n
0.36016,0.79645,n
0.45149,0.22914,p
0.25822,0.78742,n
0.03286,0.01621,p
0.34676,0.74032,n
0.15964,0.69452,n
0.53856,0.72347,n
0.79693,0.39725,p
0.27032,0.80439,n
0.62170,0.95894,n
0.92835,0.19745,p
0.98248,0.90779,n
0.95662,0.66646,p
0.31431,0.50703,n
0.23863,0.83832,p
0.33619,0.87528,n
0.52443,0.63726,n
0.75807,0.52656,p
0.40443,0.23437,p
0.73070,0.17731,p
0.51694,0.31265,p
0.64352,0.83165,n
0.88767,0.02589,p
0.56362,0.05412,p
0.48709,0.38011,p
0.02995,0.21423,n
0.34325,0.95611,n
0.24829,0.63856,n
0.32558,0.14570,p
0.16205,0.44203,n
0.90463,0.62697,p
0.63139,0.08403,p
0.10090,0.59444,n
0.69094,0.70098,p
0.06619,0.21641,n
0.33847,0.63455,n
0.90198,0.41209,p
0.74338,0.48835,n
0.20746,0.38494,n
0.89870,0.20578,p
0.26257,0.99892,n
0.16793,0.62171,n
0.96969,0.85201,n
0.02590,0.80848,p
0.60595,0.78223,n
0.10628,0.61592,n
0.54041,0.62222,n
0.97841,0.33670,p
0.39598,0.91515,p
0.70388,0.35139,p
0.97786,0.03456,p
0.46053,0.23200,p
0.11564,0.72596,n
0.88551,0.16183,p
0.34826,0.68736,n
0.54812,0.22420,p
0.21572,0.91110,n
0.47469,0.45484,p
0.14241,0.94329,n
0.31907,0.23986,p
0.15452,0.54910,n
0.95835,0.08898,p
0.60205,0.67516,n
0.48094,0.72336,n
0.64070,0.61286,n
0.60602,0.45892,n
0.25837,0.54465,n
0.51487,0.35395,p
0.09882,0.45626,n
0.81870,0.76937,n
0.80564,0.09780,p
0.53687,0.73206,n
0.99184,0.09492,p
0.93685,0.46549,n
0.66443,0.78354,n
0.47604,0.63380,n
0.95438,0.67591,p
0.57377,0.68908,n
0.31009,0.51591,n
0.31595,0.77431,n
0.26820,0.88979,n
0.05656,0.35640,n
0.10426,0.05449,p
0.31360,0.60493,n
0.54273,0.26741,p
0.88962,0.91773,n
0.98653,0.47389,p
0.87278,0.75812,p
0.47459,0.40910,p
0.34680,0.15879,n
0.20556,0.66058,n
0.11802,0.47847,n
0.12434,0.17872,n
0.48758,0.18553,p
0.84372,0.71484,p
0.32327,0.64191,n
0.96631,0.47487,p
0.93951,0.99888,n
0.72293,0.97628,n
0.04685,0.52955,n
0.53775,0.19847,p
0.15746,0.59536,n
0.51746,0.47271,p
0.77812,0.86978,n
0.47234,0.21308,p
0.08400,0.30911,n
0.99157,0.79474,p
0.65147,0.27369,p
0.89765,0.82740,n
0.95467,0.23059,p
0.90620,0.23418,p
0.96913,0.61192,p
0.30599,0.38940,n
0.35762,0.15227,p
0.72509,0.24349,p
0.84733,0.84071,n
0.42124,0.62473,p
0.21016,0.52148,n
0.71304,0.74088,n
0.61315,0.43345,p
0.15297,0.13125,p
0.45144,0.49690,n
0.00236,0.33419,n
0.13578,0.05847,p
0.83516,0.82538,n
0.59651,0.17325,p
0.47071,0.81191,n
0.27188,0.48149,n
0.72240,0.69627,n
0.21634,0.55217,n
0.39005,0.41572,n
0.89652,0.92006,n
0.07580,0.83427,n
0.07999,0.12749,n
0.15516,0.91557,n
0.74070,0.61805,p
0.53785,0.30407,p
0.50816,0.10298,p
0.52178,0.33510,p
0.48953,0.86792,n
0.65463,0.80635,n
0.93397,0.32069,p
0.91111,0.20810,p
0.10131,0.07298,p
0.27637,0.79454,p
0.84911,0.75606,n
0.76843,0.21635,p
0.45363,0.54012,n
0.47555,0.37367,p
0.68311,0.32452,p
0.46996,0.86150,n
0.03050,0.28099,p
0.97141,0.15167,n
0.57539,0.03412,p
0.86315,0.13559,n
0.02077,0.77871,n
0.05341,0.16515,n
0.96712,0.89562,n
0.96811,0.45076,p
0.67551,0.00951,p
0.05528,0.13458,n
0.16245,0.00946,p
0.55479,0.23327,p
0.82809,0.58161,p
0.96981,0.14597,p
0.03890,0.42098,n
0.76172,0.60145,p
0.64460,0.03526,p
0.36051,0.71101,n
0.68066,0.21667,p
0.64509,0.02139,n
0.17505,0.44248,p
0.94272,0.20972,p
0.86164,0.32561,p
0.94298,0.05807,p
0.51058,0.45692,p
0.34533,0.41503,n
0.61676,0.77793,n
0.30252,0.00094,p
0.71122,0.23318,p
0.02873,0.79481,p
0.49003,0.01905,p
0.05375,0.26717,n
0.39411,0.88075,n
0.21159,0.81327,p
0.80489,0.40851,p
0.16049,0.24156,n
0.80666,0.34496,p
0.65465,0.00690,p
0.32833,0.19941,p
0.83115,0.81707,n
0.37445,0.52189,n
0.94252,0.02115,p
0.28035,0.68832,n
0.97124,0.41818,p
0.32674,0.96120,n
0.31188,0.12138,p
0.10705,0.82149,n
0.70014,0.30429,p
0.24213,0.06484,p
0.02741,0.48621,n
0.53350,0.91282,n
0.40523,0.57560,n
0.94451,0.94933,n
0.95717,0.45830,p
0.76410,0.49481,p
0.31231,0.26663,p
0.79270,0.41357,p
0.17845,0.16999,p
0.63749,0.67952,n
0.41492,0.77028,p
0.81107,0.61536,p
0.95903,0.41440,p
0.63186,0.82240,n
0.50918,0.78197,n
0.53449,0.28582,p
0.17097,0.56073,n
0.60587,0.02331,p
0.37583,0.84819,n
0.01010,0.16856,n
0.00043,0.31245,n
0.42706,0.81418,n
0.69407,0.53945,p
0.62202,0.60583,n
0.50188,0.84191,n
0.39691,0.51063,n
0.05725,0.46730,n
0.64572,0.07280,p
0.98872,0.83168,p
0.40507,0.97758,n
0.65250,0.71878,n
0.18920,0.47503,n
0.06343,0.73700,n
0.92765,0.81650,n
0.46874,0.84219,n
0.44040,0.91158,n
0.11799,0.47797,p
0.31544,0.16324,p
0.08182,0.97575,n
0.34017,0.65064,n
0.46998,0.92134,n
0.58730,0.38969,n
0.19009,0.03415,p
0.03769,0.39202,n
0.19675,0.78272,n
0.58520,0.82967,n
0.13686,0.13023,p
0.30684,0.79296,p
0.88343,0.32497,p
0.87936,0.74069,p
0.32155,0.75188,n
0.76562,0.24395,p
0.86436,0.76022,p
0.01174,0.02597,p
0.97244,0.23831,p
0.07298,0.64307,p
0.48106,0.32096,n
0.88177,0.35012,p
0.08774,0.85837,n
0.64275,0.33008,p
0.16553,0.31608,n
0.95882,0.90466,n
0.08314,0.93933,n
0.98753,0.61754,p
0.63114,0.95540,n
0.46824,0.41143,p
0.53906,0.99047,n
0.16069,0.19727,n
0.43229,0.75743,n
0.54745,0.59844,n
0.38575,0.84329,n
0.53432,0.43396,p
0.38590,0.71925,n
0.20031,0.25087,n
0.80013,0.99938,n
0.46509,0.77716,n
0.38439,0.15433,p
0.86031,0.05714,p
0.17953,0.85498,p
0.88979,0.08878,p
0.81101,0.63528,p
0.45146,0.38587,n
0.48606,0.66967,p
0.68074,0.64739,n
0.35405,0.32068,p
0.26212,0.73964,n
0.83256,0.77490,n
0.22389,0.42266,n
0.97438,0.63026,p
0.40580,0.12375,p
0.25573,0.86342,p
0.18175,0.48719,n
0.62969,0.77184,p
0.62310,0.12663,p
0.62284,0.56181,p
0.71974,0.74249,n
0.31139,0.34337,n
0.82590,0.24989,p
0.57265,0.90887,p
0.60031,0.00536,p
0.60485,0.87268,n
0.72631,0.00589,p
0.66904,0.17890,p
0.89826,0.62396,p
0.53552,0.29040,n
0.27364,0.91586,n
0.84700,0.74229,p
0.17367,0.89264,n
0.99651,0.70171,p
0.76563,0.76279,n
0.24852,0.08360,p
0.17413,0.14890,p
0.48826,0.28200,p
0.33554,0.30181,p
0.68368,0.07086,p
0.28074,0.63748,n
0.24825,0.10664,p
0.46569,0.56721,n
0.57858,0.42795,p
0.56630,0.90441,n
0.41798,0.85462,n
0.28035,0.40075,n
0.11638,0.78331,n
0.23711,0.61070,n
0.54245,0.22398,p
0.14920,0.13081,p
0.35318,0.07615,n
0.31421,0.80439,n
0.04623,0.20413,n
0.13476,0.61389,n
0.03135,0.28241,n
0.42516,0.09730,p
0.27362,0.37738,n
0.08773,0.03973,p
0.93410,0.97650,n
0.33046,0.57556,n
0.78743,0.53001,p
0.03347,0.66007,n
0.93541,0.83923,n
0.73851,0.97892,p
0.27550,0.56428,n
0.76220,0.80579,n
0.38451,0.79838,n
0.46736,0.54751,n
0.19559,0.40180,n
0.01235,0.87441,n
0.51451,0.24544,p
0.83052,0.84367,n
0.23355,0.45399,p
0.68161,0.80341,n
0.84910,0.17065,n
0.13223,0.42749,n
0.84497,0.54440,p
0.80022,0.15095,p
0.26461,0.17488,p
0.22902,0.90212,n
0.84557,0.43512,p
0.30385,0.49112,n
0.41865,0.31943,p
0.78902,0.96852,n
0.34870,0.30589,p
0.97468,0.21620,p
0.03667,0.80381,n
0.84559,0.05882,p
0.72480,0.08638,p
0.16542,0.75710,n
0.15956,0.16966,p
0.96856,0.64323,p
0.60900,0.01866,p
0.32107,0.46140,n
0.54002,0.95048,n
0.85699,0.28371,p
0.79358,0.77246,n
0.30626,0.55600,n
0.50732,0.68534,n
0.00278,0.19014,n
0.80525,0.66973,p
0.04353,0.48530,p
0.21979,0.02964,n
0.09696,0.07379,p
0.22443,0.01919,p
0.31978,0.85062,n
0.62231,0.40505,p
0.57012,0.79070,n
0.01050,0.66186,p
0.47207,0.98487,n
0.44242,0.22556,p
0.63733,0.88843,n
0.68843,0.21341,p
0.97809,0.18379,p
0.99369,0.04525,p
0.84113,0.73463,p
0.52679,0.04890,p
0.24896,0.14840,p
0.10387,0.54073,n
0.80435,0.00782,p
0.29927,0.63183,n
0.03340,0.48317,n
0.16061,0.24844,n
0.91895,0.75560,p
0.48517,0.62227,p
0.83341,0.32516,p
0.96009,0.44965,p
0.24009,0.62327,n
0.21916,0.73179,n
0.25648,0.66638,n
0.58384,0.95146,n
0.39017,0.43203,n
0.67452,0.61032,n
0.22810,0.31021,p
0.99240,0.49419,p
0.91316,0.21004,p
0.70679,0.51172,p
0.34850,0.54154,n
0.97714,0.98043,n
0.91336,0.08333,n
0.44350,0.80665,n
0.22442,0.21952,p
0.98156,0.00857,p
0.24915,0.70194,n
0.35691,0.91117,n
0.58531,0.07749,p
0.88982,0.04148,n
0.86281,0.54345,p
0.57810,0.08706,p
0.20902,0.05950,p
0.28759,0.68311,n
0.55924,0.53861,n
0.90697,0.96761,n
0.81845,0.82705,n
0.37533,0.29365,p
0.26631,0.52311,n
0.09224,0.88341,n
0.51238,0.77530,n
0.72772,0.27145,p
0.90762,0.66522,p
0.43906,0.49905,n
0.50863,0.61920,n
0.24644,0.20158,p
0.16100,0.46899,n
0.75051,0.62770,p
0.71517,0.48824,p
0.50697,0.60426,n
0.86341,0.55912,p
0.78925,0.90150,n
0.73394,0.08728,p
0.95676,0.67096,p
0.17834,0.58260,n
0.82214,0.38262,p
0.57277,0.98581,n
0.93817,0.94139,n
0.66677,0.27312,p
0.12171,0.82318,n
0.17488,0.63746,n
0.72373,0.66972,n
0.04594,0.21958,n
0.73145,0.33231,p
0.95020,0.24858,p
0.63532,0.30667,n
0.07779,0.80569,n
0.46567,0.11741,p
0.01901,0.29924,n
0.43740,0.20363,p
0.56760,0.92648,n
0.07997,0.61931,n
0.95423,0.20750,p
0.63969,0.70735,n
0.48991,0.06604,p
0.81283,0.27667,p
0.41253,0.58989,n
0.05481,0.97140,n
0.58963,0.30094,p
0.26826,0.40694,n
0.48522,0.67228,n
0.57692,0.75929,n
0.92147,0.80418,n
0.32088,0.65095,n
0.69356,0.94309,n
0.55012,0.96448,n
0.30930,0.64373,p
0.04090,0.00612,p
0.48696,0.34366,p
0.35994,0.32882,p
0.24607,0.41435,n
0.44277,0.28228,p
0.41747,0.45929,n
0.33913,0.31608,p
0.42101,0.40547,p
0.11567,0.59964,n
0.17428,0.02759,p
0.68276,0.01226,p
0.88867,0.46477,p
0.88501,0.03505,p
0.28589,0.57334,n
0.90163,0.58934,p
0.67440,0.16899,p
0.70981,0.98482,n
0.92957,0.52112,p
0.28796,0.82877,n
0.27034,0.43704,n
0.35209,0.10381,p
0.83329,0.27420,p
0.47505,0.39589,p
0.36473,0.75547,p
0.56774,0.41277,p
0.12948,0.33753,n
0.17318,0.11142,p
0.47147,0.22416,p
0.99001,0.79734,p
0.87645,0.54707,n
0.87626,0.56552,p
0.76358,0.22609,p
0.34205,0.55429,n
0.64452,0.15954,p
0.98301,0.52312,p
0.81369,0.47464,p
0.81741,0.00192,p
0.20740,0.69627,n
0.82130,0.90713,p
0.64388,0.57031,n
0.34294,0.24476,p
0.18836,0.48974,n
0.20605,0.98835,n
0.61651,0.13932,p
0.85625,0.38002,n
0.38216,0.08490,p
0.92983,0.71769,p
0.39103,0.05953,p
0.18601,0.84261,n
0.50593,0.91828,n
0.16179,0.00830,p
0.27065,0.91597,n
0.46685,0.31964,n
0.55246,0.06730,p
0.72291,0.36200,p
0.29307,0.74221,n
0.29080,0.45200,n
0.20489,0.53474,n
0.90425,0.62223,p
0.17691,0.65921,n
0.11801,0.11426,p
0.58783,0.76343,n
0.68936,0.63544,p
0.49738,0.05357,p
0.98337,0.43575,p
0.36901,0.18268,p
0.36092,0.96992,n
0.18518,0.15797,p
0.52784,0.52581,n
0.55942,0.12868,p
0.47642,0.09691,p
0.57458,0.14816,p
0.48023,0.66237,p
0.04876,0.61586,n
0.54214,0.44316,n
0.92476,0.93780,n
0.38850,0.40349,n
0.07887,0.71225,n
0.99706,0.93042,n
0.00088,0.63780,n
0.77583,0.32362,p
0.53074,0.57270,n
0.65702,0.29943,p
0.46902,0.45046,p
0.42717,0.78041,p
0.60337,0.14620,p
0.99753,0.41728,p
0.05238,0.35786,n
0.21924,0.17587,p
0.93839,0.70777,p
0.93173,0.50003,n
0.57116,0.30347,n
0.85865,0.95182,n
0.08265,0.90606,n
0.46728,0.66350,n
0.32076,0.65294,p
0.77836,0.37409,p
0.17987,0.13239,p
0.82339,0.09040,p
0.69984,0.40346,p
0.87913,0.67811,p
0.82933,0.92095,n
0.71469,0.29995,p
0.12071,0.76866,n
0.96995,0.39680,p
0.08097,0.98153,n
0.75805,0.02336,p
0.26023,0.52447,n
0.82310,0.21511,p
0.96781,0.44049,p
0.81436,0.13713,n
0.54559,0.25298,p
0.06140,0.39545,n
0.19900,0.21471,n
0.32997,0.00193,p
0.81323,0.26327,p
0.20630,0.99771,p
0.01272,0.41490,n
0.30431,0.16153,p
0.97953,0.23600,p
0.60553,0.88184,n
0.50481,0.46066,p
0.20858,0.69390,n
