@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.43540,0.65529,n
0.46270,0.42025,p
0.57923,0.51584,n
0.47296,0.61575,p
0.36252,0.53819,n
0.50595,0.67735,p
0.15417,0.47451,p
0.05217,0.77499,p
0.51694,0.39039,p
0.81967,0.14978,p
0.46959,0.60384,n
0.95028,0.53448,p
0.84460,0.27828,p
0.85186,0.86047,p
0.13484,0.93057,p
0.41391,0.15789,p
0.46666,0.49244,n
0.44667,0.34375,n
0.10818,0.28475,p
0.57505,0.50486,n
0.24876,0.54715,n
0.37189,0.59606,n
0.25940,0.60486,n
0.57492,0.56959,p
0.42752,0.30393,n
0.67944,0.62108,p
0.67899,0.11313,p
0.28041,0.97590,p
0.26707,0.60915,n
0.29314,0.56217,n
0.20412,0.49441,p
0.05428,0.47829,p
0.13130,0.19920,p
0.78651,0.08897,p
0.40945,0.69480,n
0.34987,0.66726,n
0.04755,0.14800,p
0.36084,0.49549,n
0.58423,0.56160,n
0.33774,0.49218,n
0.58869,0.93185,p
0.79841,0.75128,p
0.11180,0.63035,n
0.28092,0.40496,n
0.59778,0.02427,p
0.53479,0.59301,n
0.39288,0.59459,n
0.22303,0.10564,n
0.43422,0.55145,n
0.23798,0.57495,n
0.08700,0.84603,p
0.37080,0.60769,n
0.30813,0.41818,p
0.94785,0.91682,p
0.33222,0.34832,n
0.46274,0.65246,n
0.29333,0.42310,n
0.60167,0.20951,p
0.53919,0.19161,p
0.52223,0.45202,n
0.12069,0.39565,p
0.72010,0.33827,p
0.34521,0.40224,n
0.41207,0.62970,n
0.54108,0.55164,n
0.21607,0.51869,n
0.43384,0.31314,n
0.32960,0.48288,n
0.25851,0.62362,n
0.92584,0.22798,p
0.16635,0.14350,n
0.35151,0.64999,n
0.97407,0.81496,p
0.55138,0.39205,n
0.71695,0.75927,p
0.88606,0.36914,p
0.89803,0.92926,p
0.43943,0.59214,n
0.54803,0.62694,n
0.35401,0.44525,n
0.99384,0.29417,p
0.28194,0.54123,n
0.49189,0.61091,n
0.98679,0.32567,p
0.42169,0.90355,p
0.41843,0.73702,p
0.43760,0.53231,n
0.31975,0.63721,n
0.22568,0.57550,n
0.45056,0.40651,n
0.99518,0.77937,p
0.52606,0.37234,n
0.17684,0.68705,n
0.99894,0.00524,p
0.69804,0.80731,p
0.36562,0.32210,n
0.97525,0.85113,p
0.53031,0.44784,n
0.57054,0.44693,n
0.48422,0.24595,p
0.00682,0.51746,p
0.30890,0.49620,n
0.37605,0.48910,n
0.36221,0.67758,n
0.90169,0.80059,p
0.31232,0.38204,n
0.67213,0.21725,p
0.32319,0.38881,n
0.53607,0.85144,p
0.25257,0.36993,n
0.67497,0.14158,p
0.29207,0.53123,p
0.42518,0.72613,p
0.28359,0.88832,p
0.54576,0.11956,p
0.51784,0.17857,p
0.66136,0.02290,n
0.50795,0.41044,n
0.70239,0.31801,p
0.69327,0.64584,n
0.29231,0.42411,n
0.74058,0.31857,p
0.58942,0.55377,n
0.24345,0.77229,p
0.25655,0.57882,n
0.52180,0.43733,n
0.29913,0.14603,p
0.31020,0.19737,p
0.43558,0.47760,n
0.31761,0.44942,n
0.57124,0.50746,n
0.52332,0.58816,n
0.49338,0.59738,n
0.34477,0.37067,n
0.40676,0.55827,n
0.39850,0.58439,n
0.27985,0.17508,p
0.49398,0.52269,n
0.32010,0.43545,n
0.89303,0.36412,p
0.43547,0.66643,n
0.93061,0.43455,p
0.52071,0.34537,p
0.55093,0.53859,n
0.91008,0.45693,p
0.45363,0.54467,n
0.49546,0.36115,n
0.46824,0.44016,n
0.55356,0.49305,n
0.26149,0.36394,n
0.24752,0.51121,n
0.83119,0.98287,n
0.37858,0.47936,n
0.43624,0.83791,p
0.48203,0.56118,n
0.39657,0.54128,n
0.32462,0.34184,p
0.77752,0.12035,n
0.24152,0.57500,n
0.56538,0.48785,n
0.24388,0.54083,n
0.52079,0.34717,n
0.25534,0.61883,n
0.23409,0.48999,n
0.91260,0.47850,p
0.49733,0.42130,n
0.44160,0.95518,p
0.78672,0.77874,p
0.65076,0.12424,p
0.73246,0.89151,p
0.52304,0.56806,n
0.49790,0.64549,n
0.07295,0.72391,p
0.03565,0.55538,p
0.50277,0.69791,p
0.53762,0.39411,n
0.47059,0.66769,n
0.19922,0.90987,p
0.87456,0.49916,p
0.25596,0.71981,p
0.47124,0.32650,n
0.30895,0.51989,n
0.52996,0.38299,n
0.08696,0.02110,p
0.50521,0.41177,n
0.11480,0.26976,p
0.56425,0.86809,n
0.04782,0.35611,p
0.38949,0.48881,n
0.72345,0.35277,p
0.42409,0.88413,p
0.61724,0.25867,p
0.34967,0.58446,n
0.26474,0.60692,n
0.35198,0.53372,n
0.42512,0.59225,n
0.46334,0.47320,n
0.75058,0.27522,p
0.40062,0.43241,n
0.79732,0.11278,p
0.22707,0.99811,p
0.41324,0.45490,n
0.99196,0.08454,p
0.50014,0.35075,p
0.28457,0.40229,n
0.40871,0.50876,n
0.37276,0.30647,p
0.35044,0.31696,n
0.27564,0.27143,p
0.29223,0.43156,n
0.34546,0.47805,n
0.54325,0.56003,n
0.30111,0.65392,n
0.84669,0.97451,p
0.24424,0.43554,n
0.41129,0.59006,n
0.56403,0.45328,n
0.56461,0.38966,n
0.20153,0.42233,p
0.85608,0.89054,p
0.44669,0.56346,n
0.44277,0.50310,p
0.55152,0.68116,p
0.39278,0.32587,n
0.87965,0.40069,p
0.11080,0.19390,p
0.29657,0.55599,n
0.84325,0.39507,p
0.40076,0.52528,n
0.28879,0.66440,n
0.31689,0.37567,n
0.15700,0.09562,p
0.55373,0.52140,n
0.56743,0.56241,n
0.99995,0.29424,p
0.40358,0.57600,n
0.50075,0.44731,n
0.87911,0.69852,n
0.25077,0.52390,p
0.46944,0.41249,n
0.35157,0.39700,n
0.24577,0.37412,n
0.38531,0.34286,p
0.69272,0.81337,p
0.59201,0.24951,p
0.78383,0.28974,p
0.36417,0.45145,n
0.74535,0.28552,p
0.31653,0.45222,n
0.46324,0.60850,n
0.36695,0.60146,n
0.28569,0.53160,n
0.48620,0.56607,n
0.50070,0.65528,n
0.32273,0.65626,n
0.06790,0.64163,p
0.18536,0.06817,p
0.34361,0.39915,n
0.89294,0.47975,p
0.92602,0.11147,p
0.36345,0.38592,p
0.42922,0.39006,n
0.44851,0.60060,p
0.65836,0.22481,p
0.49457,0.95882,p
0.83627,0.59566,p
0.53943,0.66090,p
0.90062,0.89193,p
0.92027,0.21967,p
0.34086,0.50953,n
0.51614,0.51365,n
0.32565,0.67442,n
0.50610,0.62667,n
0.10502,0.70546,p
0.21669,0.47773,n
0.52170,0.63097,n
0.74175,0.66006,p
0.21753,0.77973,p
0.67614,0.75809,p
0.24897,0.39417,n
0.31420,0.17941,p
0.41877,0.56013,n
0.74590,0.74704,p
0.06853,0.74751,p
0.51255,0.83520,p
0.40768,0.79552,p
0.22809,0.47423,p
0.50370,0.50403,p
0.24195,0.91329,p
0.62611,0.02701,p
0.59363,0.49361,n
0.91356,0.21403,p
0.44557,0.60882,n
0.49001,0.53394,n
0.13002,0.01934,p
0.42305,0.55434,n
0.63136,0.90000,p
0.51352,0.61615,n
0.52329,0.59946,n
0.67575,0.00185,p
0.61757,0.02012,p
0.21419,0.42669,n
0.29856,0.34106,n
0.61699,0.91015,p
0.35049,0.57256,n
0.27228,0.43577,n
0.39780,0.38307,n
0.33360,0.32205,n
0.16522,0.12382,p
0.36355,0.03841,n
0.34250,0.61952,p
0.61851,0.99047,p
0.69633,0.25775,p
0.50784,0.47782,n
0.34816,0.62215,n
0.48977,0.27899,p
0.32315,0.49376,p
0.55334,0.83173,p
0.37009,0.48186,n
0.53429,0.55514,n
0.91095,0.45400,p
0.20062,0.53449,p
0.49285,0.60721,n
0.39034,0.47036,p
0.38463,0.35583,n
0.57253,0.44859,p
0.69242,0.19176,p
0.39946,0.74607,p
0.82526,0.51701,p
0.72207,0.81371,p
0.16581,0.81395,n
0.44903,0.68216,n
0.03700,0.48914,p
0.11434,0.30350,p
0.70199,0.92462,p
0.93618,0.85545,p
0.62571,0.15523,p
0.45491,0.14874,p
0.55392,0.55472,n
0.26182,0.45582,n
0.99531,0.98748,p
0.35383,0.54674,n
0.45141,0.50704,n
0.41321,0.24636,p
0.11197,0.65390,p
0.26926,0.50876,n
0.02897,0.60157,p
0.95929,0.21010,p
0.20920,0.51017,n
0.90863,0.75397,p
0.19990,0.19715,p
0.99952,0.81820,p
0.21459,0.43568,n
0.97696,0.68688,p
0.29901,0.40389,p
0.16072,0.91503,p
0.98244,0.12713,p
0.93420,0.89922,p
0.44863,0.52565,n
0.09861,0.50636,p
0.56786,0.32165,p
0.87160,0.66926,p
0.21368,0.46610,n
0.53451,0.72517,p
0.24894,0.42129,n
0.68980,0.74230,p
0.08134,0.23077,p
0.26206,0.37411,n
0.78901,0.10266,p
0.39431,0.55623,n
0.25317,0.51846,n
0.61183,0.99246,p
0.62107,0.42256,p
0.00582,0.08723,p
0.40379,0.30047,n
0.05880,0.97740,p
0.22450,0.12917,p
0.40571,0.53264,n
0.45023,0.44895,n
0.48092,0.45725,p
0.69395,0.23616,n
0.76490,0.02173,n
0.15877,0.93887,p
0.16996,0.05991,p
0.94595,0.62714,p
0.33619,0.68521,n
0.52992,0.84548,p
0.37582,0.15488,p
0.52785,0.35188,n
0.51005,0.33929,n
0.60786,0.15148,n
0.57294,0.14858,p
0.31239,0.56629,n
0.34327,0.62284,n
0.39592,0.66472,p
0.50750,0.76766,p
0.42348,0.61260,n
0.32287,0.50235,p
0.31647,0.21204,p
0.02224,0.31865,p
0.44379,0.60429,n
0.06668,0.09582,p
0.47284,0.40667,n
0.47442,0.53791,n
0.41364,0.41268,n
0.47250,0.33035,n
0.90080,0.97987,p
0.03785,0.25901,p
0.42962,0.42578,n
0.35716,0.59702,n
0.62424,0.29871,p
0.36605,0.50661,n
0.42927,0.69249,n
0.86084,0.54041,p
0.28947,0.62334,n
0.91560,0.99940,p
0.32300,0.16894,n
0.72397,0.88108,p
0.40345,0.33607,n
0.49604,0.45750,n
0.37566,0.92693,p
0.41423,0.66361,n
0.40825,0.32028,n
0.99922,0.87272,p
0.38987,0.98386,p
0.49529,0.45745,n
0.93145,0.78974,n
0.46611,0.54352,n
0.22442,0.63524,p
0.37515,0.30383,n
0.92386,0.58954,p
0.04249,0.06972,p
0.27708,0.01858,p
0.32436,0.55754,n
0.55728,0.56323,n
0.43549,0.69630,n
0.42707,0.49505,n
0.03362,0.29246,p
0.50680,0.56406,n
0.23022,0.14043,p
0.52432,0.71841,p
0.39542,0.58407,n
0.66678,0.64035,n
0.61105,0.91280,p
0.25968,0.49591,n
0.91359,0.03126,n
0.80721,0.95909,p
0.29499,0.55306,n
0.93589,0.04983,p
0.56751,0.55008,p
0.64195,0.89300,p
0.47241,0.56862,n
0.69780,0.32340,p
0.40287,0.62199,n
0.14526,0.98743,p
0.91622,0.95804,n
0.22917,0.45718,n
0.83171,0.47988,p
0.59603,0.52660,n
0.54539,0.41977,n
0.89790,0.46336,n
0.14542,0.93213,p
0.28249,0.65016,n
0.27720,0.50320,n
0.82190,0.12340,p
0.26543,0.64280,n
0.27940,0.67404,p
0.99687,0.88262,p
0.40957,0.52133,n
0.61618,0.04467,p
0.72999,0.32716,p
0.87499,0.11669,p
0.48067,0.37792,n
0.90900,0.75303,p
0.31521,0.75546,p
0.29566,0.33356,n
0.46148,0.48572,n
0.62778,0.62616,p
0.27945,0.56182,n
0.43492,0.60126,n
0.68590,0.87215,p
0.45570,0.49996,n
0.88549,0.50184,n
0.21588,0.55271,n
0.98991,0.72266,p
0.92955,0.65224,p
0.50213,0.52207,n
0.54711,0.96607,p
0.14148,0.46564,p
0.50198,0.45008,n
0.60330,0.54079,p
0.58699,0.48076,n
0.46718,0.02232,p
0.48748,0.33969,n
0.24238,0.25016,p
0.60916,0.89451,p
0.50170,0.22502,p
0.92659,0.36789,p
0.23137,0.77880,p
0.24936,0.54898,n
0.34701,0.68128,n
0.27140,0.52569,n
0.94455,0.24589,p
0.49197,0.40419,p
0.33078,0.87358,p
0.57761,0.54299,n
0.52831,0.57479,n
0.22921,0.01650,p
0.68708,0.93928,p
0.24500,0.41294,p
0.46425,0.14875,p
0.47822,0.93447,p
0.27015,0.18759,p
0.64446,0.95352,p
0.43899,0.62750,n
0.35110,0.33349,n
0.22782,0.50232,n
0.44298,0.52167,n
0.25614,0.61285,n
0.85265,0.99355,p
0.49961,0.88310,p
0.31985,0.41033,p
0.17855,0.17045,p
0.55563,0.48659,n
0.58249,0.56008,p
0.43403,0.53200,n
0.27196,0.46545,n
0.49015,0.44604,n
0.31344,0.60274,n
0.61400,0.60143,p
0.85334,0.09136,n
0.41628,0.47923,n
0.02780,0.43599,p
0.46073,0.65196,n
0.69890,0.56711,p
0.33887,0.59330,n
0.53346,0.60979,n
0.47513,0.65400,n
0.81143,0.66183,p
0.32599,0.31897,n
0.77046,0.49838,p
0.55430,0.14861,p
0.25962,0.00455,p
0.88691,0.31362,p
0.28844,0.48822,n
0.40765,0.69808,n
0.63805,0.22685,p
0.24796,0.27549,p
0.67425,0.77999,p
0.30619,0.58068,n
0.48215,0.34605,n
0.47890,0.00884,p
0.44608,0.68751,n
0.44042,0.15343,n
0.55836,0.42435,n
0.50993,0.42896,n
0.63310,0.79534,p
0.07986,0.25246,n
0.41758,0.33554,n
0.30517,0.43516,n
0.70220,0.85636,n
0.78922,0.31383,p
0.47183,0.66442,n
0.22029,0.78704,p
0.21270,0.56989,n
0.14485,0.80899,p
0.45619,0.92970,p
0.38856,0.32164,n
0.30392,0.88870,p
0.13118,0.49817,p
0.16203,0.13530,p
0.50559,0.02590,p
0.31281,0.54514,n
0.20767,0.47267,n
0.12522,0.30342,p
0.16702,0.43792,p
0.24724,0.52373,n
0.84651,0.08377,p
0.23334,0.50855,n
0.38330,0.41032,n
0.06204,0.01075,p
0.24661,0.51394,n
0.63352,0.57926,p
0.87688,0.33061,p
0.64008,0.88333,p
0.37518,0.42464,n
0.54149,0.03236,p
0.23530,0.57719,n
0.31270,0.46513,n
0.49165,0.53771,n
0.20923,0.44617,n
0.79984,0.89635,n
0.52520,0.22336,n
0.50094,0.40494,n
0.32004,0.93548,p
0.31112,0.43190,n
0.74791,0.33052,p
0.53733,0.38527,n
0.02818,0.52994,p
0.04052,0.29268,p
0.58783,0.47936,n
0.38363,0.50279,n
0.38023,0.53295,n
0.41643,0.23720,p
0.25547,0.57022,n
0.69335,0.06403,p
0.27085,0.59216,n
0.23713,0.01327,p
0.38325,0.48508,n
0.20485,0.57543,p
0.37816,0.60331,n
0.25102,0.04000,p
0.17066,0.47652,p
0.40935,0.64038,n
0.75684,0.35026,p
0.45480,0.56795,n
0.55773,0.47519,n
0.37776,0.53693,n
0.27116,0.54247,p
0.40179,0.30139,n
0.19802,0.43738,p
0.52354,0.58141,n
0.26167,0.49859,n
0.41605,0.00887,p
0.30728,0.67012,n
0.25113,0.38403,n
0.37956,0.39477,n
0.34871,0.38631,n
0.81676,0.23011,p
0.21829,0.13320,n
0.59406,0.18401,p
0.85740,0.94254,p
0.48870,0.39321,n
0.57000,0.48988,n
0.21616,0.64469,p
0.86421,0.78829,p
0.79751,0.86837,p
0.52308,0.60361,n
0.99101,0.96670,p
0.06985,0.50305,p
0.45171,0.27416,p
0.22529,0.47946,n
0.27438,0.40810,n
0.38198,0.69344,n
0.50687,0.41194,n
0.67796,0.78286,p
0.91426,0.38804,p
0.61606,0.59894,p
0.44969,0.36631,n
0.27518,0.52559,n
0.55825,0.94283,p
0.29169,0.40308,n
0.35395,0.58974,n
0.56315,0.48841,n
0.20930,0.45499,n
0.58072,0.53225,n
0.37207,0.55873,n
0.96734,0.94639,p
0.52883,0.40188,n
0.32461,0.59973,n
0.52519,0.56289,n
0.71935,0.21440,p
0.35030,0.29365,p
0.97610,0.45753,p
0.41121,0.37901,n
0.28156,0.55316,n
0.08325,0.46208,p
0.55945,0.17979,p
0.15509,0.45536,p
0.67002,0.98245,p
0.93127,0.89018,p
0.28360,0.49497,n
0.20241,0.33791,p
0.38757,0.64994,n
0.02919,0.29029,p
0.32189,0.43449,n
0.44640,0.35198,n
0.42350,0.47993,n
0.35870,0.48645,n
0.85459,0.60807,p
0.45157,0.53331,n
0.32620,0.54903,n
0.99164,0.51568,p
0.21070,0.54951,n
0.25610,0.64717,p
0.27551,0.59627,n
0.51623,0.47707,n
0.20328,0.53058,n
0.65824,0.62978,n
0.32769,0.50025,n
0.28705,0.46684,n
0.47368,0.51670,n
0.25604,0.46131,n
0.47222,0.51096,n
0.01056,0.42729,n
0.32514,0.61026,n
0.10933,0.38297,p
0.34957,0.54507,n
0.23096,0.40283,p
0.81688,0.97444,p
0.48563,0.43416,n
0.91043,0.25516,p
0.41348,0.37000,n
0.54415,0.54923,n
0.73307,0.00330,p
0.88525,0.27609,p
0.42818,0.56877,n
0.89650,0.02270,p
0.35648,0.43159,n
0.52803,0.72605,n
0.18785,0.72607,n
0.89700,0.77090,p
0.53011,0.51589,p
0.44051,0.39039,n
0.41016,0.58667,n
0.55649,0.20012,p
0.12073,0.38372,p
0.91160,0.30177,p
0.23964,0.52986,n
0.02610,0.94974,p
0.31496,0.63393,n
0.36196,0.53147,n
0.46210,0.37063,n
0.26326,0.73380,p
0.39459,0.68841,n
0.76812,0.51208,p
0.03410,0.25558,p
0.69354,0.22847,p
0.11517,0.50345,n
0.70743,0.27687,p
0.15015,0.69184,p
0.17525,0.89180,p
0.49317,0.38300,n
0.34861,0.39815,n
0.57791,0.42472,n
0.70209,0.12146,n
0.03604,0.12261,p
0.29001,0.28558,p
0.47984,0.38652,n
0.53159,0.61293,n
0.23500,0.45355,n
0.97884,0.46191,p
0.25846,0.44588,n
0.13909,0.85125,p
0.36753,0.61443,n
0.37831,0.41074,n
0.25466,0.84231,p
0.48414,0.60830,n
0.28601,0.43044,n
0.90617,0.03540,p
0.22809,0.49744,n
0.98752,0.40061,p
0.73546,0.72998,p
0.73821,0.93782,p
0.55499,0.87315,p
0.37843,0.30958,n
0.36227,0.49007,n
0.79369,0.00770,p
0.90248,0.01327,p
0.35665,0.46200,n
0.94550,0.48122,p
0.77996,0.55907,p
0.61377,0.30740,p
0.73763,0.56435,p
0.33115,0.57998,n
0.24208,0.54851,n
0.48741,0.37466,n
0.69023,0.84384,p
0.41678,0.55644,n
0.38532,0.40520,n
0.46910,0.57297,n
0.95430,0.58084,n
0.48855,0.44846,n
0.38412,0.66776,n
0.23120,0.52312,n
0.40937,0.42124,n
0.11998,0.55018,p
0.55829,0.20253,p
0.34101,0.40720,n
0.41963,0.20202,p
0.32724,0.59610,n
0.76318,0.32092,p
0.83385,0.33141,p
0.35505,0.63100,n
0.79678,0.81502,p
0.31835,0.04779,p
0.09987,0.31989,p
0.10622,0.24781,p
0.71387,0.07775,p
0.41116,0.44832,n
0.68639,0.48299,p
0.30784,0.54601,n
0.35773,0.55125,n
0.75338,0.90685,p
0.32316,0.41172,n
0.43479,0.57703,n
0.31033,0.63061,n
0.35317,0.44123,n
0.72367,0.92972,p
0.38427,0.47283,n
0.45160,0.92867,p
0.02416,0.17031,p
0.34311,0.53132,p
0.69131,0.95900,p
0.23649,0.48900,n
0.30325,0.73260,n
0.97198,0.15485,p
0.25959,0.38480,n
0.38741,0.42185,p
0.82689,0.00849,p
0.24317,0.83476,p
0.45110,0.34313,n
0.86887,0.26400,p
0.31961,0.65944,n
0.22601,0.46926,p
0.37662,0.53187,n
0.36538,0.39236,p
0.74633,0.45282,p
0.06906,0.08194,p
0.34696,0.33988,n
0.45233,0.59852,n
0.30332,0.63534,p
0.75548,0.69028,p
0.66951,0.93022,p
0.43523,0.07455,p
0.86855,0.53843,p
0.36269,0.46990,n
0.16845,0.53800,p
0.70322,0.99009,n
0.52541,0.47083,n
0.46644,0.71063,p
0.30597,0.40595,n
0.57297,0.43776,n
0.38206,0.40786,n
0.66435,0.24145,p
0.54597,0.56831,n
0.07669,0.06253,n
0.70652,0.33291,p
0.19462,0.86820,p
0.62842,0.21944,p
0.71075,0.24711,n
0.70787,0.70397,p
0.72825,0.08197,p
0.13313,0.58315,p
0.15052,0.17484,p
0.36882,0.55719,n
0.34954,0.40197,n
0.14233,0.52016,p
0.23221,0.34001,p
0.48974,0.50834,n
0.50641,0.63469,n
0.52679,0.76275,p
0.24248,0.55761,n
0.30328,0.45745,n
0.65505,0.66444,p
0.43344,0.49423,n
0.74899,0.99452,p
0.23274,0.57142,n
0.35091,0.48761,p
0.26315,0.57927,n
0.56588,0.56647,n
0.44158,0.69163,n
0.41928,0.58593,n
0.83498,0.13638,p
0.36608,0.54674,n
0.41163,0.38069,n
0.30769,0.58958,n
0.64097,0.93497,p
0.75805,0.56313,p
0.35601,0.04967,n
0.08062,0.44260,p
0.37318,0.38000,p
0.53919,0.47623,n
0.96952,0.19592,p
0.38539,0.40805,n
0.39027,0.46148,n
0.30842,0.98210,p
0.76557,0.56410,p
0.45706,0.60536,p
0.33984,0.36207,n
0.83914,0.45928,n
0.42965,0.06968,p
0.80439,0.47790,p
0.33140,0.65143,n
0.47510,0.35708,n
0.35856,0.72017,p
0.53801,0.57795,n
0.51483,0.22589,p
0.71212,0.40938,p
0.53196,0.38337,n
0.28028,0.39936,n
0.37100,0.55740,n
0.05427,0.07696,p
0.63632,0.52721,p
0.48241,0.48144,n
0.36735,0.03054,p
0.41072,0.36549,n
0.62941,0.74518,p
0.57589,0.14116,p
0.68445,0.77553,p
0.36096,0.40980,n
0.51858,0.80883,p
0.45407,0.37701,n
0.00552,0.97380,p
0.35085,0.40623,n
0.34037,0.67867,n
0.58810,0.51122,n
0.40213,0.56535,n
0.50540,0.91009,p
0.47301,0.38438,n
0.70051,0.71952,p
0.43074,0.66417,n
0.45420,0.58712,n
0.53051,0.64507,n
0.56270,0.20697,p
0.29541,0.46288,n
0.35426,0.34870,n
0.45504,0.49961,n
0.23974,0.56929,n
0.80154,0.06639,p
0.34229,0.55264,n
0.46707,0.62671,n
0.06216,0.49852,p
0.18781,0.89127,p
0.66668,0.32177,n
0.28355,0.85319,p
0.93388,0.44322,p
0.25514,0.59082,n
0.38818,0.36510,n
0.11745,0.14874,p
0.40932,0.49493,n
0.07994,0.48077,p
0.25015,0.00370,p
0.87546,0.52322,p
0.01413,0.03662,p
0.73733,0.65459,p
0.31462,0.82528,p
0.90777,0.66409,p
0.44729,0.66497,n
0.38891,0.44085,n
0.75919,0.92070,p
0.94116,0.68801,p
0.12592,0.27983,p
0.85383,0.11632,p
0.96924,0.62424,p
0.28115,0.34672,n
0.39344,0.52950,n
0.49825,0.41946,n
0.54794,0.49409,n
0.58589,0.53171,p
0.42120,0.76032,p
0.50483,0.47647,n
0.87364,0.58300,p
0.02321,0.39651,p
0.58273,0.54075,n
0.24691,0.46918,n
0.53908,0.39606,n
0.83466,0.00982,p
0.39448,0.63874,n
0.44176,0.47557,n
0.35207,0.48599,n
0.48770,0.46840,n
0.84781,0.55107,p
0.62444,0.12210,p
0.22923,0.52274,n
0.97149,0.27522,p
0.63254,0.68630,p
0.85300,0.04366,p
0.16844,0.70135,p
0.98681,0.56192,p
0.30038,0.60328,n
0.37660,0.68956,n
0.68406,0.13676,p
0.52791,0.51469,n
0.49952,0.44535,n
0.48886,0.58310,n
0.79030,0.44399,n
0.32086,0.65980,n
0.85805,0.12774,p
0.00525,0.45097,p
0.79733,0.18537,p
0.61671,0.18048,p
0.61783,0.96122,p
0.41539,0.39147,n
0.03329,0.39032,p
0.41889,0.26853,p
0.69954,0.42897,p
0.69370,0.84909,p
0.76142,0.86894,p
0.36546,0.36499,n
0.61501,0.60318,p
0.66212,0.38764,p
0.89152,0.48010,p
0.38928,0.67258,p
0.25859,0.44239,n
0.83513,0.16583,p
0.22020,0.47479,p
0.47114,0.61758,n
0.51512,0.62076,n
0.62249,0.57775,p
0.25893,0.56713,n
0.48332,0.42811,n
0.29935,0.60990,n
0.53829,0.39904,n
0.89632,0.97966,p
0.33473,0.42792,n
0.32337,0.54561,n
0.27006,0.77412,p
0.48024,0.65950,n
0.45933,0.66139,n
0.52835,0.36361,p
0.01631,0.02130,p
0.24015,0.02875,p
0.20137,0.80437,p
0.68984,0.81419,p
0.58262,0.49859,n
0.26480,0.09354,p
0.45140,0.55699,n
0.39695,0.26056,p
0.24927,0.74726,p
0.24653,0.47783,n
0.65777,0.58231,p
0.48676,0.50247,n
0.26071,0.39580,p
0.93773,0.10182,p
0.44462,0.65108,n
0.75320,0.07592,p
0.34506,0.34506,n
0.30426,0.45248,n
0.33370,0.31359,n
0.25811,0.86737,p
0.92826,0.31998,p
0.86779,0.08504,p
0.52956,0.37293,n
0.44975,0.67511,n
0.34391,0.03544,p
0.41276,0.68519,n
0.50578,0.49590,n
0.97415,0.01205,p
0.32231,0.32962,n
0.95376,0.57784,p
0.30577,0.40608,p
0.52189,0.11019,p
0.77396,0.77048,p
0.43419,0.45659,n
0.84785,0.78797,p
0.34194,0.38549,n
0.12117,0.20532,p
0.45926,0.54339,n
0.37862,0.16525,p
0.15698,0.65936,n
0.47514,0.53537,n
0.26495,0.56520,n
0.72072,0.61593,n
0.69730,0.90931,p
0.39244,0.35933,n
0.30360,0.87242,n
0.31090,0.67646,n
0.43681,0.50134,n
0.59237,0.62484,p
0.22577,0.54556,n
0.53444,0.51873,n
0.17344,0.06795,p
0.31830,0.32905,n
0.44408,0.57816,n
0.69666,0.21153,p
0.52302,0.43080,n
0.52552,0.57289,n
0.97101,0.48846,p
0.98405,0.16296,p
0.71402,0.65207,p
0.38862,0.44734,n
0.42301,0.92909,p
0.50189,0.38814,p
0.39988,0.63737,n
0.99581,0.49204,p
0.81620,0.14585,n
0.44563,0.54605,n
0.52167,0.74544,p
0.03331,0.25696,p
0.30892,0.61443,n
0.91085,0.48972,p
0.43202,0.14947,n
0.43489,0.68417,n
0.55260,0.59378,n
0.23768,0.50056,n
0.51722,0.51786,n
0.59797,0.47456,n
0.44540,0.39868,n
0.43552,0.63695,n
0.67686,0.41247,p
0.30244,0.57019,n
0.24926,0.46544,n
0.28065,0.65167,n
0.52467,0.40037,p
0.25352,0.62049,n
0.44273,0.61138,p
0.42337,0.17441,p
0.65002,0.85539,p
0.50062,0.59103,n
0.39629,0.52095,n
0.37009,0.52194,n
0.35315,0.62586,n
0.29226,0.35877,n
0.32772,0.53264,n
0.98408,0.54667,p
0.35551,0.39751,n
0.78617,0.05814,p
0.04177,0.00258,n
0.77048,0.52216,p
0.86977,0.80373,p
0.51909,0.07655,n
0.98206,0.86111,p
0.93383,0.14939,n
0.13846,0.43933,p
0.25909,0.47994,n
0.60979,0.38545,p
0.82444,0.95845,p
0.50730,0.65307,p
0.24884,0.10110,p
0.64697,0.42259,p
0.56856,0.65736,p
0.06834,0.55366,p
0.45846,0.60572,p
0.93647,0.14967,p
0.30873,0.54732,n
0.29334,0.43455,n
0.87704,0.70595,p
0.91268,0.35340,p
0.54147,0.58627,n
0.21782,0.31747,p
0.48799,0.39072,n
0.21482,0.87426,p
0.85058,0.80419,n
0.77066,0.27322,p
0.58159,0.41948,n
0.26348,0.52696,n
0.39673,0.42038,p
0.24482,0.54041,n
0.86839,0.62832,p
0.25543,0.94833,p
0.32477,0.11105,p
0.37038,0.66993,n
0.15572,0.10152,p
0.42032,0.25763,p
0.42344,0.37603,n
0.47258,0.38364,n
0.46660,0.02939,p
0.31740,0.42798,n
0.50179,0.26458,p
0.78871,0.11089,p
0.40144,0.39350,n
0.50235,0.78797,p
0.91883,0.30016,p
0.14118,0.50360,n
0.23618,0.00139,p
0.41463,0.48991,n
0.38352,0.12698,p
0.42622,0.56787,n
0.04511,0.61226,p
0.60268,0.73106,p
0.45635,0.31187,n
0.16882,0.70128,p
