@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.78622,0.54015,n
0.86797,0.08258,p
0.90451,0.33350,p
0.37052,0.50910,n
0.12384,0.33041,p
0.96783,0.34035,p
0.42874,0.42584,n
0.70890,0.64810,n
0.48702,0.45832,n
0.75216,0.45674,n
0.08373,0.60491,p
0.59983,0.48777,p
0.79155,0.43469,n
0.56158,0.67259,n
0.87665,0.00112,p
0.53590,0.61336,n
0.99244,0.13820,p
0.81066,0.31232,p
0.77088,0.44123,n
0.64333,0.11393,p
0.82445,0.37505,p
0.73343,0.70954,n
0.57920,0.41430,n
0.50061,0.63280,n
0.70219,0.28541,n
0.19343,0.66790,n
0.22766,0.60428,p
0.74232,0.10495,p
0.57159,0.47891,n
0.71047,0.52392,n
0.30534,0.52076,p
0.68210,0.67845,n
0.53890,0.86613,p
0.86259,0.84500,p
0.56283,0.67337,n
0.39754,0.40539,n
0.78521,0.54001,n
0.94353,0.64341,n
0.65967,0.40472,n
0.64660,0.65322,n
0.32863,0.45225,p
0.39578,0.75480,p
0.55463,0.02691,p
0.16183,0.86946,p
0.47234,0.24318,p
0.37488,0.53590,n
0.49562,0.46069,n
0.10441,0.39471,p
0.04265,0.76603,p
0.98551,0.31149,p
0.12633,0.24449,p
0.72817,0.01295,p
0.03437,0.37175,p
0.40436,0.50149,n
0.99812,0.13200,n
0.63430,0.43164,n
0.82946,0.93304,p
0.00567,0.49661,p
0.19158,0.33995,p
0.96549,0.22885,n
0.95813,0.75756,p
0.58815,0.78859,p
0.52102,0.41283,n
0.78904,0.48773,n
0.14528,0.48464,p
0.39004,0.51339,n
0.41184,0.66163,n
0.38396,0.60876,n
0.20116,0.16912,n
0.48653,0.43650,n
0.60888,0.28571,n
0.59917,0.10449,p
0.25995,0.06554,p
0.43613,0.75517,p
0.30799,0.37072,p
0.33600,0.28036,p
0.58062,0.52396,n
0.87815,0.04998,p
0.73071,0.95516,p
0.81018,0.53416,n
0.22744,0.98757,p
0.57778,0.58731,n
0.14748,0.17210,p
0.77231,0.13462,p
0.57202,0.45243,n
0.50620,0.39084,n
0.78804,0.53919,n
0.51111,0.27988,n
0.82817,0.52719,n
0.11268,0.04511,p
0.77332,0.57301,p
0.40362,0.44887,n
0.59577,0.34388,n
0.60214,0.58243,n
0.54033,0.27636,p
0.10466,0.64425,p
0.68790,0.54001,n
0.53897,0.26479,n
0.70709,0.68982,n
0.69902,0.91731,n
0.13178,0.01833,n
0.82444,0.40921,n
0.03570,0.44094,p
0.66619,0.30419,n
0.39083,0.11989,p
0.29387,0.57360,p
0.78618,0.58875,n
0.63420,0.36401,n
0.55885,0.76626,p
0.42100,0.60198,n
0.63365,0.39913,n
0.66472,0.34759,n
0.64294,0.98835,p
0.63232,0.63252,p
0.86055,0.54780,p
0.38863,0.58529,n
0.53396,0.62812,p
0.30468,0.29963,p
0.54338,0.44413,n
0.93212,0.95513,p
0.44929,0.39813,n
0.80973,0.51364,p
0.78151,0.63643,n
0.47938,0.37600,n
0.66111,0.58552,n
0.40355,0.37434,n
0.99581,0.75591,p
0.53081,0.35506,n
0.97462,0.62750,p
0.60852,0.57149,n
0.65038,0.94348,p
0.44316,0.86527,n
0.47459,0.52563,n
0.64938,0.64765,n
0.06929,0.20261,p
0.27238,0.72507,p
0.42243,0.45105,n
0.49156,0.34169,n
0.25605,0.66441,p
0.24764,0.55050,p
0.96594,0.44922,p
0.65223,0.97100,p
0.79042,0.91883,p
0.86296,0.87692,p
0.62485,0.26611,n
0.50257,0.42284,n
0.39980,0.23752,p
0.66794,0.82595,p
0.86446,0.64716,p
0.88654,0.08413,p
0.67227,0.49808,n
0.43287,0.90352,p
0.66858,0.41200,n
0.72380,0.44313,n
0.61426,0.53102,p
0.03593,0.29614,p
0.47737,0.39846,n
0.52494,0.32469,n
0.06456,0.39139,p
0.54080,0.59502,n
0.52576,0.49801,n
0.49366,0.67523,n
0.20547,0.18080,p
0.47195,0.12154,p
0.17783,0.79627,p
0.50382,0.29811,n
0.77441,0.51639,n
0.91367,0.75838,p
0.69461,0.29110,n
0.63707,0.47740,n
0.63219,0.63372,n
0.38835,0.60263,n
0.27509,0.46241,p
0.50109,0.99657,p
0.62471,0.67823,n
0.06730,0.30518,p
0.17338,0.15982,p
0.73586,0.42198,n
0.66192,0.67885,n
0.32898,0.44371,p
0.65673,0.73740,n
0.71875,0.67669,p
0.75644,0.45166,n
0.80521,0.53330,n
0.29655,0.62988,p
0.28758,0.71315,p
0.78750,0.63436,n
0.44382,0.49260,p
0.42051,0.92780,p
0.31170,0.38665,p
0.46455,0.29880,p
0.41468,0.58062,n
0.69088,0.90188,p
0.46663,0.80758,n
0.73714,0.48292,n
0.60377,0.66242,n
0.28564,0.32118,p
0.71811,0.76887,p
0.89488,0.56528,p
0.87422,0.83164,p
0.77556,0.55408,n
0.67183,0.48166,n
0.63856,0.26770,n
0.82772,0.23965,p
0.63123,0.86157,p
0.65135,0.57452,n
0.73390,0.60273,n
0.30626,0.88189,p
0.64688,0.65839,n
0.66499,0.42652,n
0.59494,0.32197,n
0.30289,0.68205,p
0.43479,0.39517,n
0.45084,0.67842,n
0.62000,0.48258,n
0.31960,0.23027,n
0.52720,0.95985,p
0.59388,0.47467,n
0.86170,0.57149,p
0.50219,0.70607,n
0.07499,0.56717,p
0.60656,0.39824,p
0.63476,0.68440,n
0.45939,0.45353,n
0.79426,0.02776,p
0.46998,0.33591,n
0.51342,0.44921,n
0.32504,0.24029,p
0.76441,0.23685,p
0.50687,0.49788,p
0.70019,0.38673,n
0.43170,0.42065,n
0.20515,0.11030,p
0.67734,0.71028,n
0.21982,0.10924,p
0.49126,0.27852,n
0.81352,0.45130,n
0.09157,0.97812,p
0.61409,0.74749,n
0.10810,0.31964,p
0.42814,0.58475,n
0.77378,0.02945,p
0.15409,0.73720,p
0.92735,0.81738,p
0.65743,0.57698,n
0.43941,0.54200,n
0.93442,0.33660,p
0.51962,0.47944,n
0.20965,0.87433,p
0.85070,0.01193,n
0.52022,0.68331,n
0.01282,0.69434,p
0.87216,0.27261,p
0.67974,0.67727,n
0.69800,0.43180,n
0.76152,0.78492,p
0.20678,0.45041,p
0.40548,0.13968,p
0.03912,0.33037,p
0.16215,0.16904,p
0.29844,0.52436,p
0.53847,0.43133,n
0.67670,0.64054,n
0.70474,0.27159,p
0.36144,0.37909,p
0.59187,0.77708,n
0.04028,0.15122,n
0.68072,0.62890,n
0.99268,0.93568,p
0.20188,0.14049,p
0.91396,0.27819,p
0.44837,0.41119,n
0.70337,0.62736,n
0.74547,0.93933,p
0.39511,0.03309,p
0.42201,0.05274,p
0.56010,0.38011,p
0.00972,0.23519,p
0.91216,0.39263,n
0.54941,0.72399,n
0.34383,0.42264,p
0.16097,0.92414,p
0.05670,0.67042,p
0.64386,0.66362,n
0.74605,0.87221,p
0.54619,0.70337,n
0.28695,0.56678,p
0.73711,0.99444,p
0.62153,0.69366,p
0.43119,0.36923,n
0.38911,0.50219,n
0.85486,0.99244,p
0.59506,0.28371,n
0.56925,0.73608,n
0.65061,0.60388,n
0.15939,0.49321,p
0.71755,0.71316,n
0.61250,0.53591,p
0.23107,0.90360,p
0.62209,0.60014,n
0.51855,0.34331,n
0.51895,0.30326,n
0.11060,0.60427,p
0.66019,0.61740,n
0.80480,0.66293,p
0.74835,0.66358,n
0.40525,0.55490,n
0.24736,0.92699,p
0.63519,0.04559,p
0.89377,0.79889,p
0.72801,0.35728,p
0.70175,0.98213,p
0.78455,0.36844,n
0.90365,0.12104,p
0.47808,0.68225,n
0.08428,0.96791,p
0.31768,0.62235,p
0.76285,0.40639,n
0.91750,0.94019,p
0.50824,0.72619,n
0.39024,0.62948,n
0.42860,0.98450,p
0.76411,0.40882,p
0.87104,0.75927,n
0.68622,0.04592,p
0.67791,0.68056,n
0.25039,0.26347,p
0.56423,0.47348,n
0.33905,0.01219,p
0.95961,0.33411,p
0.49544,0.64847,n
0.93852,0.22541,p
0.84382,0.33836,n
0.15640,0.54825,p
0.13960,0.60667,p
0.70197,0.34183,n
0.72122,0.42568,n
0.03922,0.09264,n
0.71270,0.63010,p
0.41152,0.44904,n
0.56747,0.61674,n
0.73513,0.64980,p
0.56393,0.41485,n
0.72824,0.70482,n
0.80314,0.37790,p
0.91212,0.08713,p
0.45734,0.12441,p
0.42136,0.48371,n
0.52641,0.37355,n
0.77220,0.65171,n
0.65509,0.74193,p
0.78304,0.92952,n
0.62754,0.59846,n
0.50865,0.70524,n
0.50209,0.47181,n
0.54342,0.29166,n
0.18399,0.06876,p
0.42092,0.61486,n
0.53086,0.46710,n
0.71834,0.47036,n
0.46419,0.31931,n
0.61892,0.38111,n
0.10201,0.34483,p
0.86498,0.55809,p
0.52295,0.24593,n
0.53057,0.50675,n
0.63743,0.30969,n
0.46509,0.52114,n
0.49029,0.67164,n
0.32935,0.43379,p
0.65753,0.27999,n
0.34766,0.79817,p
0.92276,0.61756,n
0.19297,0.87570,p
0.50242,0.01040,p
0.57620,0.51935,n
0.50304,0.35930,n
0.74171,0.63955,n
0.01687,0.33603,p
0.42681,0.43437,p
0.20459,0.27405,p
0.55075,0.72653,n
0.34629,0.96535,p
0.93548,0.81691,p
0.43019,0.90739,p
0.48609,0.77384,p
0.67103,0.65332,n
0.01332,0.53859,p
0.25521,0.01692,p
0.69813,0.72592,n
0.49866,0.32348,n
0.80918,0.19560,p
0.91460,0.29429,n
0.33237,0.97531,p
0.81532,0.49743,n
0.23300,0.13774,p
0.71920,0.29136,n
0.59651,0.73098,n
0.32278,0.71624,p
0.71453,0.30059,n
0.87499,0.04360,n
0.94016,0.08834,p
0.31948,0.04611,p
0.79046,0.58874,n
0.34942,0.97781,p
0.77847,0.51094,p
0.68157,0.41267,n
0.72309,0.60889,n
0.23348,0.43686,p
0.48312,0.30765,n
0.64507,0.67902,n
0.51118,0.46240,n
0.97086,0.31891,p
0.83012,0.52311,n
0.86437,0.76552,p
0.58319,0.65469,n
0.62918,0.32938,n
0.70109,0.42223,n
0.71055,0.43033,n
0.59179,0.68241,n
0.70079,0.57188,n
0.86734,0.28993,p
0.89520,0.48924,p
0.64961,0.71740,n
0.26795,0.29503,p
0.49888,0.62486,n
0.34687,0.09332,p
0.61922,0.29322,n
0.59225,0.38131,n
0.57282,0.46141,n
0.68587,0.06819,p
0.79451,0.48385,n
0.24722,0.07832,p
0.28595,0.55666,p
0.96216,0.52816,p
0.64240,0.42491,n
0.40021,0.56893,n
0.66538,0.59510,n
0.33911,0.42341,p
0.66588,0.63195,n
0.46374,0.54528,n
0.90665,0.28247,p
0.55133,0.69090,n
0.40904,0.76627,p
0.74134,0.55965,n
0.86146,0.37460,p
0.81144,0.63027,n
0.54294,0.44387,n
0.69316,0.72461,n
0.82996,0.60110,p
0.35482,0.43335,p
0.20589,0.67767,p
0.38656,0.06713,p
0.16514,0.15291,p
0.38250,0.00154,p
0.45050,0.37010,n
0.77141,0.46344,n
0.29117,0.21457,n
0.38327,0.67475,p
0.61855,0.54924,n
0.80449,0.47954,p
0.51021,0.94691,p
0.40113,0.71763,p
0.17994,0.74530,n
0.63528,0.53422,n
0.76310,0.66139,n
0.70357,0.71550,n
0.60072,0.59735,n
0.79721,0.23593,p
0.51585,0.59991,n
0.22362,0.60993,p
0.38552,0.70006,n
0.93171,0.74790,p
0.03666,0.26387,p
0.44045,0.35022,n
0.03384,0.13256,n
0.29777,0.99382,p
0.10797,0.51751,p
0.00890,0.21181,p
0.35668,0.55064,n
0.55832,0.68133,n
0.36659,0.65554,p
0.26736,0.98810,p
0.55365,0.68282,p
0.63680,0.54684,n
0.21196,0.18786,p
0.63188,0.58668,n
0.45211,0.36469,n
0.56586,0.89593,p
0.08691,0.80060,p
0.15277,0.53642,n
0.82978,0.93874,p
0.40595,0.47242,n
0.72126,0.41299,n
0.49648,0.14183,p
0.99910,0.15047,p
0.93089,0.16913,p
0.73363,0.61031,n
0.44474,0.84602,p
0.28332,0.73104,p
0.59218,0.63217,n
0.73705,0.45707,n
0.55868,0.49072,n
0.24516,0.78621,p
0.10238,0.67977,p
0.63922,0.50224,n
0.40933,0.48151,n
0.50900,0.72633,n
0.47244,0.58407,n
0.40183,0.45948,p
0.70026,0.34682,n
0.12705,0.69919,p
0.49400,0.29635,n
0.06033,0.00689,n
0.02849,0.06036,p
0.75588,0.33713,n
0.59689,0.62063,p
0.71727,0.11546,p
0.67867,0.25329,p
0.52168,0.64056,n
0.35403,0.52198,n
0.42296,0.61379,n
0.42739,0.74552,p
0.63128,0.52244,p
0.38695,0.62803,n
0.58673,0.44934,n
0.46562,0.43859,n
0.77613,0.49732,n
0.48966,0.33083,n
0.42846,0.37656,n
0.66518,0.67554,n
0.61483,0.44316,n
0.52780,0.46547,p
0.78087,0.38658,n
0.61597,0.67724,n
0.67084,0.44929,n
0.67791,0.93750,p
0.98519,0.22435,p
0.65983,0.50424,n
0.45241,0.84863,p
0.49398,0.60538,n
0.53914,0.43118,n
0.57097,0.50285,n
0.76396,0.02259,p
0.67680,0.34836,n
0.83514,0.42184,n
0.65435,0.82219,p
0.40640,0.39002,n
0.48596,0.39087,n
0.20598,0.52215,p
0.72682,0.49546,n
0.78463,0.17604,p
0.43693,0.46767,n
0.48933,0.58364,n
0.72074,0.84345,n
0.80929,0.54119,p
0.46385,0.46666,n
0.25402,0.57394,p
0.54059,0.69441,p
0.14476,0.11789,p
0.69328,0.43742,n
0.70643,0.04203,p
0.68118,0.67101,n
0.96985,0.74561,p
0.09165,0.44704,p
0.57915,0.61839,n
0.11089,0.81957,p
0.64463,0.69836,n
0.00419,0.67912,p
0.61927,0.51611,n
0.10605,0.86917,p
0.36563,0.51567,n
0.03461,0.18322,p
0.71860,0.60813,n
0.29422,0.06974,p
0.67140,0.18160,p
0.60326,0.46888,n
0.37478,0.77689,p
0.57339,0.33566,n
0.75646,0.21385,p
0.50110,0.46106,n
0.64559,0.40817,n
0.67756,0.44162,n
0.60205,0.72481,n
0.55960,0.38613,n
0.78881,0.49061,n
0.65063,0.53304,n
0.41034,0.37414,n
0.16746,0.20560,p
0.80640,0.11391,p
0.39498,0.55104,n
0.11305,0.24587,p
0.67136,0.43490,n
0.85865,0.31964,p
0.75117,0.68632,n
0.69353,0.27995,n
0.96690,0.11577,p
0.34318,0.71452,p
0.45778,0.78331,p
0.69135,0.28904,n
0.78484,0.66051,n
0.43781,0.44804,n
0.42128,0.37335,n
0.65292,0.43073,n
0.64865,0.38804,n
0.74833,0.94682,n
0.70267,0.93126,p
0.50406,0.60063,n
0.57704,0.41819,n
0.69820,0.33981,n
0.77544,0.59497,n
0.51882,0.35490,n
0.30995,0.49437,p
0.49420,0.36947,n
0.77822,0.34711,n
0.83391,0.48463,p
0.55363,0.34566,n
0.47511,0.63488,n
0.58202,0.45446,n
0.45289,0.65631,n
0.84983,0.37821,n
0.75819,0.54984,n
0.17015,0.73805,p
0.89664,0.18631,p
0.80582,0.61354,n
0.32500,0.13807,p
0.40141,0.57828,n
0.62196,0.56130,n
0.63316,0.81080,p
0.38437,0.54281,n
0.35898,0.39940,p
0.66439,0.47678,n
0.70377,0.41583,n
0.62598,0.17674,p
0.65287,0.19469,p
0.50925,0.31783,n
0.07618,0.77044,p
0.54757,0.28646,n
0.65041,0.56516,n
0.84560,0.52118,n
0.66057,0.25904,n
0.89929,0.80356,p
0.95370,0.00411,p
0.61349,0.65526,n
0.61532,0.22680,p
0.02753,0.18743,p
0.52527,0.47714,n
0.48454,0.60922,n
0.17516,0.59366,p
0.54829,0.74214,n
0.60369,0.82940,p
0.44476,0.61391,n
0.34403,0.05073,p
0.37372,0.22015,p
0.78743,0.32792,p
0.54304,0.58090,n
0.65547,0.50427,p
0.56484,0.43121,n
0.90741,0.58481,n
0.45283,0.84510,p
0.45735,0.16987,p
0.39463,0.41804,n
0.91652,0.47826,p
0.08504,0.91712,p
0.47458,0.93820,p
0.32670,0.89332,p
0.73323,0.41008,n
0.70888,0.43100,n
0.70656,0.34860,n
0.52921,0.46047,n
0.66122,0.68064,n
0.58489,0.40493,n
0.06225,0.90296,p
0.01352,0.32228,p
0.82398,0.34201,p
0.56072,0.66754,p
0.02044,0.84678,p
0.72969,0.61332,n
0.57115,0.58765,n
0.75437,0.67912,n
0.38518,0.43636,n
0.55491,0.28681,p
0.70510,0.39347,n
0.49242,0.42461,n
0.59267,0.38767,p
0.62463,0.67286,n
0.40123,0.30412,p
0.95882,0.21215,p
0.56395,0.45856,n
0.65000,0.71634,n
0.35242,0.18893,p
0.63615,0.40969,n
0.38652,0.78520,p
0.78662,0.78018,p
0.25830,0.43620,p
0.59577,0.39260,n
0.68937,0.49829,p
0.97263,0.58966,p
0.64174,0.33370,n
0.43901,0.16025,p
0.62433,0.32658,n
0.45544,0.53167,n
0.88382,0.82439,p
0.76692,0.59545,n
0.67695,0.32431,n
0.25030,0.89294,p
0.39141,0.47226,n
0.21079,0.56952,n
0.35634,0.73712,p
0.46507,0.63916,n
0.64081,0.56320,n
0.75644,0.02265,p
0.61347,0.05861,p
0.71114,0.52745,n
0.16675,0.95343,p
0.52460,0.00219,p
0.76196,0.58786,n
0.55381,0.64415,n
0.43103,0.98852,p
0.64139,0.18323,p
0.59391,0.20119,p
0.51080,0.45718,n
0.61817,0.50392,n
0.52908,0.40144,n
0.71725,0.60243,n
0.04990,0.78411,p
0.40277,0.39076,n
0.58522,0.37630,n
0.76559,0.36856,n
0.63649,0.33314,n
0.47518,0.88178,p
0.51763,0.70013,n
0.75923,0.80972,p
0.52269,0.65345,n
0.30340,0.34269,p
0.46379,0.53661,n
0.21654,0.44753,p
0.82107,0.86569,p
0.61338,0.66074,n
0.54791,0.67412,n
0.40546,0.53433,n
0.39626,0.37394,n
0.41993,0.33352,n
0.87320,0.24576,p
0.99369,0.38770,p
0.56136,0.74082,n
0.09811,0.58034,p
0.58883,0.46675,n
0.51027,0.60587,n
0.11508,0.12843,p
0.08644,0.29593,p
0.84783,0.52151,n
0.46955,0.21906,p
0.05657,0.87865,p
0.64218,0.35382,n
0.54876,0.64303,n
0.66985,0.70847,n
0.77507,0.05828,n
0.52593,0.31126,n
0.18380,0.50648,p
0.37707,0.41904,n
0.70093,0.47045,p
0.18290,0.50352,p
0.71411,0.16306,p
0.76244,0.56238,n
0.43470,0.77556,p
0.39240,0.53908,n
0.66675,0.68977,n
0.46460,0.57064,n
0.91717,0.52219,p
0.63824,0.28160,p
0.53757,0.21879,p
0.66668,0.32643,n
0.17405,0.26966,p
0.59414,0.50616,p
0.42653,0.10660,p
0.38314,0.95829,p
0.63837,0.65177,p
0.37040,0.04856,p
0.61781,0.31312,n
0.72338,0.62359,p
0.96604,0.91063,p
0.55842,0.31525,n
0.98601,0.26093,p
0.24475,0.55847,n
0.50776,0.30236,p
0.64179,0.39772,n
0.39478,0.49841,n
0.96902,0.16019,p
0.55486,0.61591,n
0.55097,0.52995,n
0.77788,0.98824,p
0.73048,0.69040,n
0.50097,0.34296,n
0.65185,0.55210,n
0.25219,0.49798,p
0.53139,0.47074,n
0.07667,0.87613,p
0.26850,0.59841,p
0.43536,0.82352,n
0.16297,0.56776,p
0.76658,0.41881,n
0.48588,0.67097,p
0.64665,0.73060,n
0.09731,0.38988,p
0.61976,0.52877,n
0.72623,0.36986,n
0.49384,0.47270,n
0.54007,0.52157,n
0.71817,0.11798,p
0.03591,0.10438,p
0.95017,0.06666,p
0.81313,0.47204,n
0.89345,0.22449,p
0.05218,0.78069,p
0.84455,0.45974,n
0.37526,0.99209,p
0.69091,0.52945,n
0.33486,0.40634,p
0.82933,0.27618,p
0.43573,0.63849,p
0.57704,0.57714,p
0.71886,0.23346,p
0.60670,0.72277,n
0.34083,0.38145,p
0.22579,0.42581,n
0.49793,0.45552,n
0.79269,0.45735,n
0.36582,0.48991,n
0.53815,0.64542,n
0.63170,0.38002,n
0.69680,0.07670,p
0.69536,0.66872,n
0.21541,0.49073,p
0.65633,0.59164,p
0.67910,0.62177,n
0.65050,0.63458,n
0.51121,0.31950,n
0.67828,0.59297,n
0.71741,0.91779,p
0.93835,0.24507,p
0.38370,0.43491,n
0.56451,0.88219,p
0.87520,0.53517,p
0.68184,0.06023,p
0.49633,0.61076,n
0.40631,0.38199,n
0.73299,0.35515,n
0.74023,0.94437,p
0.46023,0.48369,n
0.37798,0.55520,n
0.42333,0.63738,n
0.64244,0.58294,n
0.79569,0.49483,n
0.42819,0.35367,n
0.84757,0.07600,p
0.41948,0.34556,n
0.84550,0.33523,p
0.73305,0.35769,n
0.44235,0.31661,n
0.71037,0.97368,p
0.09002,0.47164,p
0.58551,0.36941,n
0.43946,0.31757,n
0.90037,0.56111,p
0.08360,0.24830,p
0.24670,0.54003,p
0.29876,0.82967,p
0.75489,0.47471,n
0.79529,0.56442,n
0.75372,0.37248,n
0.32010,0.19976,p
0.43238,0.67857,n
0.52131,0.44238,n
0.58209,0.19051,p
0.82083,0.42608,p
0.32424,0.71832,p
0.89044,0.96890,p
0.51674,0.99479,p
0.58217,0.55278,n
0.46456,0.31192,n
0.62817,0.47626,n
0.47184,0.08247,p
0.39097,0.60975,n
0.90542,0.59669,p
0.58392,0.38815,n
0.66464,0.69623,n
0.31101,0.39906,p
0.16393,0.34370,p
0.97451,0.84951,p
0.21626,0.81769,p
0.79511,0.70159,p
0.18969,0.02061,p
0.04754,0.77596,p
0.18296,0.47101,p
0.81846,0.40306,n
0.47445,0.06975,p
0.48538,0.37802,n
0.47745,0.45283,p
0.59188,0.27903,n
0.63051,0.69984,n
0.49269,0.59041,n
0.54827,0.25529,p
0.07089,0.07353,p
0.87744,0.88137,p
0.71080,0.33648,n
0.47665,0.62256,n
0.56878,0.36436,n
0.99557,0.05180,p
0.67055,0.61693,p
0.54321,0.34847,n
0.82516,0.75182,p
0.54210,0.82166,p
0.76386,0.62968,n
0.94672,0.44940,p
0.95597,0.25210,n
0.55850,0.56292,n
0.74432,0.36852,n
0.56618,0.52137,n
0.35869,0.87240,p
0.80912,0.63386,n
0.64050,0.88776,p
0.42711,0.35666,n
0.52531,0.15088,p
0.82294,0.14755,n
0.50246,0.19164,p
0.79631,0.56567,n
0.42483,0.40769,n
0.53886,0.65187,n
0.89738,0.43198,p
0.79344,0.83754,p
0.52416,0.45892,n
0.18050,0.05464,p
0.54744,0.57304,n
0.43293,0.98808,p
0.72335,0.68022,n
0.57774,0.38788,n
0.13754,0.37663,p
0.70059,0.55361,p
0.41384,0.31514,p
0.51053,0.12255,p
0.30035,0.12484,p
0.74582,0.36718,n
0.52527,0.10768,p
0.41354,0.43079,n
0.36690,0.57075,n
0.99204,0.37594,p
0.10699,0.49707,p
0.17404,0.79145,p
0.38681,0.46179,n
0.83642,0.49502,n
0.47980,0.42466,n
0.46564,0.65558,n
0.50535,0.70819,n
0.87990,0.23112,p
0.20066,0.45119,p
0.18991,0.54513,p
0.53099,0.45260,n
0.47265,0.54796,n
0.60108,0.01393,p
0.52267,0.34828,n
0.64851,0.35223,n
0.49795,0.70807,n
0.48483,0.63386,n
0.90664,0.44235,p
0.52676,0.55277,n
0.60714,0.38039,n
0.27821,0.81799,p
0.54700,0.29995,n
0.52963,0.39868,n
0.58650,0.37807,n
0.64203,0.31688,n
0.37079,0.50538,n
0.39305,0.45985,n
0.40659,0.04638,p
0.62174,0.96072,p
0.71748,0.94647,p
0.49484,0.43895,n
0.68482,0.67619,n
0.77060,0.21018,p
0.88159,0.50211,p
0.56462,0.36690,n
0.39643,0.35558,n
0.82080,0.20885,p
0.80488,0.10383,p
0.46648,0.09420,p
0.63127,0.96971,p
0.68927,0.63103,n
0.48864,0.28686,n
0.26795,0.39287,n
0.68884,0.35657,n
0.41696,0.18306,p
0.73638,0.67225,n
0.41879,0.37708,n
0.93834,0.42856,p
0.56493,0.68905,n
0.31196,0.19031,p
0.35548,0.49039,n
0.60901,0.79195,p
0.77570,0.53617,n
0.95608,0.00541,p
0.56502,0.76742,p
0.03791,0.52751,p
0.26853,0.51512,p
0.38677,0.54161,n
0.60794,0.73754,n
0.59872,0.30668,n
0.01702,0.95265,p
0.14011,0.54153,p
0.37459,0.29080,p
0.43020,0.09329,p
0.70260,0.10051,p
0.31626,0.68074,p
0.97655,0.70858,p
0.70674,0.94420,p
0.08117,0.89848,p
0.63062,0.65838,n
0.28872,0.31761,p
0.80234,0.45009,n
0.50044,0.43297,p
0.77037,0.28165,p
0.71961,0.67584,n
0.48133,0.64120,p
0.65821,0.63273,n
0.56650,0.67828,n
0.39145,0.45724,n
0.60611,0.48992,n
0.75602,0.62271,n
0.34572,0.61527,p
0.50316,0.00049,p
0.99940,0.35006,n
0.10313,0.32790,p
0.62749,0.51856,n
0.23771,0.45971,n
0.48923,0.31728,n
0.53568,0.59064,n
0.72221,0.42689,n
0.79079,0.40172,p
0.66364,0.29436,n
0.24892,0.39376,p
0.62321,0.33745,n
0.63292,0.37043,n
0.10452,0.83040,p
0.12585,0.11148,p
0.69244,0.66770,n
0.82792,0.50270,n
0.18587,0.10528,p
0.48000,0.58702,n
0.48585,0.65995,n
0.56521,0.48166,n
0.50727,0.44360,n
0.68552,0.91231,n
0.85769,0.11875,p
0.63945,0.53610,n
0.15461,0.07018,p
0.09587,0.56598,p
0.68992,0.45831,n
0.32651,0.17953,p
0.43183,0.36061,n
0.94768,0.43365,n
0.60937,0.54076,n
0.63024,0.64933,n
0.13549,0.68065,p
0.76113,0.60470,n
0.83342,0.51686,n
0.92555,0.55644,p
0.91780,0.85685,p
0.93272,0.76118,p
0.01864,0.29468,p
0.81882,0.08478,p
0.01574,0.55951,p
0.15992,0.45693,p
0.10319,0.19304,p
0.86944,0.51462,p
0.51584,0.52434,p
0.67385,0.28549,n
0.56220,0.60742,n
0.01323,0.41622,p
0.62548,0.68370,n
0.79032,0.47823,p
0.50924,0.56887,n
0.78450,0.38609,n
0.21796,0.45324,p
0.52549,0.45530,n
0.78419,0.09812,p
0.03260,0.60113,p
0.41146,0.44517,n
0.71536,0.30635,n
0.78586,0.56848,p
0.61934,0.86851,p
0.63097,0.33809,n
0.16971,0.40789,p
0.69019,0.62862,p
0.24469,0.32921,p
0.56924,0.73569,n
0.48670,0.97831,p
0.93756,0.47810,p
0.92660,0.60895,p
0.60201,0.63086,n
0.83703,0.94381,p
0.19309,0.22994,p
0.45393,0.52975,n
0.52823,0.39719,n
0.60642,0.60273,n
0.54984,0.38979,n
0.56704,0.69497,n
0.47246,0.30019,n
0.58113,0.60079,n
0.87301,0.39792,p
0.71280,0.69950,n
0.11341,0.96016,p
0.90819,0.85683,p
0.38746,0.58623,n
0.99468,0.68823,p
0.69494,0.70344,n
0.60547,0.40695,n
0.79408,0.37658,n
0.39261,0.94485,p
0.78417,0.36801,n
0.86672,0.00009,p
0.67217,0.29877,p
0.74265,0.91867,p
0.54825,0.63673,n
0.48220,0.65131,n
0.34011,0.43912,p
0.61120,0.72166,n
0.87809,0.87229,p
0.00140,0.19954,p
0.34469,0.89438,p
0.97093,0.29393,p
0.40106,0.42783,n
0.80586,0.16932,p
0.22808,0.46040,p
0.77455,0.44630,n
0.18058,0.58826,p
0.87494,0.45718,p
0.69620,0.60707,n
0.90950,0.75870,p
0.15541,0.67477,p
0.71641,0.56634,p
0.74545,0.70040,n
0.71238,0.23761,p
0.07958,0.11407,p
0.38669,0.61355,n
0.47539,0.63794,p
0.29239,0.77588,p
0.50484,0.57145,n
0.51509,0.62286,n
0.73599,0.69930,n
0.48703,0.66079,n
0.74938,0.68934,n
0.97577,0.95115,p
0.85172,0.41123,p
0.24018,0.68990,n
0.83405,0.57878,n
0.42599,0.01780,p
0.44099,0.46611,n
0.38142,0.48326,n
0.24093,0.61448,p
0.52636,0.36054,n
0.23436,0.44454,p
0.78540,0.33986,n
0.53580,0.28878,p
