@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.11340,0.77454,p
0.06822,0.56282,p
0.57215,0.32885,p
0.11846,0.15360,p
0.10944,0.10035,p
0.91529,0.58193,p
0.22280,0.51276,n
0.68185,0.96421,p
0.02553,0.27130,p
0.38590,0.34554,n
0.58110,0.31358,p
0.91235,0.38367,p
0.62713,0.17431,n
0.93456,0.87652,p
0.32434,0.33734,p
0.26461,0.52221,n
0.23403,0.52503,n
0.70434,0.72546,p
0.32857,0.78406,p
0.47377,0.83857,p
0.71030,0.42289,p
0.69802,0.67663,p
0.28581,0.54895,n
0.47784,0.98598,p
0.33230,0.35235,n
0.42039,0.58713,p
0.20249,0.17631,p
0.48338,0.42335,n
0.99952,0.92974,p
0.36822,0.48585,n
0.76104,0.97906,p
0.35557,0.32434,n
0.25327,0.17738,p
0.34801,0.42562,p
0.42581,0.51322,n
0.16887,0.46714,p
0.49542,0.42090,n
0.32937,0.06658,p
0.26832,0.38796,n
0.05853,0.34703,p
0.31796,0.34059,n
0.80934,0.10909,n
0.03121,0.00899,p
0.69791,0.25599,n
0.79848,0.81201,p
0.30876,0.48408,n
0.07508,0.68417,p
0.48736,0.37197,n
0.05187,0.88654,p
0.97437,0.74839,p
0.51347,0.62142,p
0.29749,0.59374,n
0.42170,0.54600,n
0.30150,0.94399,n
0.27506,0.42469,n
0.40813,0.57705,n
0.54305,0.10213,n
0.68561,0.39886,p
0.87434,0.10087,p
0.41987,0.34438,n
0.60167,0.84353,p
0.32182,0.60825,n
0.34945,0.51403,n
0.60062,0.06967,p
0.32378,0.44140,n
0.01737,0.64669,p
0.82813,0.87335,p
0.50171,0.46672,n
0.76619,0.81319,p
0.77695,0.53914,p
0.96468,0.31084,p
0.32151,0.21068,p
0.11059,0.32199,p
0.84953,0.77495,p
0.57867,0.71989,p
0.43629,0.74476,p
0.34206,0.60084,n
0.31801,0.59385,n
0.19375,0.31606,p
0.55389,0.56984,n
0.35260,0.16328,p
0.41214,0.62718,n
0.53705,0.05113,n
0.37702,0.63389,n
0.37927,0.78633,n
0.82354,0.09371,p
0.35930,0.17953,p
0.73969,0.20413,p
0.21998,0.11975,p
0.41323,0.60993,n
0.92349,0.82272,p
0.52005,0.92386,p
0.30869,0.43753,n
0.86126,0.62182,p
0.46821,0.61796,n
0.03688,0.25739,p
0.22879,0.48373,n
0.40622,0.62210,n
0.98510,0.65880,p
0.03661,0.06032,p
0.13225,0.73049,p
0.03195,0.59172,p
0.77058,0.96833,n
0.32958,0.35790,n
0.28032,0.41133,n
0.60258,0.06150,p
0.24533,0.21641,p
0.38882,0.30530,n
0.24185,0.61097,n
0.41256,0.49740,p
0.40729,0.41342,n
0.32697,0.53372,n
0.38899,0.71757,p
0.43846,0.43109,p
0.27632,0.42312,n
0.36054,0.71415,p
0.49753,0.42024,n
0.98953,0.09736,p
0.17129,0.27506,p
0.49397,0.33885,n
0.34349,0.32593,n
0.40671,0.65794,n
0.34707,0.86018,p
0.49199,0.54598,p
0.28964,0.63942,n
0.34943,0.52079,n
0.88322,0.33578,p
0.35612,0.40069,n
0.32475,0.90017,p
0.30768,0.38362,n
0.95008,0.74344,p
0.49388,0.78209,p
0.36429,0.68671,n
0.45351,0.54174,n
0.97055,0.88674,p
0.03364,0.08716,p
0.12065,0.80338,p
0.62690,0.43663,p
0.82477,0.91483,p
0.21155,0.56368,n
0.44231,0.09200,n
0.54627,0.47328,n
0.54462,0.44262,n
0.41002,0.48223,n
0.37896,0.93740,p
0.37879,0.18466,n
0.04938,0.07712,p
0.41747,0.31263,n
0.71482,0.45774,p
0.26625,0.78371,p
0.41614,0.53101,n
0.17074,0.93013,p
0.57859,0.54767,n
0.03676,0.57862,p
0.13690,0.30212,p
0.76692,0.78745,p
0.96254,0.27644,p
0.36230,0.45361,n
0.35598,0.69220,n
0.56502,0.40553,n
0.98251,0.49081,p
0.68088,0.40340,p
0.31926,0.40567,n
0.34344,0.50537,n
0.65586,0.14238,p
0.24050,0.58497,n
0.99253,0.15393,p
0.10767,0.07738,p
0.24326,0.59843,n
0.53180,0.39826,n
0.36721,0.32728,n
0.52084,0.54710,n
0.06229,0.45954,p
0.46369,0.84995,p
0.59161,0.35327,p
0.11497,0.72223,n
0.43898,0.98576,p
0.31330,0.60260,n
0.81482,0.14107,n
0.66879,0.87943,n
0.12137,0.40573,p
0.21457,0.50060,n
0.97560,0.23918,n
0.38559,0.62462,n
0.33254,0.41387,p
0.47313,0.32495,n
0.46667,0.62387,n
0.19443,0.97410,p
0.12266,0.34330,p
0.10351,0.00021,p
0.28389,0.62909,n
0.12338,0.48892,p
0.10439,0.78532,p
0.41044,0.33749,n
0.99414,0.86799,p
0.74290,0.16375,p
0.06694,0.32429,p
0.33862,0.42084,n
0.46750,0.40470,n
0.45194,0.42245,n
0.54292,0.45327,n
0.21585,0.46464,n
0.35634,0.36858,n
0.55218,0.80744,p
0.70268,0.67469,p
0.53107,0.83523,p
0.47758,0.43338,n
0.51521,0.55269,n
0.94392,0.60415,p
0.47572,0.29539,p
0.24489,0.49119,n
0.89500,0.96024,p
0.51953,0.64292,n
0.07638,0.12202,p
0.42105,0.65240,n
0.57044,0.52496,n
0.70530,0.10871,p
0.38951,0.39437,n
0.79803,0.47986,p
0.37611,0.50767,n
0.46045,0.54849,n
0.03838,0.82270,p
0.16481,0.73147,p
0.46986,0.48322,n
0.53825,0.55874,n
0.40191,0.40881,n
0.50620,0.65352,n
0.73374,0.55380,p
0.36135,0.60321,n
0.54266,0.44384,n
0.27843,0.51119,n
0.57263,0.56727,n
0.30615,0.89417,p
0.43067,0.41249,n
0.47423,0.05493,p
0.41163,0.85454,p
0.73033,0.28851,p
0.45311,0.55865,p
0.44017,0.83119,p
0.11845,0.20483,n
0.32574,0.38122,n
0.66422,0.68246,p
0.06506,0.19996,p
0.97648,0.29768,p
0.93738,0.94914,p
0.00256,0.06265,p
0.35645,0.47188,n
0.03479,0.65324,p
0.54128,0.60081,n
0.71832,0.37894,n
0.67119,0.00503,p
0.79553,0.05636,n
0.48546,0.62638,n
0.93824,0.35203,p
0.44045,0.67565,n
0.23636,0.46656,p
0.34796,0.35018,n
0.58892,0.52348,n
0.51199,0.77151,p
0.94791,0.32876,p
0.54078,0.37141,n
0.60748,0.46996,p
0.41697,0.54323,p
0.00139,0.28191,p
0.32144,0.07728,p
0.32303,0.38748,n
0.29606,0.41423,n
0.47321,0.06026,p
0.48892,0.21511,p
0.41202,0.34630,n
0.30337,0.32591,n
0.91061,0.75960,p
0.01467,0.36693,p
0.57714,0.92676,n
0.45295,0.52277,n
0.01143,0.47880,p
0.49129,0.40721,n
0.63075,0.49104,p
0.06561,0.01012,p
0.23008,0.55003,n
0.97887,0.90390,p
0.29305,0.88600,p
0.46162,0.60266,n
0.74849,0.51791,p
0.36214,0.60618,n
0.93677,0.88601,p
0.26621,0.49266,n
0.44846,0.65805,n
0.40325,0.12841,p
0.32187,0.93023,p
0.51513,0.63416,n
0.59257,0.81765,n
0.43756,0.38202,n
0.34813,0.39125,n
0.28783,0.46423,n
0.82083,0.64680,p
0.43792,0.52569,n
0.77653,0.67426,p
0.41996,0.52103,n
0.48899,0.37519,n
0.32583,0.66455,n
0.73052,0.87230,p
0.55119,0.61774,n
0.33203,0.60414,n
0.84316,0.42407,p
0.03502,0.00585,p
0.01416,0.54129,p
0.46898,0.60079,n
0.35640,0.76342,p
0.75762,0.34049,p
0.69422,0.49474,p
0.59444,0.22533,n
0.59109,0.02558,p
0.42511,0.32627,n
0.04474,0.56748,p
0.92882,0.38329,n
0.27907,0.46787,n
0.36094,0.62395,n
0.53605,0.44994,n
0.32891,0.46367,n
0.35923,0.66737,n
0.81778,0.39364,n
0.50762,0.61952,n
0.70969,0.49485,p
0.44466,0.69361,n
0.40724,0.37349,n
0.18232,0.04408,p
0.09932,0.60568,p
0.31157,0.59559,n
0.70146,0.07195,n
0.44952,0.66843,n
0.29618,0.59814,n
0.44632,0.53838,n
0.15436,0.59044,p
0.43072,0.51809,n
0.53229,0.43014,n
0.45657,0.95281,p
0.89353,0.06850,p
0.40395,0.61087,n
0.53752,0.82016,n
0.10511,0.00526,p
0.44441,0.15364,p
0.46293,0.79962,p
0.32254,0.39099,n
0.11338,0.15245,p
0.24566,0.50977,n
0.67180,0.29265,p
0.49911,0.43503,n
0.38772,0.63580,n
0.42948,0.62020,n
0.36472,0.32587,n
0.81024,0.49019,n
0.50848,0.47152,n
0.25027,0.51631,n
0.46941,0.43748,n
0.47778,0.59432,n
0.42311,0.69789,n
0.00168,0.92080,p
0.97801,0.61552,p
0.32523,0.55822,n
0.05935,0.81860,p
0.42128,0.43613,n
0.35919,0.53489,n
0.24822,0.43065,n
0.57384,0.46292,n
0.25597,0.45965,n
0.71362,0.27755,p
0.81174,0.99257,p
0.51458,0.36183,n
0.26517,0.58528,n
0.54920,0.16640,p
0.52245,0.00526,n
0.13089,0.87163,p
0.51611,0.51578,n
0.25514,0.18384,p
0.73263,0.46470,p
0.47036,0.65623,n
0.28540,0.36632,n
0.49973,0.42109,n
0.50409,0.55537,n
0.54023,0.49746,n
0.43568,0.34165,n
0.18194,0.46908,p
0.53169,0.57291,n
0.78096,0.94833,p
0.48732,0.66360,n
0.47615,0.55680,n
0.85446,0.93357,p
0.50859,0.31319,n
0.06237,0.66754,p
0.32646,0.02498,p
0.40581,0.36735,n
0.28626,0.33714,n
0.37398,0.58292,p
0.60463,0.00124,p
0.29774,0.49633,n
0.95106,0.36840,p
0.48554,0.35156,n
0.66366,0.28351,p
0.81930,0.95188,p
0.29393,0.19128,p
0.19164,0.01899,p
0.77044,0.70246,p
0.15045,0.13671,p
0.03708,0.77249,p
0.53066,0.57610,n
0.40750,0.54606,n
0.00480,0.52591,p
0.38960,0.58272,n
0.00291,0.42269,p
0.77939,0.61199,p
0.13302,0.00066,p
0.56044,0.50700,n
0.43482,0.47606,n
0.49837,0.50157,n
0.95393,0.51131,p
0.42588,0.34810,n
0.43942,0.39267,n
0.34188,0.80311,p
0.87934,0.53851,n
0.72641,0.97957,p
0.99608,0.78668,p
0.79691,0.42886,p
0.51470,0.58385,n
0.62424,0.78807,p
0.65329,0.91386,p
0.41298,0.18568,p
0.56588,0.45728,n
0.49596,0.38991,n
0.12529,0.07094,p
0.83049,0.39639,p
0.46433,0.45075,n
0.40264,0.43298,n
0.37970,0.92591,p
0.36713,0.32736,n
0.39424,0.66965,p
0.37955,0.33598,p
0.37788,0.63102,n
0.28924,0.57209,p
0.39799,0.47442,n
0.44648,0.31999,n
0.49459,0.45807,n
0.75111,0.70383,p
0.20880,0.81804,p
0.80723,0.13134,p
0.54465,0.27144,p
0.34700,0.39479,n
0.39541,0.51758,n
0.34053,0.51655,n
0.22563,0.39200,p
0.34946,0.45228,n
0.56280,0.34527,p
0.27950,0.60123,n
0.98102,0.58954,p
0.87638,0.12632,p
0.44640,0.51824,n
0.49354,0.58357,n
0.42501,0.53701,n
0.35773,0.75716,p
0.61483,0.38217,p
0.19546,0.30460,p
0.63119,0.33453,n
0.58478,0.41696,p
0.51153,0.16313,p
0.71138,0.53951,p
0.42499,0.37265,n
0.18364,0.44850,p
0.75355,0.53115,p
0.01780,0.04603,n
0.37065,0.58202,n
0.49437,0.16760,p
0.50710,0.39840,n
0.57878,0.28379,p
0.44342,0.59031,n
0.57838,0.43575,n
0.58377,0.65366,p
0.46284,0.61109,n
0.56260,0.58274,n
0.69760,0.09076,p
0.24147,0.42256,n
0.69639,0.60081,n
0.01972,0.75550,p
0.69987,0.27945,p
0.69250,0.92798,p
0.86850,0.01924,p
0.03376,0.74906,p
0.30311,0.01468,p
0.76599,0.91347,p
0.47868,0.63643,n
0.20384,0.49921,n
0.42699,0.54845,n
0.55411,0.23944,n
0.44663,0.65859,n
0.47249,0.46816,n
0.30036,0.39785,n
0.47668,0.58903,n
0.82630,0.04900,p
0.33762,0.50165,n
0.48802,0.45179,n
0.69613,0.05327,p
0.27258,0.70852,p
0.12450,0.39997,p
0.24889,0.40968,n
0.93201,0.67619,p
0.00832,0.53479,n
0.73972,0.10512,p
0.77703,0.11515,p
0.40167,0.66351,n
0.23813,0.13604,p
0.32581,0.71057,p
0.32572,0.20933,p
0.51739,0.69629,p
0.07892,0.46832,p
0.48513,0.38079,n
0.23972,0.64761,p
0.51705,0.46051,n
0.74329,0.61964,p
0.90000,0.98059,p
0.48703,0.55637,n
0.58182,0.21609,p
0.29936,0.32111,n
0.84987,0.80729,p
0.04996,0.34657,n
0.32752,0.32108,n
0.54333,0.32013,p
0.56315,0.90114,p
0.11257,0.21687,p
0.21085,0.53694,n
0.55721,0.55286,n
0.36207,0.53057,n
0.43281,0.62773,n
0.37749,0.56780,n
0.44080,0.65192,n
0.20380,0.11019,p
0.52673,0.38290,n
0.53041,0.45352,n
0.50163,0.35692,n
0.27619,0.37549,n
0.24636,0.41223,n
0.33526,0.91872,p
0.55265,0.79357,p
0.71144,0.96771,p
0.38322,0.87617,p
0.18583,0.60142,p
0.99268,0.74137,p
0.32188,0.58350,n
0.37415,0.68986,n
0.30029,0.39592,n
0.78062,0.01639,p
0.22074,0.54436,n
0.77452,0.04292,p
0.53224,0.55838,n
0.17641,0.80673,p
0.22006,0.04462,p
0.36944,0.30610,n
0.88082,0.15343,p
0.46921,0.45275,n
0.50984,0.61806,p
0.54323,0.39720,p
0.34348,0.09001,p
0.25737,0.36540,n
0.27395,0.65827,p
0.35640,0.42995,n
0.27897,0.38308,n
0.09521,0.19024,p
0.31761,0.42181,n
0.31655,0.37202,n
0.16653,0.44498,p
0.72849,0.14052,p
0.47316,0.60833,n
0.73621,0.56126,p
0.28795,0.36711,n
0.93672,0.69264,p
0.48746,0.61622,n
0.39521,0.85444,p
0.49536,0.52792,n
0.69447,0.42880,p
0.74987,0.95845,p
0.68656,0.10640,p
0.63874,0.20268,p
0.31164,0.39680,n
0.37552,0.23125,p
0.49162,0.39981,n
0.27529,0.51299,n
0.33036,0.93290,p
0.34690,0.33581,n
0.83711,0.57713,p
0.87238,0.09974,p
0.41306,0.36446,n
0.77935,0.12774,p
0.31851,0.53528,n
0.61806,0.43269,p
0.28751,0.60439,n
0.55395,0.49155,n
0.64421,0.09614,p
0.26329,0.57911,n
0.59245,0.30432,p
0.83523,0.53571,p
0.24554,0.41595,n
0.25789,0.39314,n
0.24617,0.56620,n
0.96055,0.34144,p
0.46348,0.65240,n
0.17004,0.07752,p
0.31946,0.39385,n
0.41802,0.56754,n
0.32861,0.82852,p
0.43500,0.30216,p
0.33953,0.31880,n
0.76805,0.73512,p
0.17045,0.91644,p
0.58038,0.03814,p
0.15516,0.44251,p
0.24163,0.98049,p
0.27855,0.55571,n
0.33734,0.43520,n
0.42970,0.59808,n
0.76713,0.66282,p
0.67447,0.83532,p
0.63748,0.18418,n
0.20162,0.76680,p
0.39880,0.42916,n
0.95596,0.14836,n
0.46133,0.43102,p
0.47629,0.30724,p
0.25543,0.41643,n
0.55342,0.18210,n
0.01496,0.26536,p
0.58810,0.53658,n
0.36175,0.67159,n
0.59532,0.51883,n
0.59112,0.58496,p
0.40033,0.67624,n
0.38529,0.81907,p
0.57577,0.56308,n
0.57389,0.53233,n
0.32857,0.53698,n
0.39486,0.63745,n
0.27633,0.50119,p
0.86745,0.47961,p
0.42117,0.33783,n
0.34395,0.35519,n
0.47555,0.90489,p
0.56747,0.53822,n
0.37482,0.54147,n
0.22262,0.91082,p
0.44389,0.67431,n
0.30414,0.67977,p
0.48595,0.18451,p
0.67426,0.24185,p
0.59175,0.92541,p
0.46580,0.68733,n
0.43300,0.50792,n
0.80766,0.61857,p
0.26598,0.51296,n
0.34841,0.66604,p
0.27156,0.57827,n
0.89274,0.83924,p
0.53207,0.03870,p
0.50811,0.41570,n
0.27384,0.37316,n
0.24151,0.72869,p
0.98450,0.92745,p
0.28421,0.45542,n
0.35811,0.48848,n
0.88957,0.15881,p
0.66323,0.15136,p
0.27086,0.64376,n
0.59865,0.35578,p
0.40389,0.57651,n
0.66155,0.00926,p
0.42146,0.54332,n
0.30446,0.63006,n
0.00182,0.28470,p
0.53499,0.55203,n
0.98006,0.36835,p
0.27311,0.52358,n
0.81501,0.60305,p
0.21166,0.62831,p
0.52794,0.54778,n
0.95776,0.51449,p
0.79149,0.09361,p
0.60732,0.78646,p
0.86610,0.89512,p
0.28366,0.62094,n
0.16680,0.94779,n
0.04946,0.05332,p
0.23167,0.41253,n
0.25763,0.58977,n
0.93264,0.35145,p
0.52044,0.55600,n
0.39642,0.35579,n
0.38921,0.51895,n
0.08748,0.43328,p
0.52166,0.50504,n
0.15351,0.92969,p
0.34616,0.83023,p
0.82875,0.34019,p
0.31702,0.63953,n
0.50993,0.45505,n
0.75359,0.49996,p
0.84686,0.20326,p
0.10374,0.98582,p
0.13260,0.23846,p
0.71286,0.00060,p
0.08611,0.71150,p
0.45045,0.50675,p
0.23659,0.41982,n
0.52826,0.50860,n
0.31116,0.06340,p
0.30230,0.63487,p
0.63853,0.47709,n
0.65724,0.28314,p
0.26487,0.39394,n
0.28783,0.45101,n
0.25739,0.21786,p
0.51460,0.60280,n
0.43629,0.64607,n
0.43033,0.86773,p
0.47505,0.60953,n
0.94227,0.89970,p
0.41966,0.32349,n
0.37290,0.50127,n
0.22605,0.68522,p
0.31203,0.00214,p
0.53838,0.65593,p
0.45128,0.37680,n
0.53522,0.75423,p
0.65849,0.06821,p
0.44988,0.82991,p
0.44234,0.37177,n
0.14522,0.93432,n
0.52198,0.58354,n
0.52401,0.36173,n
0.30765,0.52362,n
0.27774,0.50966,n
0.75036,0.04223,n
0.52362,0.57236,n
0.03239,0.73034,p
0.28279,0.42437,p
0.75112,0.16368,p
0.56426,0.49982,n
0.53799,0.51245,p
0.31360,0.58600,p
0.41287,0.64576,p
0.67102,0.63045,p
0.28416,0.92460,p
0.42420,0.73108,p
0.42367,0.33484,n
0.10804,0.37725,p
0.07107,0.54526,p
0.39766,0.69873,n
0.37011,0.00289,p
0.49498,0.06583,p
0.49042,0.63827,n
0.68806,0.38914,p
0.33216,0.64903,n
0.63411,0.65403,n
0.43394,0.32509,n
0.43605,0.75765,p
0.33402,0.62724,n
0.49595,0.52416,n
0.44455,0.40730,n
0.26256,0.52612,p
0.29720,0.63902,n
0.42204,0.56777,n
0.53213,0.52554,n
0.44095,0.62977,n
0.77755,0.31576,p
0.65959,0.74046,p
0.44714,0.69751,p
0.30791,0.21708,p
0.06695,0.77397,n
0.54827,0.44957,n
0.20342,0.26691,p
0.38988,0.39170,n
0.36166,0.54711,n
0.95466,0.44779,n
0.98906,0.76735,p
0.36501,0.36398,n
0.18459,0.34293,p
0.76429,0.35288,n
0.97805,0.50587,p
0.45573,0.39310,n
0.46765,0.35574,n
0.30105,0.84434,n
0.81810,0.86253,p
0.31362,0.38565,n
0.35581,0.42930,n
0.39935,0.90033,p
0.49144,0.93541,p
0.78702,0.12435,p
0.53305,0.77161,p
0.42153,0.35608,n
0.57187,0.59233,n
0.16831,0.05715,p
0.30325,0.42875,n
0.47354,0.27091,p
0.25614,0.59916,n
0.73333,0.10378,p
0.06666,0.30746,n
0.46875,0.38902,n
0.80871,0.68559,p
0.74348,0.58343,n
0.45691,0.64456,p
0.25437,0.47069,n
0.33039,0.43573,n
0.53752,0.22900,p
0.88259,0.57387,p
0.19971,0.04288,n
0.78563,0.47772,p
0.81819,0.69207,p
0.39546,0.23148,p
0.21866,0.20800,p
0.42067,0.73916,p
0.25411,0.52743,n
0.63394,0.95179,p
0.53510,0.37314,n
0.45986,0.46592,p
0.26066,0.42035,n
0.34403,0.67559,n
0.42595,0.66263,n
0.38347,0.40464,n
0.33455,0.32101,n
0.13273,0.54274,p
0.47109,0.66189,p
0.25440,0.61378,n
0.35779,0.84330,p
0.46412,0.00126,p
0.43477,0.57656,n
0.25980,0.77757,p
0.19672,0.48717,p
0.79326,0.75617,p
0.02138,0.36024,p
0.12176,0.50653,p
0.19889,0.81129,p
0.57957,0.42493,n
0.75500,0.92127,p
0.54622,0.39936,n
0.50204,0.53493,n
0.47241,0.62225,n
0.69272,0.15754,p
0.45022,0.40913,n
0.25223,0.43997,n
0.30196,0.28635,p
0.50399,0.44436,n
0.49016,0.38246,n
0.01122,0.99387,p
0.25218,0.02754,p
0.86862,0.93219,p
0.75233,0.14905,p
0.04550,0.30081,p
0.78795,0.57220,p
0.38837,0.86024,n
0.14197,0.20795,p
0.35615,0.55883,n
0.01951,0.75444,p
0.45812,0.41198,n
0.55510,0.67655,p
0.81184,0.69166,n
0.21598,0.55011,n
0.53522,0.41859,n
0.90229,0.55777,p
0.37789,0.38834,n
0.31656,0.59670,n
0.96777,0.23499,p
0.11541,0.49829,p
0.64013,0.87067,p
0.37581,0.68968,n
0.29052,0.51468,n
0.52361,0.55415,n
0.21870,0.20727,p
0.48256,0.59515,n
0.59914,0.41240,p
0.14424,0.53909,p
0.53424,0.37732,p
0.73401,0.26733,p
0.05309,0.70322,p
0.57362,0.52532,n
0.70428,0.11282,p
0.13706,0.24300,p
0.35075,0.67414,n
0.34238,0.89210,p
0.32609,0.51105,n
0.45461,0.42008,n
0.48146,0.59489,n
0.40300,0.31151,n
0.96077,0.12206,p
0.54468,0.37218,n
0.35360,0.72645,p
0.75388,0.57272,n
0.42934,0.55767,n
0.37684,0.45749,p
0.39645,0.70115,p
0.11867,0.80099,p
0.89095,0.71315,p
0.42796,0.23016,p
0.59720,0.82409,p
0.32041,0.97496,p
0.12463,0.02459,n
0.28940,0.58669,n
0.39261,0.31683,n
0.57738,0.58211,n
0.47029,0.57633,n
0.93910,0.77609,p
0.17350,0.58260,p
0.45690,0.44700,n
0.33080,0.85593,p
0.36111,0.23244,p
0.81379,0.53735,p
0.23471,0.53883,n
0.22225,0.73099,p
0.95822,0.91063,p
0.49710,0.33754,n
0.47109,0.35889,n
0.48371,0.36145,n
0.00635,0.62717,p
0.97159,0.93726,p
0.29666,0.41851,n
0.85255,0.18014,p
0.48987,0.15199,p
0.57243,0.44210,n
0.50517,0.51306,n
0.48597,0.49579,n
0.40757,0.56668,n
0.24583,0.40880,n
0.57624,0.57114,n
0.39968,0.39079,n
0.42372,0.22316,p
0.20873,0.83853,p
0.49441,0.98731,p
0.43562,0.37428,n
0.34697,0.96768,p
0.47704,0.65368,n
0.30422,0.47996,n
0.58391,0.54897,p
0.61939,0.41426,n
0.17581,0.40077,p
0.40400,0.54751,n
0.61394,0.11299,p
0.66234,0.88937,p
0.25168,0.55046,n
0.39299,0.65196,p
0.10698,0.78882,p
0.03031,0.17102,p
0.27251,0.57808,n
0.56600,0.86669,p
0.77273,0.55815,p
0.64162,0.80724,p
0.96237,0.81417,p
0.50435,0.36721,n
0.49964,0.25375,p
0.63792,0.42403,p
0.50452,0.33139,n
0.18734,0.40080,p
0.35625,0.46194,n
0.68914,0.83176,p
0.76164,0.68631,p
0.80825,0.51691,p
0.63173,0.98156,p
0.21758,0.45705,n
0.42451,0.15201,p
0.44242,0.55560,n
0.54323,0.61364,n
0.17226,0.29194,p
0.20346,0.48478,n
0.12168,0.28027,p
0.38041,0.34820,n
0.51515,0.49716,n
0.32191,0.32214,n
0.32838,0.32424,n
0.79172,0.88230,p
0.68404,0.35678,p
0.30202,0.46648,n
0.33683,0.58585,n
0.38605,0.41303,n
0.25066,0.64956,p
0.50367,0.20103,p
0.52882,0.04355,p
0.91696,0.31183,p
0.62124,0.57461,p
0.14263,0.21053,p
0.53229,0.60935,n
0.91493,0.66770,p
0.00208,0.67097,p
0.41745,0.66312,n
0.92993,0.92868,p
0.50444,0.91749,p
0.92824,0.39274,p
0.40555,0.51376,n
0.31719,0.54490,n
0.22028,0.45402,n
0.58503,0.56025,n
0.12458,0.49466,p
0.95406,0.99261,p
0.70674,0.61817,p
0.56559,0.52826,n
0.31500,0.84441,p
0.30540,0.09095,p
0.35197,0.00020,p
0.66419,0.79311,p
0.36170,0.20481,n
0.11257,0.22699,p
0.93882,0.17481,p
0.48498,0.51067,n
0.30438,0.62516,p
0.41366,0.41351,n
0.43288,0.86542,p
0.67781,0.79103,p
0.15684,0.85234,p
0.79067,0.43274,n
0.39248,0.47007,p
0.59683,0.10805,p
0.56172,0.85209,p
0.35880,0.38243,n
0.68299,0.02890,p
0.37190,0.99485,p
0.32987,0.36591,n
0.32610,0.60402,n
0.99335,0.40079,p
0.33225,0.39769,n
0.37604,0.62841,n
0.46789,0.01695,p
0.25997,0.46072,n
0.58734,0.54587,p
0.15200,0.11029,p
0.40859,0.55735,n
0.56753,0.48692,n
0.24626,0.60134,n
0.04462,0.02849,p
0.53859,0.62046,n
0.41587,0.17153,p
0.54099,0.91437,p
0.92709,0.42571,p
0.38665,0.59532,n
0.58957,0.53400,p
0.48732,0.60939,p
0.51564,0.40143,n
0.39541,0.41630,n
0.31996,0.32162,n
0.38384,0.93521,p
0.63827,0.19337,p
0.90436,0.14345,p
0.41732,0.12459,p
0.08697,0.37734,p
0.26250,0.40238,n
0.47341,0.48924,n
0.89798,0.65335,p
0.66392,0.00653,p
0.49534,0.59702,n
0.54013,0.37124,p
0.51107,0.61804,p
0.85869,0.17406,p
0.28491,0.45318,n
0.14954,0.91015,p
0.38014,0.56171,p
0.70001,0.54623,p
0.05616,0.59238,p
0.40912,0.49457,n
0.56615,0.41325,n
0.41707,0.33416,n
0.66965,0.40309,p
0.83883,0.69004,n
0.94141,0.40826,p
0.54518,0.59131,n
0.47542,0.43571,n
0.03555,0.48046,p
0.37218,0.56806,p
0.41990,0.89759,p
0.92612,0.50319,p
0.36749,0.68110,n
0.12631,0.03863,n
0.73640,0.82038,p
0.34523,0.42802,n
0.48354,0.44480,n
0.87193,0.37179,p
0.14653,0.61251,p
0.41156,0.06194,p
0.46405,0.59362,n
0.49867,0.37602,n
0.10939,0.88369,p
0.46789,0.51830,n
0.96346,0.51869,p
0.94375,0.58568,p
0.82283,0.90146,p
0.25665,0.53574,n
0.55353,0.81462,p
0.80376,0.66386,p
0.43659,0.45658,n
0.75251,0.91299,p
0.47529,0.37300,n
0.49854,0.35182,n
0.25834,0.48637,n
0.24434,0.43278,n
0.46559,0.38913,n
0.54171,0.40626,n
0.09182,0.65173,p
0.35540,0.37041,n
0.79654,0.18100,p
0.47918,0.52003,n
0.79153,0.34390,n
0.40672,0.53095,n
0.31289,0.55602,n
0.74040,0.72797,p
0.29215,0.33471,n
0.52849,0.61120,n
0.42532,0.88260,p
0.32279,0.34900,n
0.63453,0.16680,p
0.91709,0.18315,p
0.37323,0.46038,n
0.31908,0.80151,n
0.30450,0.15949,p
0.52720,0.43678,n
0.44773,0.57399,p
0.20963,0.16768,p
0.63255,0.89228,p
0.49622,0.14475,p
0.24969,0.84526,p
0.17576,0.37548,p
0.23869,0.60909,n
0.50511,0.59443,n
0.42809,0.60648,n
0.29625,0.34233,n
0.66599,0.01309,n
0.87006,0.37395,p
0.32521,0.54833,n
0.37903,0.61401,p
0.36327,0.87606,n
0.06174,0.99177,p
0.38639,0.51073,n
0.58615,0.25984,p
0.89552,0.29675,p
0.58139,0.13844,p
0.20046,0.69572,p
0.23328,0.54294,n
0.20538,0.25097,p
0.82741,0.64509,p
0.29913,0.97993,p
0.42655,0.47912,p
0.46947,0.41962,n
0.10813,0.59094,n
0.73601,0.65361,p
0.77562,0.54084,p
0.56094,0.22054,p
0.20756,0.57202,p
0.56847,0.46058,n
0.47674,0.45586,n
0.22933,0.01261,p
0.50986,0.39060,n
0.41246,0.33169,n
0.67429,0.22332,p
0.86740,0.32548,p
0.23534,0.58454,n
0.43449,0.68110,n
0.24111,0.61229,n
0.39240,0.61308,n
0.51230,0.55409,n
0.65259,0.15226,p
0.93523,0.49143,n
0.45303,0.32839,n
0.20338,0.53022,p
0.00743,0.21617,p
